iso_code,country,date,sdsn_positive_rate_smoothed
AUS,Australia,2020-06-30,0.0005714285714285715
AUS,Australia,2020-07-01,0.0006428571428571429
AUS,Australia,2020-07-02,0.0007142857142857144
AUS,Australia,2020-07-03,0.000785714285714286
AUS,Australia,2020-07-04,0.0008571428571428573
AUS,Australia,2020-07-05,0.0009285714285714287
AUS,Australia,2020-07-06,0.001
AUS,Australia,2020-07-07,0.001142857142857143
AUS,Australia,2020-07-08,0.0013571428571428571
AUS,Australia,2020-07-09,0.0015714285714285713
AUS,Australia,2020-07-10,0.0017142857142857144
AUS,Australia,2020-07-11,0.0018571428571428571
AUS,Australia,2020-07-12,0.0019999999999999996
AUS,Australia,2020-07-13,0.002214285714285714
AUS,Australia,2020-07-14,0.002428571428571429
AUS,Australia,2020-07-15,0.0026428571428571434
AUS,Australia,2020-07-16,0.0028571428571428576
AUS,Australia,2020-07-17,0.003142857142857143
AUS,Australia,2020-07-18,0.003357142857142857
AUS,Australia,2020-07-19,0.0035714285714285713
AUS,Australia,2020-07-20,0.003785714285714285
AUS,Australia,2020-07-21,0.003999999999999999
AUS,Australia,2020-07-22,0.004142857142857142
AUS,Australia,2020-07-23,0.004357142857142856
AUS,Australia,2020-07-24,0.004571428571428571
AUS,Australia,2020-07-25,0.004714285714285713
AUS,Australia,2020-07-26,0.004857142857142858
AUS,Australia,2020-07-27,0.005
AUS,Australia,2020-07-28,0.0051428571428571435
AUS,Australia,2020-07-29,0.005285714285714285
AUS,Australia,2020-07-30,0.0054285714285714284
AUS,Australia,2020-07-31,0.00557142857142857
AUS,Australia,2020-08-01,0.005714285714285713
AUS,Australia,2020-08-02,0.005928571428571428
AUS,Australia,2020-08-03,0.006214285714285716
AUS,Australia,2020-08-04,0.00642857142857143
AUS,Australia,2020-08-05,0.006642857142857145
AUS,Australia,2020-08-06,0.006785714285714288
AUS,Australia,2020-08-07,0.006857142857142859
AUS,Australia,2020-08-08,0.007000000000000002
AUS,Australia,2020-08-09,0.007142857142857145
AUS,Australia,2020-08-10,0.007142857142857145
AUS,Australia,2020-08-11,0.007142857142857145
AUS,Australia,2020-08-12,0.007142857142857145
AUS,Australia,2020-08-13,0.007142857142857145
AUS,Australia,2020-08-14,0.007000000000000002
AUS,Australia,2020-08-15,0.006857142857142859
AUS,Australia,2020-08-16,0.006642857142857145
AUS,Australia,2020-08-17,0.006357142857142859
AUS,Australia,2020-08-18,0.006142857142857144
AUS,Australia,2020-08-19,0.00592857142857143
AUS,Australia,2020-08-20,0.005714285714285714
AUS,Australia,2020-08-21,0.005571428571428573
AUS,Australia,2020-08-22,0.005357142857142857
AUS,Australia,2020-08-23,0.005142857142857143
AUS,Australia,2020-08-24,0.004999999999999999
AUS,Australia,2020-08-25,0.004785714285714286
AUS,Australia,2020-08-26,0.004571428571428572
AUS,Australia,2020-08-27,0.004357142857142858
AUS,Australia,2020-08-28,0.004142857142857144
AUS,Australia,2020-08-29,0.00392857142857143
AUS,Australia,2020-08-30,0.0037142857142857155
AUS,Australia,2020-08-31,0.003500000000000001
AUS,Australia,2020-09-01,0.0032857142857142868
AUS,Australia,2020-09-02,0.003071428571428572
AUS,Australia,2020-09-03,0.0028571428571428576
AUS,Australia,2020-09-04,0.002642857142857144
AUS,Australia,2020-09-05,0.0024285714285714292
AUS,Australia,2020-09-06,0.0022142857142857146
AUS,Australia,2020-09-07,0.0020000000000000005
AUS,Australia,2020-09-08,0.0018571428571428578
AUS,Australia,2020-09-09,0.0017142857142857148
AUS,Australia,2020-09-10,0.001571428571428572
AUS,Australia,2020-09-11,0.0015000000000000002
AUS,Australia,2020-09-12,0.0014285714285714288
AUS,Australia,2020-09-13,0.0013571428571428575
AUS,Australia,2020-09-14,0.001285714285714286
AUS,Australia,2020-09-15,0.0012142857142857146
AUS,Australia,2020-09-16,0.0011428571428571432
AUS,Australia,2020-09-17,0.001071428571428572
AUS,Australia,2020-09-18,0.0010000000000000005
AUS,Australia,2020-09-19,0.0010000000000000005
AUS,Australia,2020-09-20,0.0010000000000000005
AUS,Australia,2020-09-21,0.0010000000000000005
AUS,Australia,2020-09-22,0.0010000000000000005
AUS,Australia,2020-09-23,0.0010000000000000005
AUS,Australia,2020-09-24,0.0010000000000000005
AUS,Australia,2020-09-25,0.0010000000000000005
AUS,Australia,2020-09-26,0.0010000000000000005
AUS,Australia,2020-09-27,0.0010000000000000005
AUS,Australia,2020-09-28,0.0010000000000000005
AUS,Australia,2020-09-29,0.0010000000000000005
AUS,Australia,2020-09-30,0.0009285714285714289
AUS,Australia,2020-10-01,0.0008571428571428574
AUS,Australia,2020-10-02,0.000785714285714286
AUS,Australia,2020-10-03,0.000785714285714286
AUS,Australia,2020-10-04,0.0007142857142857144
AUS,Australia,2020-10-05,0.0006428571428571429
AUS,Australia,2020-10-06,0.0005714285714285715
AUT,Austria,2020-03-09,0.018714285714285715
AUT,Austria,2020-03-10,0.022375000000000003
AUT,Austria,2020-03-11,0.027777777777777776
AUT,Austria,2020-03-12,0.0351
AUT,Austria,2020-03-13,0.04318181818181818
AUT,Austria,2020-03-14,0.050916666666666666
AUT,Austria,2020-03-15,0.058692307692307696
AUT,Austria,2020-03-16,0.06892857142857142
AUT,Austria,2020-03-17,0.0805
AUT,Austria,2020-03-18,0.09235714285714285
AUT,Austria,2020-03-19,0.1045
AUT,Austria,2020-03-20,0.1182142857142857
AUT,Austria,2020-03-21,0.13028571428571428
AUT,Austria,2020-03-22,0.14057142857142857
AUT,Austria,2020-03-23,0.15121428571428572
AUT,Austria,2020-03-24,0.1615
AUT,Austria,2020-03-25,0.17021428571428573
AUT,Austria,2020-03-26,0.1765714285714286
AUT,Austria,2020-03-27,0.18214285714285713
AUT,Austria,2020-03-28,0.18735714285714283
AUT,Austria,2020-03-29,0.1915
AUT,Austria,2020-03-30,0.19128571428571428
AUT,Austria,2020-03-31,0.19449999999999998
AUT,Austria,2020-04-01,0.197
AUT,Austria,2020-04-02,0.19042857142857142
AUT,Austria,2020-04-03,0.1809285714285714
AUT,Austria,2020-04-04,0.17149999999999996
AUT,Austria,2020-04-05,0.16271428571428567
AUT,Austria,2020-04-06,0.15307142857142858
AUT,Austria,2020-04-07,0.14242857142857143
AUT,Austria,2020-04-08,0.13135714285714287
AUT,Austria,2020-04-09,0.12250000000000001
AUT,Austria,2020-04-10,0.11221428571428571
AUT,Austria,2020-04-11,0.1012142857142857
AUT,Austria,2020-04-12,0.09021428571428572
AUT,Austria,2020-04-13,0.07978571428571428
AUT,Austria,2020-04-14,0.06792857142857144
AUT,Austria,2020-04-15,0.056142857142857154
AUT,Austria,2020-04-16,0.05271428571428572
AUT,Austria,2020-04-17,0.050214285714285725
AUT,Austria,2020-04-18,0.04792857142857143
AUT,Austria,2020-04-19,0.04571428571428572
AUT,Austria,2020-04-20,0.04364285714285714
AUT,Austria,2020-04-21,0.042
AUT,Austria,2020-04-22,0.040214285714285716
AUT,Austria,2020-04-23,0.036428571428571435
AUT,Austria,2020-04-24,0.03314285714285715
AUT,Austria,2020-04-25,0.029928571428571433
AUT,Austria,2020-04-26,0.026642857142857145
AUT,Austria,2020-04-27,0.023571428571428577
AUT,Austria,2020-04-28,0.020785714285714293
AUT,Austria,2020-04-29,0.01835714285714286
AUT,Austria,2020-04-30,0.01628571428571429
AUT,Austria,2020-05-01,0.014428571428571433
AUT,Austria,2020-05-02,0.01285714285714286
AUT,Austria,2020-05-03,0.011571428571428575
AUT,Austria,2020-05-04,0.0105
AUT,Austria,2020-05-05,0.009571428571428574
AUT,Austria,2020-05-06,0.009071428571428574
AUT,Austria,2020-05-07,0.008642857142857145
AUT,Austria,2020-05-08,0.008214285714285717
AUT,Austria,2020-05-09,0.008000000000000004
AUT,Austria,2020-05-10,0.007785714285714289
AUT,Austria,2020-05-11,0.007500000000000002
AUT,Austria,2020-05-12,0.00735714285714286
AUT,Austria,2020-05-13,0.007142857142857145
AUT,Austria,2020-05-14,0.007000000000000002
AUT,Austria,2020-05-15,0.006857142857142858
AUT,Austria,2020-05-16,0.0067857142857142855
AUT,Austria,2020-05-17,0.006857142857142858
AUT,Austria,2020-05-18,0.006928571428571429
AUT,Austria,2020-05-19,0.006928571428571429
AUT,Austria,2020-05-20,0.007071428571428571
AUT,Austria,2020-05-21,0.0071428571428571435
AUT,Austria,2020-05-22,0.007285714285714289
AUT,Austria,2020-05-23,0.00735714285714286
AUT,Austria,2020-05-24,0.00735714285714286
AUT,Austria,2020-05-25,0.007428571428571431
AUT,Austria,2020-05-26,0.007428571428571431
AUT,Austria,2020-05-27,0.00735714285714286
AUT,Austria,2020-05-28,0.007285714285714289
AUT,Austria,2020-05-29,0.007142857142857145
AUT,Austria,2020-05-30,0.007000000000000002
AUT,Austria,2020-05-31,0.006785714285714288
AUT,Austria,2020-06-01,0.0065000000000000014
AUT,Austria,2020-06-02,0.006357142857142859
AUT,Austria,2020-06-03,0.006071428571428572
AUT,Austria,2020-06-04,0.005785714285714287
AUT,Austria,2020-06-05,0.0055000000000000005
AUT,Austria,2020-06-06,0.005285714285714285
AUT,Austria,2020-06-07,0.005071428571428572
AUT,Austria,2020-06-08,0.004928571428571429
AUT,Austria,2020-06-09,0.004785714285714285
AUT,Austria,2020-06-10,0.004714285714285713
AUT,Austria,2020-06-11,0.004714285714285713
AUT,Austria,2020-06-12,0.004785714285714286
AUT,Austria,2020-06-13,0.004785714285714285
AUT,Austria,2020-06-14,0.004785714285714285
AUT,Austria,2020-06-15,0.004857142857142858
AUT,Austria,2020-06-16,0.004928571428571429
AUT,Austria,2020-06-17,0.005071428571428571
AUT,Austria,2020-06-18,0.005142857142857143
AUT,Austria,2020-06-19,0.005214285714285715
AUT,Austria,2020-06-20,0.005214285714285715
AUT,Austria,2020-06-21,0.005428571428571428
AUT,Austria,2020-06-22,0.005499999999999999
AUT,Austria,2020-06-23,0.005571428571428572
AUT,Austria,2020-06-24,0.005714285714285713
AUT,Austria,2020-06-25,0.005785714285714285
AUT,Austria,2020-06-26,0.005857142857142857
AUT,Austria,2020-06-27,0.006071428571428573
AUT,Austria,2020-06-28,0.006285714285714288
AUT,Austria,2020-06-29,0.0065000000000000014
AUT,Austria,2020-06-30,0.006714285714285716
AUT,Austria,2020-07-01,0.007000000000000001
AUT,Austria,2020-07-02,0.007357142857142858
AUT,Austria,2020-07-03,0.007857142857142858
AUT,Austria,2020-07-04,0.008428571428571428
AUT,Austria,2020-07-05,0.008928571428571428
AUT,Austria,2020-07-06,0.009428571428571427
AUT,Austria,2020-07-07,0.01
AUT,Austria,2020-07-08,0.01042857142857143
AUT,Austria,2020-07-09,0.011000000000000001
AUT,Austria,2020-07-10,0.011500000000000002
AUT,Austria,2020-07-11,0.01185714285714286
AUT,Austria,2020-07-12,0.012142857142857146
AUT,Austria,2020-07-13,0.012428571428571431
AUT,Austria,2020-07-14,0.012571428571428575
AUT,Austria,2020-07-15,0.01278571428571429
AUT,Austria,2020-07-16,0.012928571428571432
AUT,Austria,2020-07-17,0.013000000000000003
AUT,Austria,2020-07-18,0.013071428571428576
AUT,Austria,2020-07-19,0.013071428571428576
AUT,Austria,2020-07-20,0.012642857142857147
AUT,Austria,2020-07-21,0.012214285714285717
AUT,Austria,2020-07-22,0.01185714285714286
AUT,Austria,2020-07-23,0.011357142857142859
AUT,Austria,2020-07-24,0.011000000000000001
AUT,Austria,2020-07-25,0.010642857142857147
AUT,Austria,2020-07-26,0.01035714285714286
AUT,Austria,2020-07-27,0.010571428571428574
AUT,Austria,2020-07-28,0.010714285714285716
AUT,Austria,2020-07-29,0.010714285714285716
AUT,Austria,2020-07-30,0.010857142857142859
AUT,Austria,2020-07-31,0.010928571428571426
AUT,Austria,2020-08-01,0.010857142857142859
AUT,Austria,2020-08-02,0.010857142857142859
AUT,Austria,2020-08-03,0.01142857142857143
AUT,Austria,2020-08-04,0.01192857142857143
AUT,Austria,2020-08-05,0.012500000000000002
AUT,Austria,2020-08-06,0.013071428571428576
AUT,Austria,2020-08-07,0.013428571428571432
AUT,Austria,2020-08-08,0.013857142857142861
AUT,Austria,2020-08-09,0.01428571428571429
AUT,Austria,2020-08-10,0.01421428571428572
AUT,Austria,2020-08-11,0.014357142857142862
AUT,Austria,2020-08-12,0.014500000000000004
AUT,Austria,2020-08-13,0.01471428571428572
AUT,Austria,2020-08-14,0.015071428571428574
AUT,Austria,2020-08-15,0.015642857142857146
AUT,Austria,2020-08-16,0.016285714285714285
AUT,Austria,2020-08-17,0.016857142857142855
AUT,Austria,2020-08-18,0.017571428571428568
AUT,Austria,2020-08-19,0.01821428571428571
AUT,Austria,2020-08-20,0.018928571428571427
AUT,Austria,2020-08-21,0.01978571428571429
AUT,Austria,2020-08-22,0.020571428571428574
AUT,Austria,2020-08-23,0.021357142857142856
AUT,Austria,2020-08-24,0.022071428571428575
AUT,Austria,2020-08-25,0.02278571428571429
AUT,Austria,2020-08-26,0.02371428571428572
AUT,Austria,2020-08-27,0.024357142857142862
AUT,Austria,2020-08-28,0.02471428571428572
AUT,Austria,2020-08-29,0.025071428571428578
AUT,Austria,2020-08-30,0.02514285714285715
AUT,Austria,2020-08-31,0.025285714285714293
AUT,Austria,2020-09-01,0.025071428571428578
AUT,Austria,2020-09-02,0.024785714285714293
AUT,Austria,2020-09-03,0.024500000000000004
AUT,Austria,2020-09-04,0.024357142857142862
AUT,Austria,2020-09-05,0.02421428571428572
AUT,Austria,2020-09-06,0.02414285714285715
AUT,Austria,2020-09-07,0.024071428571428577
AUT,Austria,2020-09-08,0.024285714285714292
AUT,Austria,2020-09-09,0.024571428571428577
AUT,Austria,2020-09-10,0.025285714285714293
AUT,Austria,2020-09-11,0.02621428571428572
AUT,Austria,2020-09-12,0.027500000000000004
AUT,Austria,2020-09-13,0.029071428571428574
AUT,Austria,2020-09-14,0.030785714285714284
AUT,Austria,2020-09-15,0.03257142857142857
AUT,Austria,2020-09-16,0.034642857142857135
AUT,Austria,2020-09-17,0.0365
AUT,Austria,2020-09-18,0.03842857142857143
AUT,Austria,2020-09-19,0.04014285714285715
AUT,Austria,2020-09-20,0.04192857142857143
AUT,Austria,2020-09-21,0.043785714285714296
AUT,Austria,2020-09-22,0.0452857142857143
AUT,Austria,2020-09-23,0.04635714285714287
AUT,Austria,2020-09-24,0.047071428571428583
AUT,Austria,2020-09-25,0.04750000000000001
AUT,Austria,2020-09-26,0.047571428571428584
AUT,Austria,2020-09-27,0.04750000000000001
AUT,Austria,2020-09-28,0.04714285714285715
AUT,Austria,2020-09-29,0.0467857142857143
AUT,Austria,2020-09-30,0.04585714285714287
AUT,Austria,2020-10-01,0.0452857142857143
AUT,Austria,2020-10-02,0.044428571428571435
AUT,Austria,2020-10-03,0.043785714285714296
AUT,Austria,2020-10-04,0.04307142857142857
AUT,Austria,2020-10-05,0.042428571428571434
AUT,Austria,2020-10-06,0.04221428571428571
AUT,Austria,2020-10-07,0.04242857142857143
BEL,Belgium,2020-03-14,0.0972857142857143
BEL,Belgium,2020-03-15,0.10025
BEL,Belgium,2020-03-16,0.10244444444444445
BEL,Belgium,2020-03-17,0.1052
BEL,Belgium,2020-03-18,0.10818181818181817
BEL,Belgium,2020-03-19,0.11108333333333333
BEL,Belgium,2020-03-20,0.1153076923076923
BEL,Belgium,2020-03-21,0.1202142857142857
BEL,Belgium,2020-03-22,0.12914285714285714
BEL,Belgium,2020-03-23,0.13742857142857143
BEL,Belgium,2020-03-24,0.14707142857142858
BEL,Belgium,2020-03-25,0.15771428571428572
BEL,Belgium,2020-03-26,0.169
BEL,Belgium,2020-03-27,0.18064285714285716
BEL,Belgium,2020-03-28,0.1930714285714286
BEL,Belgium,2020-03-29,0.2052857142857143
BEL,Belgium,2020-03-30,0.2175
BEL,Belgium,2020-03-31,0.2282857142857143
BEL,Belgium,2020-04-01,0.2385714285714286
BEL,Belgium,2020-04-02,0.24814285714285716
BEL,Belgium,2020-04-03,0.2552857142857143
BEL,Belgium,2020-04-04,0.26071428571428573
BEL,Belgium,2020-04-05,0.2645714285714286
BEL,Belgium,2020-04-06,0.26757142857142857
BEL,Belgium,2020-04-07,0.2684285714285714
BEL,Belgium,2020-04-08,0.2667857142857143
BEL,Belgium,2020-04-09,0.26321428571428573
BEL,Belgium,2020-04-10,0.2597142857142858
BEL,Belgium,2020-04-11,0.2550714285714286
BEL,Belgium,2020-04-12,0.24928571428571433
BEL,Belgium,2020-04-13,0.24321428571428574
BEL,Belgium,2020-04-14,0.2358571428571429
BEL,Belgium,2020-04-15,0.22778571428571426
BEL,Belgium,2020-04-16,0.21964285714285708
BEL,Belgium,2020-04-17,0.2111428571428571
BEL,Belgium,2020-04-18,0.2016428571428571
BEL,Belgium,2020-04-19,0.19235714285714284
BEL,Belgium,2020-04-20,0.18321428571428572
BEL,Belgium,2020-04-21,0.17457142857142863
BEL,Belgium,2020-04-22,0.16628571428571431
BEL,Belgium,2020-04-23,0.15721428571428572
BEL,Belgium,2020-04-24,0.1465
BEL,Belgium,2020-04-25,0.135
BEL,Belgium,2020-04-26,0.12392857142857143
BEL,Belgium,2020-04-27,0.11285714285714286
BEL,Belgium,2020-04-28,0.1032142857142857
BEL,Belgium,2020-04-29,0.09364285714285714
BEL,Belgium,2020-04-30,0.0842142857142857
BEL,Belgium,2020-05-01,0.07564285714285714
BEL,Belgium,2020-05-02,0.06821428571428574
BEL,Belgium,2020-05-03,0.06107142857142859
BEL,Belgium,2020-05-04,0.054500000000000014
BEL,Belgium,2020-05-05,0.04750000000000001
BEL,Belgium,2020-05-06,0.0412857142857143
BEL,Belgium,2020-05-07,0.036428571428571435
BEL,Belgium,2020-05-08,0.03257142857142858
BEL,Belgium,2020-05-09,0.029571428571428582
BEL,Belgium,2020-05-10,0.02707142857142858
BEL,Belgium,2020-05-11,0.025071428571428578
BEL,Belgium,2020-05-12,0.023500000000000004
BEL,Belgium,2020-05-13,0.02242857142857143
BEL,Belgium,2020-05-14,0.0215
BEL,Belgium,2020-05-15,0.020857142857142855
BEL,Belgium,2020-05-16,0.020499999999999997
BEL,Belgium,2020-05-17,0.020142857142857146
BEL,Belgium,2020-05-18,0.019857142857142858
BEL,Belgium,2020-05-19,0.019500000000000007
BEL,Belgium,2020-05-20,0.01914285714285715
BEL,Belgium,2020-05-21,0.018928571428571433
BEL,Belgium,2020-05-22,0.018714285714285718
BEL,Belgium,2020-05-23,0.018428571428571433
BEL,Belgium,2020-05-24,0.01821428571428572
BEL,Belgium,2020-05-25,0.017857142857142867
BEL,Belgium,2020-05-26,0.01764285714285715
BEL,Belgium,2020-05-27,0.017428571428571436
BEL,Belgium,2020-05-28,0.01714285714285715
BEL,Belgium,2020-05-29,0.016928571428571435
BEL,Belgium,2020-05-30,0.01664285714285715
BEL,Belgium,2020-05-31,0.016285714285714292
BEL,Belgium,2020-06-01,0.016071428571428577
BEL,Belgium,2020-06-02,0.015785714285714292
BEL,Belgium,2020-06-03,0.015500000000000005
BEL,Belgium,2020-06-04,0.015000000000000005
BEL,Belgium,2020-06-05,0.014642857142857148
BEL,Belgium,2020-06-06,0.01421428571428572
BEL,Belgium,2020-06-07,0.013714285714285719
BEL,Belgium,2020-06-08,0.013142857142857147
BEL,Belgium,2020-06-09,0.012642857142857147
BEL,Belgium,2020-06-10,0.012214285714285717
BEL,Belgium,2020-06-11,0.011928571428571429
BEL,Belgium,2020-06-12,0.011500000000000002
BEL,Belgium,2020-06-13,0.011071428571428574
BEL,Belgium,2020-06-14,0.010714285714285714
BEL,Belgium,2020-06-15,0.010285714285714287
BEL,Belgium,2020-06-16,0.01
BEL,Belgium,2020-06-17,0.009642857142857146
BEL,Belgium,2020-06-18,0.009357142857142859
BEL,Belgium,2020-06-19,0.009000000000000005
BEL,Belgium,2020-06-20,0.008785714285714289
BEL,Belgium,2020-06-21,0.008571428571428575
BEL,Belgium,2020-06-22,0.008428571428571433
BEL,Belgium,2020-06-23,0.008142857142857146
BEL,Belgium,2020-06-24,0.00785714285714286
BEL,Belgium,2020-06-25,0.007642857142857146
BEL,Belgium,2020-06-26,0.007428571428571431
BEL,Belgium,2020-06-27,0.007285714285714289
BEL,Belgium,2020-06-28,0.007142857142857145
BEL,Belgium,2020-06-29,0.007000000000000002
BEL,Belgium,2020-06-30,0.006857142857142859
BEL,Belgium,2020-07-01,0.006785714285714288
BEL,Belgium,2020-07-02,0.006785714285714288
BEL,Belgium,2020-07-03,0.006785714285714288
BEL,Belgium,2020-07-04,0.006714285714285716
BEL,Belgium,2020-07-05,0.006642857142857145
BEL,Belgium,2020-07-06,0.006642857142857145
BEL,Belgium,2020-07-07,0.006714285714285716
BEL,Belgium,2020-07-08,0.006785714285714288
BEL,Belgium,2020-07-09,0.006857142857142859
BEL,Belgium,2020-07-10,0.007000000000000002
BEL,Belgium,2020-07-11,0.0072142857142857165
