iso_code,country,date,owid_gdp_per_capita
NOR,Norway,2020-09-06,64800.057
NOR,Norway,2020-09-07,64800.057
NOR,Norway,2020-09-08,64800.057
NOR,Norway,2020-09-09,64800.057
NOR,Norway,2020-09-10,64800.057
NOR,Norway,2020-09-11,64800.057
NOR,Norway,2020-09-12,64800.057
NOR,Norway,2020-09-13,64800.057
NOR,Norway,2020-09-14,64800.057
NOR,Norway,2020-09-15,64800.057
NOR,Norway,2020-09-16,64800.057
NOR,Norway,2020-09-17,64800.057
NOR,Norway,2020-09-18,64800.057
NOR,Norway,2020-09-19,64800.057
NOR,Norway,2020-09-20,64800.057
NOR,Norway,2020-09-21,64800.057
NOR,Norway,2020-09-22,64800.057
NOR,Norway,2020-09-23,64800.057
NOR,Norway,2020-09-24,64800.057
NOR,Norway,2020-09-25,64800.057
NOR,Norway,2020-09-26,64800.057
NOR,Norway,2020-09-27,64800.057
NOR,Norway,2020-09-28,64800.057
NOR,Norway,2020-09-29,64800.057
NOR,Norway,2020-09-30,64800.057
NOR,Norway,2020-10-01,64800.057
NOR,Norway,2020-10-02,64800.057
NOR,Norway,2020-10-03,64800.057
NOR,Norway,2020-10-04,64800.057
NOR,Norway,2020-10-05,64800.057
NOR,Norway,2020-10-06,64800.057
NOR,Norway,2020-10-07,64800.057
NOR,Norway,2020-10-08,64800.057
NOR,Norway,2020-10-09,64800.057
NOR,Norway,2020-10-10,64800.057
NOR,Norway,2020-10-11,64800.057
NOR,Norway,2020-10-12,64800.057
NOR,Norway,2020-10-13,64800.057
NOR,Norway,2020-10-14,64800.057
NOR,Norway,2020-10-15,64800.057
NOR,Norway,2020-10-16,64800.057
NPL,Nepal,2019-12-31,2442.804
NPL,Nepal,2020-01-01,2442.804
NPL,Nepal,2020-01-02,2442.804
NPL,Nepal,2020-01-03,2442.804
NPL,Nepal,2020-01-04,2442.804
NPL,Nepal,2020-01-05,2442.804
NPL,Nepal,2020-01-06,2442.804
NPL,Nepal,2020-01-07,2442.804
NPL,Nepal,2020-01-08,2442.804
NPL,Nepal,2020-01-09,2442.804
NPL,Nepal,2020-01-10,2442.804
NPL,Nepal,2020-01-11,2442.804
NPL,Nepal,2020-01-12,2442.804
NPL,Nepal,2020-01-13,2442.804
NPL,Nepal,2020-01-14,2442.804
NPL,Nepal,2020-01-15,2442.804
NPL,Nepal,2020-01-16,2442.804
NPL,Nepal,2020-01-17,2442.804
NPL,Nepal,2020-01-18,2442.804
NPL,Nepal,2020-01-19,2442.804
NPL,Nepal,2020-01-20,2442.804
NPL,Nepal,2020-01-21,2442.804
NPL,Nepal,2020-01-22,2442.804
NPL,Nepal,2020-01-23,2442.804
NPL,Nepal,2020-01-24,2442.804
NPL,Nepal,2020-01-25,2442.804
NPL,Nepal,2020-01-26,2442.804
NPL,Nepal,2020-01-27,2442.804
NPL,Nepal,2020-01-28,2442.804
NPL,Nepal,2020-01-29,2442.804
NPL,Nepal,2020-01-30,2442.804
NPL,Nepal,2020-01-31,2442.804
NPL,Nepal,2020-02-01,2442.804
NPL,Nepal,2020-02-02,2442.804
NPL,Nepal,2020-02-03,2442.804
NPL,Nepal,2020-02-04,2442.804
NPL,Nepal,2020-02-05,2442.804
NPL,Nepal,2020-02-06,2442.804
NPL,Nepal,2020-02-07,2442.804
NPL,Nepal,2020-02-08,2442.804
NPL,Nepal,2020-02-09,2442.804
NPL,Nepal,2020-02-10,2442.804
NPL,Nepal,2020-02-11,2442.804
NPL,Nepal,2020-02-12,2442.804
NPL,Nepal,2020-02-13,2442.804
NPL,Nepal,2020-02-14,2442.804
NPL,Nepal,2020-02-15,2442.804
NPL,Nepal,2020-02-16,2442.804
NPL,Nepal,2020-02-17,2442.804
NPL,Nepal,2020-02-18,2442.804
NPL,Nepal,2020-02-19,2442.804
NPL,Nepal,2020-02-20,2442.804
NPL,Nepal,2020-02-21,2442.804
NPL,Nepal,2020-02-22,2442.804
NPL,Nepal,2020-02-23,2442.804
NPL,Nepal,2020-02-24,2442.804
NPL,Nepal,2020-02-25,2442.804
NPL,Nepal,2020-02-26,2442.804
NPL,Nepal,2020-02-27,2442.804
NPL,Nepal,2020-02-28,2442.804
NPL,Nepal,2020-02-29,2442.804
NPL,Nepal,2020-03-01,2442.804
NPL,Nepal,2020-03-02,2442.804
NPL,Nepal,2020-03-03,2442.804
NPL,Nepal,2020-03-04,2442.804
NPL,Nepal,2020-03-05,2442.804
NPL,Nepal,2020-03-06,2442.804
NPL,Nepal,2020-03-07,2442.804
NPL,Nepal,2020-03-08,2442.804
NPL,Nepal,2020-03-09,2442.804
NPL,Nepal,2020-03-10,2442.804
NPL,Nepal,2020-03-11,2442.804
NPL,Nepal,2020-03-12,2442.804
NPL,Nepal,2020-03-13,2442.804
NPL,Nepal,2020-03-14,2442.804
NPL,Nepal,2020-03-15,2442.804
NPL,Nepal,2020-03-16,2442.804
NPL,Nepal,2020-03-17,2442.804
NPL,Nepal,2020-03-18,2442.804
NPL,Nepal,2020-03-19,2442.804
NPL,Nepal,2020-03-20,2442.804
NPL,Nepal,2020-03-21,2442.804
NPL,Nepal,2020-03-22,2442.804
NPL,Nepal,2020-03-23,2442.804
NPL,Nepal,2020-03-24,2442.804
NPL,Nepal,2020-03-25,2442.804
NPL,Nepal,2020-03-26,2442.804
NPL,Nepal,2020-03-27,2442.804
NPL,Nepal,2020-03-28,2442.804
NPL,Nepal,2020-03-29,2442.804
NPL,Nepal,2020-03-30,2442.804
NPL,Nepal,2020-03-31,2442.804
NPL,Nepal,2020-04-01,2442.804
NPL,Nepal,2020-04-02,2442.804
NPL,Nepal,2020-04-03,2442.804
NPL,Nepal,2020-04-04,2442.804
NPL,Nepal,2020-04-05,2442.804
NPL,Nepal,2020-04-06,2442.804
NPL,Nepal,2020-04-07,2442.804
NPL,Nepal,2020-04-08,2442.804
NPL,Nepal,2020-04-09,2442.804
NPL,Nepal,2020-04-10,2442.804
NPL,Nepal,2020-04-11,2442.804
NPL,Nepal,2020-04-12,2442.804
NPL,Nepal,2020-04-13,2442.804
NPL,Nepal,2020-04-14,2442.804
NPL,Nepal,2020-04-15,2442.804
NPL,Nepal,2020-04-16,2442.804
NPL,Nepal,2020-04-17,2442.804
NPL,Nepal,2020-04-18,2442.804
NPL,Nepal,2020-04-19,2442.804
NPL,Nepal,2020-04-20,2442.804
NPL,Nepal,2020-04-21,2442.804
NPL,Nepal,2020-04-22,2442.804
NPL,Nepal,2020-04-23,2442.804
NPL,Nepal,2020-04-24,2442.804
NPL,Nepal,2020-04-25,2442.804
NPL,Nepal,2020-04-26,2442.804
NPL,Nepal,2020-04-27,2442.804
NPL,Nepal,2020-04-28,2442.804
NPL,Nepal,2020-04-29,2442.804
NPL,Nepal,2020-04-30,2442.804
NPL,Nepal,2020-05-01,2442.804
NPL,Nepal,2020-05-02,2442.804
NPL,Nepal,2020-05-03,2442.804
NPL,Nepal,2020-05-04,2442.804
NPL,Nepal,2020-05-05,2442.804
NPL,Nepal,2020-05-06,2442.804
NPL,Nepal,2020-05-07,2442.804
NPL,Nepal,2020-05-08,2442.804
NPL,Nepal,2020-05-09,2442.804
NPL,Nepal,2020-05-10,2442.804
NPL,Nepal,2020-05-11,2442.804
NPL,Nepal,2020-05-12,2442.804
NPL,Nepal,2020-05-13,2442.804
NPL,Nepal,2020-05-14,2442.804
NPL,Nepal,2020-05-15,2442.804
NPL,Nepal,2020-05-16,2442.804
NPL,Nepal,2020-05-17,2442.804
NPL,Nepal,2020-05-18,2442.804
NPL,Nepal,2020-05-19,2442.804
NPL,Nepal,2020-05-20,2442.804
NPL,Nepal,2020-05-21,2442.804
NPL,Nepal,2020-05-22,2442.804
NPL,Nepal,2020-05-23,2442.804
NPL,Nepal,2020-05-24,2442.804
NPL,Nepal,2020-05-25,2442.804
NPL,Nepal,2020-05-26,2442.804
NPL,Nepal,2020-05-27,2442.804
NPL,Nepal,2020-05-28,2442.804
NPL,Nepal,2020-05-29,2442.804
NPL,Nepal,2020-05-30,2442.804
NPL,Nepal,2020-05-31,2442.804
NPL,Nepal,2020-06-01,2442.804
NPL,Nepal,2020-06-02,2442.804
NPL,Nepal,2020-06-03,2442.804
NPL,Nepal,2020-06-04,2442.804
NPL,Nepal,2020-06-05,2442.804
NPL,Nepal,2020-06-06,2442.804
NPL,Nepal,2020-06-07,2442.804
NPL,Nepal,2020-06-08,2442.804
NPL,Nepal,2020-06-09,2442.804
NPL,Nepal,2020-06-10,2442.804
NPL,Nepal,2020-06-11,2442.804
NPL,Nepal,2020-06-12,2442.804
NPL,Nepal,2020-06-13,2442.804
NPL,Nepal,2020-06-14,2442.804
NPL,Nepal,2020-06-15,2442.804
NPL,Nepal,2020-06-16,2442.804
NPL,Nepal,2020-06-17,2442.804
NPL,Nepal,2020-06-18,2442.804
NPL,Nepal,2020-06-19,2442.804
NPL,Nepal,2020-06-20,2442.804
NPL,Nepal,2020-06-21,2442.804
NPL,Nepal,2020-06-22,2442.804
NPL,Nepal,2020-06-23,2442.804
NPL,Nepal,2020-06-24,2442.804
NPL,Nepal,2020-06-25,2442.804
NPL,Nepal,2020-06-26,2442.804
NPL,Nepal,2020-06-27,2442.804
NPL,Nepal,2020-06-28,2442.804
NPL,Nepal,2020-06-29,2442.804
NPL,Nepal,2020-06-30,2442.804
NPL,Nepal,2020-07-01,2442.804
NPL,Nepal,2020-07-02,2442.804
NPL,Nepal,2020-07-03,2442.804
NPL,Nepal,2020-07-04,2442.804
NPL,Nepal,2020-07-05,2442.804
NPL,Nepal,2020-07-06,2442.804
NPL,Nepal,2020-07-07,2442.804
NPL,Nepal,2020-07-08,2442.804
NPL,Nepal,2020-07-09,2442.804
NPL,Nepal,2020-07-10,2442.804
NPL,Nepal,2020-07-11,2442.804
NPL,Nepal,2020-07-12,2442.804
NPL,Nepal,2020-07-13,2442.804
NPL,Nepal,2020-07-14,2442.804
NPL,Nepal,2020-07-15,2442.804
NPL,Nepal,2020-07-16,2442.804
NPL,Nepal,2020-07-17,2442.804
NPL,Nepal,2020-07-18,2442.804
NPL,Nepal,2020-07-19,2442.804
NPL,Nepal,2020-07-20,2442.804
NPL,Nepal,2020-07-21,2442.804
NPL,Nepal,2020-07-22,2442.804
NPL,Nepal,2020-07-23,2442.804
NPL,Nepal,2020-07-24,2442.804
NPL,Nepal,2020-07-25,2442.804
NPL,Nepal,2020-07-26,2442.804
NPL,Nepal,2020-07-27,2442.804
NPL,Nepal,2020-07-28,2442.804
NPL,Nepal,2020-07-29,2442.804
NPL,Nepal,2020-07-30,2442.804
NPL,Nepal,2020-07-31,2442.804
NPL,Nepal,2020-08-01,2442.804
NPL,Nepal,2020-08-02,2442.804
NPL,Nepal,2020-08-03,2442.804
NPL,Nepal,2020-08-04,2442.804
NPL,Nepal,2020-08-05,2442.804
NPL,Nepal,2020-08-06,2442.804
NPL,Nepal,2020-08-07,2442.804
NPL,Nepal,2020-08-08,2442.804
NPL,Nepal,2020-08-09,2442.804
NPL,Nepal,2020-08-10,2442.804
NPL,Nepal,2020-08-11,2442.804
NPL,Nepal,2020-08-12,2442.804
NPL,Nepal,2020-08-13,2442.804
NPL,Nepal,2020-08-14,2442.804
NPL,Nepal,2020-08-15,2442.804
NPL,Nepal,2020-08-16,2442.804
NPL,Nepal,2020-08-17,2442.804
NPL,Nepal,2020-08-18,2442.804
NPL,Nepal,2020-08-19,2442.804
NPL,Nepal,2020-08-20,2442.804
NPL,Nepal,2020-08-21,2442.804
NPL,Nepal,2020-08-22,2442.804
NPL,Nepal,2020-08-23,2442.804
NPL,Nepal,2020-08-24,2442.804
NPL,Nepal,2020-08-25,2442.804
NPL,Nepal,2020-08-26,2442.804
NPL,Nepal,2020-08-27,2442.804
NPL,Nepal,2020-08-28,2442.804
NPL,Nepal,2020-08-29,2442.804
NPL,Nepal,2020-08-30,2442.804
NPL,Nepal,2020-08-31,2442.804
NPL,Nepal,2020-09-01,2442.804
NPL,Nepal,2020-09-02,2442.804
NPL,Nepal,2020-09-03,2442.804
NPL,Nepal,2020-09-04,2442.804
NPL,Nepal,2020-09-05,2442.804
NPL,Nepal,2020-09-06,2442.804
NPL,Nepal,2020-09-07,2442.804
NPL,Nepal,2020-09-08,2442.804
NPL,Nepal,2020-09-09,2442.804
NPL,Nepal,2020-09-10,2442.804
NPL,Nepal,2020-09-11,2442.804
NPL,Nepal,2020-09-12,2442.804
NPL,Nepal,2020-09-13,2442.804
NPL,Nepal,2020-09-14,2442.804
NPL,Nepal,2020-09-15,2442.804
NPL,Nepal,2020-09-16,2442.804
NPL,Nepal,2020-09-17,2442.804
NPL,Nepal,2020-09-18,2442.804
NPL,Nepal,2020-09-19,2442.804
NPL,Nepal,2020-09-20,2442.804
NPL,Nepal,2020-09-21,2442.804
NPL,Nepal,2020-09-22,2442.804
NPL,Nepal,2020-09-23,2442.804
NPL,Nepal,2020-09-24,2442.804
NPL,Nepal,2020-09-25,2442.804
NPL,Nepal,2020-09-26,2442.804
NPL,Nepal,2020-09-27,2442.804
NPL,Nepal,2020-09-28,2442.804
NPL,Nepal,2020-09-29,2442.804
NPL,Nepal,2020-09-30,2442.804
NPL,Nepal,2020-10-01,2442.804
NPL,Nepal,2020-10-02,2442.804
NPL,Nepal,2020-10-03,2442.804
NPL,Nepal,2020-10-04,2442.804
NPL,Nepal,2020-10-05,2442.804
NPL,Nepal,2020-10-06,2442.804
NPL,Nepal,2020-10-07,2442.804
NPL,Nepal,2020-10-08,2442.804
NPL,Nepal,2020-10-09,2442.804
NPL,Nepal,2020-10-10,2442.804
NPL,Nepal,2020-10-11,2442.804
NPL,Nepal,2020-10-12,2442.804
NPL,Nepal,2020-10-13,2442.804
NPL,Nepal,2020-10-14,2442.804
NPL,Nepal,2020-10-15,2442.804
NPL,Nepal,2020-10-16,2442.804
NZL,New Zealand,2019-12-31,36085.843
NZL,New Zealand,2020-01-01,36085.843
NZL,New Zealand,2020-01-02,36085.843
NZL,New Zealand,2020-01-03,36085.843
NZL,New Zealand,2020-01-04,36085.843
NZL,New Zealand,2020-01-05,36085.843
NZL,New Zealand,2020-01-06,36085.843
NZL,New Zealand,2020-01-07,36085.843
NZL,New Zealand,2020-01-08,36085.843
NZL,New Zealand,2020-01-09,36085.843
NZL,New Zealand,2020-01-10,36085.843
NZL,New Zealand,2020-01-11,36085.843
NZL,New Zealand,2020-01-12,36085.843
NZL,New Zealand,2020-01-13,36085.843
NZL,New Zealand,2020-01-14,36085.843
NZL,New Zealand,2020-01-15,36085.843
NZL,New Zealand,2020-01-16,36085.843
NZL,New Zealand,2020-01-17,36085.843
NZL,New Zealand,2020-01-18,36085.843
NZL,New Zealand,2020-01-19,36085.843
NZL,New Zealand,2020-01-20,36085.843
NZL,New Zealand,2020-01-21,36085.843
NZL,New Zealand,2020-01-22,36085.843
NZL,New Zealand,2020-01-23,36085.843
NZL,New Zealand,2020-01-24,36085.843
NZL,New Zealand,2020-01-25,36085.843
NZL,New Zealand,2020-01-26,36085.843
NZL,New Zealand,2020-01-27,36085.843
NZL,New Zealand,2020-01-28,36085.843
NZL,New Zealand,2020-01-29,36085.843
NZL,New Zealand,2020-01-30,36085.843
NZL,New Zealand,2020-01-31,36085.843
NZL,New Zealand,2020-02-01,36085.843
NZL,New Zealand,2020-02-02,36085.843
NZL,New Zealand,2020-02-03,36085.843
NZL,New Zealand,2020-02-04,36085.843
NZL,New Zealand,2020-02-05,36085.843
NZL,New Zealand,2020-02-06,36085.843
NZL,New Zealand,2020-02-07,36085.843
NZL,New Zealand,2020-02-08,36085.843
NZL,New Zealand,2020-02-09,36085.843
NZL,New Zealand,2020-02-10,36085.843
NZL,New Zealand,2020-02-11,36085.843
NZL,New Zealand,2020-02-12,36085.843
NZL,New Zealand,2020-02-13,36085.843
NZL,New Zealand,2020-02-14,36085.843
NZL,New Zealand,2020-02-15,36085.843
NZL,New Zealand,2020-02-16,36085.843
NZL,New Zealand,2020-02-17,36085.843
NZL,New Zealand,2020-02-18,36085.843
NZL,New Zealand,2020-02-19,36085.843
NZL,New Zealand,2020-02-20,36085.843
NZL,New Zealand,2020-02-21,36085.843
NZL,New Zealand,2020-02-22,36085.843
NZL,New Zealand,2020-02-23,36085.843
NZL,New Zealand,2020-02-24,36085.843
NZL,New Zealand,2020-02-25,36085.843
NZL,New Zealand,2020-02-26,36085.843
NZL,New Zealand,2020-02-27,36085.843
NZL,New Zealand,2020-02-28,36085.843
NZL,New Zealand,2020-02-29,36085.843
NZL,New Zealand,2020-03-01,36085.843
NZL,New Zealand,2020-03-02,36085.843
NZL,New Zealand,2020-03-03,36085.843
NZL,New Zealand,2020-03-04,36085.843
NZL,New Zealand,2020-03-05,36085.843
NZL,New Zealand,2020-03-06,36085.843
NZL,New Zealand,2020-03-07,36085.843
NZL,New Zealand,2020-03-08,36085.843
NZL,New Zealand,2020-03-09,36085.843
NZL,New Zealand,2020-03-10,36085.843
NZL,New Zealand,2020-03-11,36085.843
NZL,New Zealand,2020-03-12,36085.843
NZL,New Zealand,2020-03-13,36085.843
NZL,New Zealand,2020-03-14,36085.843
NZL,New Zealand,2020-03-15,36085.843
NZL,New Zealand,2020-03-16,36085.843
NZL,New Zealand,2020-03-17,36085.843
NZL,New Zealand,2020-03-18,36085.843
NZL,New Zealand,2020-03-19,36085.843
NZL,New Zealand,2020-03-20,36085.843
NZL,New Zealand,2020-03-21,36085.843
NZL,New Zealand,2020-03-22,36085.843
NZL,New Zealand,2020-03-23,36085.843
NZL,New Zealand,2020-03-24,36085.843
NZL,New Zealand,2020-03-25,36085.843
NZL,New Zealand,2020-03-26,36085.843
NZL,New Zealand,2020-03-27,36085.843
NZL,New Zealand,2020-03-28,36085.843
NZL,New Zealand,2020-03-29,36085.843
NZL,New Zealand,2020-03-30,36085.843
NZL,New Zealand,2020-03-31,36085.843
NZL,New Zealand,2020-04-01,36085.843
NZL,New Zealand,2020-04-02,36085.843
NZL,New Zealand,2020-04-03,36085.843
NZL,New Zealand,2020-04-04,36085.843
NZL,New Zealand,2020-04-05,36085.843
NZL,New Zealand,2020-04-06,36085.843
NZL,New Zealand,2020-04-07,36085.843
NZL,New Zealand,2020-04-08,36085.843
NZL,New Zealand,2020-04-09,36085.843
NZL,New Zealand,2020-04-10,36085.843
NZL,New Zealand,2020-04-11,36085.843
NZL,New Zealand,2020-04-12,36085.843
NZL,New Zealand,2020-04-13,36085.843
NZL,New Zealand,2020-04-14,36085.843
NZL,New Zealand,2020-04-15,36085.843
NZL,New Zealand,2020-04-16,36085.843
NZL,New Zealand,2020-04-17,36085.843
NZL,New Zealand,2020-04-18,36085.843
NZL,New Zealand,2020-04-19,36085.843
NZL,New Zealand,2020-04-20,36085.843
NZL,New Zealand,2020-04-21,36085.843
NZL,New Zealand,2020-04-22,36085.843
NZL,New Zealand,2020-04-23,36085.843
NZL,New Zealand,2020-04-24,36085.843
NZL,New Zealand,2020-04-25,36085.843
NZL,New Zealand,2020-04-26,36085.843
NZL,New Zealand,2020-04-27,36085.843
NZL,New Zealand,2020-04-28,36085.843
NZL,New Zealand,2020-04-29,36085.843
NZL,New Zealand,2020-04-30,36085.843
NZL,New Zealand,2020-05-01,36085.843
NZL,New Zealand,2020-05-02,36085.843
NZL,New Zealand,2020-05-03,36085.843
NZL,New Zealand,2020-05-04,36085.843
NZL,New Zealand,2020-05-05,36085.843
NZL,New Zealand,2020-05-06,36085.843
NZL,New Zealand,2020-05-07,36085.843
NZL,New Zealand,2020-05-08,36085.843
NZL,New Zealand,2020-05-09,36085.843
NZL,New Zealand,2020-05-10,36085.843
NZL,New Zealand,2020-05-11,36085.843
NZL,New Zealand,2020-05-12,36085.843
NZL,New Zealand,2020-05-13,36085.843
NZL,New Zealand,2020-05-14,36085.843
NZL,New Zealand,2020-05-15,36085.843
NZL,New Zealand,2020-05-16,36085.843
NZL,New Zealand,2020-05-17,36085.843
NZL,New Zealand,2020-05-18,36085.843
NZL,New Zealand,2020-05-19,36085.843
NZL,New Zealand,2020-05-20,36085.843
NZL,New Zealand,2020-05-21,36085.843
NZL,New Zealand,2020-05-22,36085.843
NZL,New Zealand,2020-05-23,36085.843
NZL,New Zealand,2020-05-24,36085.843
NZL,New Zealand,2020-05-25,36085.843
NZL,New Zealand,2020-05-26,36085.843
NZL,New Zealand,2020-05-27,36085.843
NZL,New Zealand,2020-05-28,36085.843
NZL,New Zealand,2020-05-29,36085.843
NZL,New Zealand,2020-05-30,36085.843
NZL,New Zealand,2020-05-31,36085.843
NZL,New Zealand,2020-06-01,36085.843
NZL,New Zealand,2020-06-02,36085.843
NZL,New Zealand,2020-06-03,36085.843
NZL,New Zealand,2020-06-04,36085.843
NZL,New Zealand,2020-06-05,36085.843
NZL,New Zealand,2020-06-06,36085.843
NZL,New Zealand,2020-06-07,36085.843
NZL,New Zealand,2020-06-08,36085.843
NZL,New Zealand,2020-06-09,36085.843
NZL,New Zealand,2020-06-10,36085.843
NZL,New Zealand,2020-06-11,36085.843
NZL,New Zealand,2020-06-12,36085.843
NZL,New Zealand,2020-06-13,36085.843
NZL,New Zealand,2020-06-14,36085.843
NZL,New Zealand,2020-06-15,36085.843
NZL,New Zealand,2020-06-16,36085.843
NZL,New Zealand,2020-06-17,36085.843
NZL,New Zealand,2020-06-18,36085.843
NZL,New Zealand,2020-06-19,36085.843
NZL,New Zealand,2020-06-20,36085.843
NZL,New Zealand,2020-06-21,36085.843
NZL,New Zealand,2020-06-22,36085.843
NZL,New Zealand,2020-06-23,36085.843
NZL,New Zealand,2020-06-24,36085.843
NZL,New Zealand,2020-06-25,36085.843
NZL,New Zealand,2020-06-26,36085.843
NZL,New Zealand,2020-06-27,36085.843
NZL,New Zealand,2020-06-28,36085.843
NZL,New Zealand,2020-06-29,36085.843
NZL,New Zealand,2020-06-30,36085.843
NZL,New Zealand,2020-07-01,36085.843
NZL,New Zealand,2020-07-02,36085.843
NZL,New Zealand,2020-07-03,36085.843
NZL,New Zealand,2020-07-04,36085.843
NZL,New Zealand,2020-07-05,36085.843
NZL,New Zealand,2020-07-06,36085.843
NZL,New Zealand,2020-07-07,36085.843
NZL,New Zealand,2020-07-08,36085.843
NZL,New Zealand,2020-07-09,36085.843
NZL,New Zealand,2020-07-10,36085.843
NZL,New Zealand,2020-07-11,36085.843
NZL,New Zealand,2020-07-12,36085.843
NZL,New Zealand,2020-07-13,36085.843
NZL,New Zealand,2020-07-14,36085.843
NZL,New Zealand,2020-07-15,36085.843
NZL,New Zealand,2020-07-16,36085.843
NZL,New Zealand,2020-07-17,36085.843
NZL,New Zealand,2020-07-18,36085.843
NZL,New Zealand,2020-07-19,36085.843
NZL,New Zealand,2020-07-20,36085.843
NZL,New Zealand,2020-07-21,36085.843
NZL,New Zealand,2020-07-22,36085.843
NZL,New Zealand,2020-07-23,36085.843
NZL,New Zealand,2020-07-24,36085.843
NZL,New Zealand,2020-07-25,36085.843
NZL,New Zealand,2020-07-26,36085.843
NZL,New Zealand,2020-07-27,36085.843
NZL,New Zealand,2020-07-28,36085.843
NZL,New Zealand,2020-07-29,36085.843
NZL,New Zealand,2020-07-30,36085.843
NZL,New Zealand,2020-07-31,36085.843
NZL,New Zealand,2020-08-01,36085.843
NZL,New Zealand,2020-08-02,36085.843
NZL,New Zealand,2020-08-03,36085.843
NZL,New Zealand,2020-08-04,36085.843
NZL,New Zealand,2020-08-05,36085.843
NZL,New Zealand,2020-08-06,36085.843
NZL,New Zealand,2020-08-07,36085.843
NZL,New Zealand,2020-08-08,36085.843
NZL,New Zealand,2020-08-09,36085.843
NZL,New Zealand,2020-08-10,36085.843
NZL,New Zealand,2020-08-11,36085.843
NZL,New Zealand,2020-08-12,36085.843
NZL,New Zealand,2020-08-13,36085.843
NZL,New Zealand,2020-08-14,36085.843
NZL,New Zealand,2020-08-15,36085.843
NZL,New Zealand,2020-08-16,36085.843
NZL,New Zealand,2020-08-17,36085.843
NZL,New Zealand,2020-08-18,36085.843
NZL,New Zealand,2020-08-19,36085.843
NZL,New Zealand,2020-08-20,36085.843
NZL,New Zealand,2020-08-21,36085.843
NZL,New Zealand,2020-08-22,36085.843
NZL,New Zealand,2020-08-23,36085.843
NZL,New Zealand,2020-08-24,36085.843
NZL,New Zealand,2020-08-25,36085.843
NZL,New Zealand,2020-08-26,36085.843
NZL,New Zealand,2020-08-27,36085.843
NZL,New Zealand,2020-08-28,36085.843
NZL,New Zealand,2020-08-29,36085.843
NZL,New Zealand,2020-08-30,36085.843
NZL,New Zealand,2020-08-31,36085.843
NZL,New Zealand,2020-09-01,36085.843
NZL,New Zealand,2020-09-02,36085.843
NZL,New Zealand,2020-09-03,36085.843
NZL,New Zealand,2020-09-04,36085.843
NZL,New Zealand,2020-09-05,36085.843
NZL,New Zealand,2020-09-06,36085.843
NZL,New Zealand,2020-09-07,36085.843
NZL,New Zealand,2020-09-08,36085.843
NZL,New Zealand,2020-09-09,36085.843
NZL,New Zealand,2020-09-10,36085.843
NZL,New Zealand,2020-09-11,36085.843
NZL,New Zealand,2020-09-12,36085.843
NZL,New Zealand,2020-09-13,36085.843
NZL,New Zealand,2020-09-14,36085.843
NZL,New Zealand,2020-09-15,36085.843
NZL,New Zealand,2020-09-16,36085.843
NZL,New Zealand,2020-09-17,36085.843
NZL,New Zealand,2020-09-18,36085.843
NZL,New Zealand,2020-09-19,36085.843
NZL,New Zealand,2020-09-20,36085.843
NZL,New Zealand,2020-09-21,36085.843
NZL,New Zealand,2020-09-22,36085.843
NZL,New Zealand,2020-09-23,36085.843
NZL,New Zealand,2020-09-24,36085.843
NZL,New Zealand,2020-09-25,36085.843
NZL,New Zealand,2020-09-26,36085.843
NZL,New Zealand,2020-09-27,36085.843
NZL,New Zealand,2020-09-28,36085.843
NZL,New Zealand,2020-09-29,36085.843
NZL,New Zealand,2020-09-30,36085.843
NZL,New Zealand,2020-10-01,36085.843
NZL,New Zealand,2020-10-02,36085.843
NZL,New Zealand,2020-10-03,36085.843
NZL,New Zealand,2020-10-04,36085.843
NZL,New Zealand,2020-10-05,36085.843
NZL,New Zealand,2020-10-06,36085.843
NZL,New Zealand,2020-10-07,36085.843
NZL,New Zealand,2020-10-08,36085.843
NZL,New Zealand,2020-10-09,36085.843
NZL,New Zealand,2020-10-10,36085.843
NZL,New Zealand,2020-10-11,36085.843
NZL,New Zealand,2020-10-12,36085.843
NZL,New Zealand,2020-10-13,36085.843
NZL,New Zealand,2020-10-14,36085.843
NZL,New Zealand,2020-10-15,36085.843
NZL,New Zealand,2020-10-16,36085.843
OMN,Oman,2019-12-31,37960.709
OMN,Oman,2020-01-01,37960.709
OMN,Oman,2020-01-02,37960.709
OMN,Oman,2020-01-03,37960.709
OMN,Oman,2020-01-04,37960.709
OMN,Oman,2020-01-05,37960.709
OMN,Oman,2020-01-06,37960.709
OMN,Oman,2020-01-07,37960.709
OMN,Oman,2020-01-08,37960.709
OMN,Oman,2020-01-09,37960.709
OMN,Oman,2020-01-10,37960.709
OMN,Oman,2020-01-11,37960.709
OMN,Oman,2020-01-12,37960.709
OMN,Oman,2020-01-13,37960.709
OMN,Oman,2020-01-14,37960.709
OMN,Oman,2020-01-15,37960.709
OMN,Oman,2020-01-16,37960.709
OMN,Oman,2020-01-17,37960.709
OMN,Oman,2020-01-18,37960.709
OMN,Oman,2020-01-19,37960.709
OMN,Oman,2020-01-20,37960.709
OMN,Oman,2020-01-21,37960.709
OMN,Oman,2020-01-22,37960.709
OMN,Oman,2020-01-23,37960.709
OMN,Oman,2020-01-24,37960.709
OMN,Oman,2020-01-25,37960.709
OMN,Oman,2020-01-26,37960.709
OMN,Oman,2020-01-27,37960.709
OMN,Oman,2020-01-28,37960.709
OMN,Oman,2020-01-29,37960.709
OMN,Oman,2020-01-30,37960.709
OMN,Oman,2020-01-31,37960.709
