iso_code,country,date,owid_extreme_poverty
EST,Estonia,2020-03-07,0.5
EST,Estonia,2020-03-08,0.5
EST,Estonia,2020-03-09,0.5
EST,Estonia,2020-03-10,0.5
EST,Estonia,2020-03-11,0.5
EST,Estonia,2020-03-12,0.5
EST,Estonia,2020-03-13,0.5
EST,Estonia,2020-03-14,0.5
EST,Estonia,2020-03-15,0.5
EST,Estonia,2020-03-16,0.5
EST,Estonia,2020-03-17,0.5
EST,Estonia,2020-03-18,0.5
EST,Estonia,2020-03-19,0.5
EST,Estonia,2020-03-20,0.5
EST,Estonia,2020-03-21,0.5
EST,Estonia,2020-03-22,0.5
EST,Estonia,2020-03-23,0.5
EST,Estonia,2020-03-24,0.5
EST,Estonia,2020-03-25,0.5
EST,Estonia,2020-03-26,0.5
EST,Estonia,2020-03-27,0.5
EST,Estonia,2020-03-28,0.5
EST,Estonia,2020-03-29,0.5
EST,Estonia,2020-03-30,0.5
EST,Estonia,2020-03-31,0.5
EST,Estonia,2020-04-01,0.5
EST,Estonia,2020-04-02,0.5
EST,Estonia,2020-04-03,0.5
EST,Estonia,2020-04-04,0.5
EST,Estonia,2020-04-05,0.5
EST,Estonia,2020-04-06,0.5
EST,Estonia,2020-04-07,0.5
EST,Estonia,2020-04-08,0.5
EST,Estonia,2020-04-09,0.5
EST,Estonia,2020-04-10,0.5
EST,Estonia,2020-04-11,0.5
EST,Estonia,2020-04-12,0.5
EST,Estonia,2020-04-13,0.5
EST,Estonia,2020-04-14,0.5
EST,Estonia,2020-04-15,0.5
EST,Estonia,2020-04-16,0.5
EST,Estonia,2020-04-17,0.5
EST,Estonia,2020-04-18,0.5
EST,Estonia,2020-04-19,0.5
EST,Estonia,2020-04-20,0.5
EST,Estonia,2020-04-21,0.5
EST,Estonia,2020-04-22,0.5
EST,Estonia,2020-04-23,0.5
EST,Estonia,2020-04-24,0.5
EST,Estonia,2020-04-25,0.5
EST,Estonia,2020-04-26,0.5
EST,Estonia,2020-04-27,0.5
EST,Estonia,2020-04-28,0.5
EST,Estonia,2020-04-29,0.5
EST,Estonia,2020-04-30,0.5
EST,Estonia,2020-05-01,0.5
EST,Estonia,2020-05-02,0.5
EST,Estonia,2020-05-03,0.5
EST,Estonia,2020-05-04,0.5
EST,Estonia,2020-05-05,0.5
EST,Estonia,2020-05-06,0.5
EST,Estonia,2020-05-07,0.5
EST,Estonia,2020-05-08,0.5
EST,Estonia,2020-05-09,0.5
EST,Estonia,2020-05-10,0.5
EST,Estonia,2020-05-11,0.5
EST,Estonia,2020-05-12,0.5
EST,Estonia,2020-05-13,0.5
EST,Estonia,2020-05-14,0.5
EST,Estonia,2020-05-15,0.5
EST,Estonia,2020-05-16,0.5
EST,Estonia,2020-05-17,0.5
EST,Estonia,2020-05-18,0.5
EST,Estonia,2020-05-19,0.5
EST,Estonia,2020-05-20,0.5
EST,Estonia,2020-05-21,0.5
EST,Estonia,2020-05-22,0.5
EST,Estonia,2020-05-23,0.5
EST,Estonia,2020-05-24,0.5
EST,Estonia,2020-05-25,0.5
EST,Estonia,2020-05-26,0.5
EST,Estonia,2020-05-27,0.5
EST,Estonia,2020-05-28,0.5
EST,Estonia,2020-05-29,0.5
EST,Estonia,2020-05-30,0.5
EST,Estonia,2020-05-31,0.5
EST,Estonia,2020-06-01,0.5
EST,Estonia,2020-06-02,0.5
EST,Estonia,2020-06-03,0.5
EST,Estonia,2020-06-04,0.5
EST,Estonia,2020-06-05,0.5
EST,Estonia,2020-06-06,0.5
EST,Estonia,2020-06-07,0.5
EST,Estonia,2020-06-08,0.5
EST,Estonia,2020-06-09,0.5
EST,Estonia,2020-06-10,0.5
EST,Estonia,2020-06-11,0.5
EST,Estonia,2020-06-12,0.5
EST,Estonia,2020-06-13,0.5
EST,Estonia,2020-06-14,0.5
EST,Estonia,2020-06-15,0.5
EST,Estonia,2020-06-16,0.5
EST,Estonia,2020-06-17,0.5
EST,Estonia,2020-06-18,0.5
EST,Estonia,2020-06-19,0.5
EST,Estonia,2020-06-20,0.5
EST,Estonia,2020-06-21,0.5
EST,Estonia,2020-06-22,0.5
EST,Estonia,2020-06-23,0.5
EST,Estonia,2020-06-24,0.5
EST,Estonia,2020-06-25,0.5
EST,Estonia,2020-06-26,0.5
EST,Estonia,2020-06-27,0.5
EST,Estonia,2020-06-28,0.5
EST,Estonia,2020-06-29,0.5
EST,Estonia,2020-06-30,0.5
EST,Estonia,2020-07-01,0.5
EST,Estonia,2020-07-02,0.5
EST,Estonia,2020-07-03,0.5
EST,Estonia,2020-07-04,0.5
EST,Estonia,2020-07-05,0.5
EST,Estonia,2020-07-06,0.5
EST,Estonia,2020-07-07,0.5
EST,Estonia,2020-07-08,0.5
EST,Estonia,2020-07-09,0.5
EST,Estonia,2020-07-10,0.5
EST,Estonia,2020-07-11,0.5
EST,Estonia,2020-07-12,0.5
EST,Estonia,2020-07-13,0.5
EST,Estonia,2020-07-14,0.5
EST,Estonia,2020-07-15,0.5
EST,Estonia,2020-07-16,0.5
EST,Estonia,2020-07-17,0.5
EST,Estonia,2020-07-18,0.5
EST,Estonia,2020-07-19,0.5
EST,Estonia,2020-07-20,0.5
EST,Estonia,2020-07-21,0.5
EST,Estonia,2020-07-22,0.5
EST,Estonia,2020-07-23,0.5
EST,Estonia,2020-07-24,0.5
EST,Estonia,2020-07-25,0.5
EST,Estonia,2020-07-26,0.5
ETH,Ethiopia,2020-03-14,26.7
ETH,Ethiopia,2020-03-15,26.7
ETH,Ethiopia,2020-03-16,26.7
ETH,Ethiopia,2020-03-17,26.7
ETH,Ethiopia,2020-03-18,26.7
ETH,Ethiopia,2020-03-19,26.7
ETH,Ethiopia,2020-03-20,26.7
ETH,Ethiopia,2020-03-21,26.7
ETH,Ethiopia,2020-03-22,26.7
ETH,Ethiopia,2020-03-23,26.7
ETH,Ethiopia,2020-03-24,26.7
ETH,Ethiopia,2020-03-25,26.7
ETH,Ethiopia,2020-03-26,26.7
ETH,Ethiopia,2020-03-27,26.7
ETH,Ethiopia,2020-03-28,26.7
ETH,Ethiopia,2020-03-29,26.7
ETH,Ethiopia,2020-03-30,26.7
ETH,Ethiopia,2020-03-31,26.7
ETH,Ethiopia,2020-04-01,26.7
ETH,Ethiopia,2020-04-02,26.7
ETH,Ethiopia,2020-04-03,26.7
ETH,Ethiopia,2020-04-04,26.7
ETH,Ethiopia,2020-04-05,26.7
ETH,Ethiopia,2020-04-06,26.7
ETH,Ethiopia,2020-04-07,26.7
ETH,Ethiopia,2020-04-08,26.7
ETH,Ethiopia,2020-04-09,26.7
ETH,Ethiopia,2020-04-10,26.7
ETH,Ethiopia,2020-04-11,26.7
ETH,Ethiopia,2020-04-12,26.7
ETH,Ethiopia,2020-04-13,26.7
ETH,Ethiopia,2020-04-14,26.7
ETH,Ethiopia,2020-04-15,26.7
ETH,Ethiopia,2020-04-16,26.7
ETH,Ethiopia,2020-04-17,26.7
ETH,Ethiopia,2020-04-18,26.7
ETH,Ethiopia,2020-04-19,26.7
ETH,Ethiopia,2020-04-20,26.7
ETH,Ethiopia,2020-04-21,26.7
ETH,Ethiopia,2020-04-22,26.7
ETH,Ethiopia,2020-04-23,26.7
ETH,Ethiopia,2020-04-24,26.7
ETH,Ethiopia,2020-04-25,26.7
ETH,Ethiopia,2020-04-26,26.7
ETH,Ethiopia,2020-04-27,26.7
ETH,Ethiopia,2020-04-28,26.7
ETH,Ethiopia,2020-04-29,26.7
ETH,Ethiopia,2020-04-30,26.7
ETH,Ethiopia,2020-05-01,26.7
ETH,Ethiopia,2020-05-02,26.7
ETH,Ethiopia,2020-05-03,26.7
ETH,Ethiopia,2020-05-04,26.7
ETH,Ethiopia,2020-05-05,26.7
ETH,Ethiopia,2020-05-06,26.7
ETH,Ethiopia,2020-05-07,26.7
ETH,Ethiopia,2020-05-08,26.7
ETH,Ethiopia,2020-05-09,26.7
ETH,Ethiopia,2020-05-10,26.7
ETH,Ethiopia,2020-05-11,26.7
ETH,Ethiopia,2020-05-12,26.7
ETH,Ethiopia,2020-05-13,26.7
ETH,Ethiopia,2020-05-14,26.7
ETH,Ethiopia,2020-05-15,26.7
ETH,Ethiopia,2020-05-16,26.7
ETH,Ethiopia,2020-05-17,26.7
ETH,Ethiopia,2020-05-18,26.7
ETH,Ethiopia,2020-05-19,26.7
ETH,Ethiopia,2020-05-20,26.7
ETH,Ethiopia,2020-05-21,26.7
ETH,Ethiopia,2020-05-22,26.7
ETH,Ethiopia,2020-05-23,26.7
ETH,Ethiopia,2020-05-24,26.7
ETH,Ethiopia,2020-05-25,26.7
ETH,Ethiopia,2020-05-26,26.7
ETH,Ethiopia,2020-05-27,26.7
ETH,Ethiopia,2020-05-28,26.7
ETH,Ethiopia,2020-05-29,26.7
ETH,Ethiopia,2020-05-30,26.7
ETH,Ethiopia,2020-05-31,26.7
ETH,Ethiopia,2020-06-01,26.7
ETH,Ethiopia,2020-06-02,26.7
ETH,Ethiopia,2020-06-03,26.7
ETH,Ethiopia,2020-06-04,26.7
ETH,Ethiopia,2020-06-05,26.7
ETH,Ethiopia,2020-06-06,26.7
ETH,Ethiopia,2020-06-07,26.7
ETH,Ethiopia,2020-06-08,26.7
ETH,Ethiopia,2020-06-09,26.7
ETH,Ethiopia,2020-06-10,26.7
ETH,Ethiopia,2020-06-11,26.7
ETH,Ethiopia,2020-06-12,26.7
ETH,Ethiopia,2020-06-13,26.7
ETH,Ethiopia,2020-06-14,26.7
ETH,Ethiopia,2020-06-15,26.7
ETH,Ethiopia,2020-06-16,26.7
ETH,Ethiopia,2020-06-17,26.7
ETH,Ethiopia,2020-06-18,26.7
ETH,Ethiopia,2020-06-19,26.7
ETH,Ethiopia,2020-06-20,26.7
ETH,Ethiopia,2020-06-21,26.7
ETH,Ethiopia,2020-06-22,26.7
ETH,Ethiopia,2020-06-23,26.7
ETH,Ethiopia,2020-06-24,26.7
ETH,Ethiopia,2020-06-25,26.7
ETH,Ethiopia,2020-06-26,26.7
ETH,Ethiopia,2020-06-27,26.7
ETH,Ethiopia,2020-06-28,26.7
ETH,Ethiopia,2020-06-29,26.7
ETH,Ethiopia,2020-06-30,26.7
ETH,Ethiopia,2020-07-01,26.7
ETH,Ethiopia,2020-07-02,26.7
ETH,Ethiopia,2020-07-03,26.7
ETH,Ethiopia,2020-07-04,26.7
ETH,Ethiopia,2020-07-05,26.7
ETH,Ethiopia,2020-07-06,26.7
ETH,Ethiopia,2020-07-07,26.7
ETH,Ethiopia,2020-07-08,26.7
ETH,Ethiopia,2020-07-09,26.7
ETH,Ethiopia,2020-07-10,26.7
ETH,Ethiopia,2020-07-11,26.7
ETH,Ethiopia,2020-07-12,26.7
ETH,Ethiopia,2020-07-13,26.7
ETH,Ethiopia,2020-07-14,26.7
ETH,Ethiopia,2020-07-15,26.7
ETH,Ethiopia,2020-07-16,26.7
ETH,Ethiopia,2020-07-17,26.7
ETH,Ethiopia,2020-07-18,26.7
ETH,Ethiopia,2020-07-19,26.7
ETH,Ethiopia,2020-07-20,26.7
ETH,Ethiopia,2020-07-21,26.7
ETH,Ethiopia,2020-07-22,26.7
ETH,Ethiopia,2020-07-23,26.7
ETH,Ethiopia,2020-07-24,26.7
ETH,Ethiopia,2020-07-25,26.7
ETH,Ethiopia,2020-07-26,26.7
FIN,Finland,2019-12-31,
FIN,Finland,2020-01-01,
FIN,Finland,2020-01-02,
FIN,Finland,2020-01-03,
FIN,Finland,2020-01-04,
FIN,Finland,2020-01-05,
FIN,Finland,2020-01-06,
FIN,Finland,2020-01-07,
FIN,Finland,2020-01-08,
FIN,Finland,2020-01-09,
FIN,Finland,2020-01-10,
FIN,Finland,2020-01-11,
FIN,Finland,2020-01-12,
FIN,Finland,2020-01-13,
FIN,Finland,2020-01-14,
FIN,Finland,2020-01-15,
FIN,Finland,2020-01-16,
FIN,Finland,2020-01-17,
FIN,Finland,2020-01-18,
FIN,Finland,2020-01-19,
FIN,Finland,2020-01-20,
FIN,Finland,2020-01-21,
FIN,Finland,2020-01-22,
FIN,Finland,2020-01-23,
FIN,Finland,2020-01-24,
FIN,Finland,2020-01-25,
FIN,Finland,2020-01-26,
FIN,Finland,2020-01-27,
FIN,Finland,2020-01-28,
FIN,Finland,2020-01-29,
FIN,Finland,2020-01-30,
FIN,Finland,2020-01-31,
FIN,Finland,2020-02-01,
FIN,Finland,2020-02-02,
FIN,Finland,2020-02-03,
FIN,Finland,2020-02-04,
FIN,Finland,2020-02-05,
FIN,Finland,2020-02-06,
FIN,Finland,2020-02-07,
FIN,Finland,2020-02-08,
FIN,Finland,2020-02-09,
FIN,Finland,2020-02-10,
FIN,Finland,2020-02-11,
FIN,Finland,2020-02-12,
FIN,Finland,2020-02-13,
FIN,Finland,2020-02-14,
FIN,Finland,2020-02-15,
FIN,Finland,2020-02-16,
FIN,Finland,2020-02-17,
FIN,Finland,2020-02-18,
FIN,Finland,2020-02-19,
FIN,Finland,2020-02-20,
FIN,Finland,2020-02-21,
FIN,Finland,2020-02-22,
FIN,Finland,2020-02-23,
FIN,Finland,2020-02-24,
FIN,Finland,2020-02-25,
FIN,Finland,2020-02-26,
FIN,Finland,2020-02-27,
FIN,Finland,2020-02-28,
FIN,Finland,2020-02-29,
FIN,Finland,2020-03-01,
FIN,Finland,2020-03-02,
FIN,Finland,2020-03-03,
FIN,Finland,2020-03-04,
FIN,Finland,2020-03-05,
FIN,Finland,2020-03-06,
FIN,Finland,2020-03-07,
FIN,Finland,2020-03-08,
FIN,Finland,2020-03-09,
FIN,Finland,2020-03-10,
FIN,Finland,2020-03-11,
FIN,Finland,2020-03-12,
FIN,Finland,2020-03-13,
FIN,Finland,2020-03-14,
FIN,Finland,2020-03-15,
FIN,Finland,2020-03-16,
FIN,Finland,2020-03-17,
FIN,Finland,2020-03-18,
FIN,Finland,2020-03-19,
FIN,Finland,2020-03-20,
FIN,Finland,2020-03-21,
FIN,Finland,2020-03-22,
FIN,Finland,2020-03-23,
FIN,Finland,2020-03-24,
FIN,Finland,2020-03-25,
FIN,Finland,2020-03-26,
FIN,Finland,2020-03-27,
FIN,Finland,2020-03-28,
FIN,Finland,2020-03-29,
FIN,Finland,2020-03-30,
FIN,Finland,2020-03-31,
FIN,Finland,2020-04-01,
FIN,Finland,2020-04-02,
FIN,Finland,2020-04-03,
FIN,Finland,2020-04-04,
FIN,Finland,2020-04-05,
FIN,Finland,2020-04-06,
FIN,Finland,2020-04-07,
FIN,Finland,2020-04-08,
FIN,Finland,2020-04-09,
FIN,Finland,2020-04-10,
FIN,Finland,2020-04-11,
FIN,Finland,2020-04-12,
FIN,Finland,2020-04-13,
FIN,Finland,2020-04-14,
FIN,Finland,2020-04-15,
FIN,Finland,2020-04-16,
FIN,Finland,2020-04-17,
FIN,Finland,2020-04-18,
FIN,Finland,2020-04-19,
FIN,Finland,2020-04-20,
FIN,Finland,2020-04-21,
FIN,Finland,2020-04-22,
FIN,Finland,2020-04-23,
FIN,Finland,2020-04-24,
FIN,Finland,2020-04-25,
FIN,Finland,2020-04-26,
FIN,Finland,2020-04-27,
FIN,Finland,2020-04-28,
FIN,Finland,2020-04-29,
FIN,Finland,2020-04-30,
FIN,Finland,2020-05-01,
FIN,Finland,2020-05-02,
FIN,Finland,2020-05-03,
FIN,Finland,2020-05-04,
FIN,Finland,2020-05-05,
FIN,Finland,2020-05-06,
FIN,Finland,2020-05-07,
FIN,Finland,2020-05-08,
FIN,Finland,2020-05-09,
FIN,Finland,2020-05-10,
FIN,Finland,2020-05-11,
FIN,Finland,2020-05-12,
FIN,Finland,2020-05-13,
FIN,Finland,2020-05-14,
FIN,Finland,2020-05-15,
FIN,Finland,2020-05-16,
FIN,Finland,2020-05-17,
FIN,Finland,2020-05-18,
FIN,Finland,2020-05-19,
FIN,Finland,2020-05-20,
FIN,Finland,2020-05-21,
FIN,Finland,2020-05-22,
FIN,Finland,2020-05-23,
FIN,Finland,2020-05-24,
FIN,Finland,2020-05-25,
FIN,Finland,2020-05-26,
FIN,Finland,2020-05-27,
FIN,Finland,2020-05-28,
FIN,Finland,2020-05-29,
FIN,Finland,2020-05-30,
FIN,Finland,2020-05-31,
FIN,Finland,2020-06-01,
FIN,Finland,2020-06-02,
FIN,Finland,2020-06-03,
FIN,Finland,2020-06-04,
FIN,Finland,2020-06-05,
FIN,Finland,2020-06-06,
FIN,Finland,2020-06-07,
FIN,Finland,2020-06-08,
FIN,Finland,2020-06-09,
FIN,Finland,2020-06-10,
FIN,Finland,2020-06-11,
FIN,Finland,2020-06-12,
FIN,Finland,2020-06-13,
FIN,Finland,2020-06-14,
FIN,Finland,2020-06-15,
FIN,Finland,2020-06-16,
FIN,Finland,2020-06-17,
FIN,Finland,2020-06-18,
FIN,Finland,2020-06-19,
FIN,Finland,2020-06-20,
FIN,Finland,2020-06-21,
FIN,Finland,2020-06-22,
FIN,Finland,2020-06-23,
FIN,Finland,2020-06-24,
FIN,Finland,2020-06-25,
FIN,Finland,2020-06-26,
FIN,Finland,2020-06-27,
FIN,Finland,2020-06-28,
FIN,Finland,2020-06-29,
FIN,Finland,2020-06-30,
FIN,Finland,2020-07-01,
FIN,Finland,2020-07-02,
FIN,Finland,2020-07-03,
FIN,Finland,2020-07-04,
FIN,Finland,2020-07-05,
FIN,Finland,2020-07-06,
FIN,Finland,2020-07-07,
FIN,Finland,2020-07-08,
FIN,Finland,2020-07-09,
FIN,Finland,2020-07-10,
FIN,Finland,2020-07-11,
FIN,Finland,2020-07-12,
FIN,Finland,2020-07-13,
FIN,Finland,2020-07-14,
FIN,Finland,2020-07-15,
FIN,Finland,2020-07-16,
FIN,Finland,2020-07-17,
FIN,Finland,2020-07-18,
FIN,Finland,2020-07-19,
FIN,Finland,2020-07-20,
FIN,Finland,2020-07-21,
FIN,Finland,2020-07-22,
FIN,Finland,2020-07-23,
FIN,Finland,2020-07-24,
FIN,Finland,2020-07-25,
FIN,Finland,2020-07-26,
FJI,Fiji,2020-01-30,1.4
FJI,Fiji,2020-01-31,1.4
FJI,Fiji,2020-02-01,1.4
FJI,Fiji,2020-02-02,1.4
FJI,Fiji,2020-02-03,1.4
FJI,Fiji,2020-02-04,1.4
FJI,Fiji,2020-02-05,1.4
FJI,Fiji,2020-02-06,1.4
FJI,Fiji,2020-02-07,1.4
FJI,Fiji,2020-02-08,1.4
FJI,Fiji,2020-02-09,1.4
FJI,Fiji,2020-02-10,1.4
FJI,Fiji,2020-02-11,1.4
FJI,Fiji,2020-02-12,1.4
FJI,Fiji,2020-02-13,1.4
FJI,Fiji,2020-02-14,1.4
FJI,Fiji,2020-02-15,1.4
FJI,Fiji,2020-02-16,1.4
FJI,Fiji,2020-02-17,1.4
FJI,Fiji,2020-02-18,1.4
FJI,Fiji,2020-02-19,1.4
FJI,Fiji,2020-02-20,1.4
FJI,Fiji,2020-02-21,1.4
FJI,Fiji,2020-02-22,1.4
FJI,Fiji,2020-02-23,1.4
FJI,Fiji,2020-02-24,1.4
FJI,Fiji,2020-02-25,1.4
FJI,Fiji,2020-02-26,1.4
FJI,Fiji,2020-02-27,1.4
FJI,Fiji,2020-02-28,1.4
FJI,Fiji,2020-02-29,1.4
FJI,Fiji,2020-03-01,1.4
FJI,Fiji,2020-03-02,1.4
FJI,Fiji,2020-03-03,1.4
FJI,Fiji,2020-03-04,1.4
FJI,Fiji,2020-03-05,1.4
FJI,Fiji,2020-03-06,1.4
FJI,Fiji,2020-03-07,1.4
FJI,Fiji,2020-03-08,1.4
FJI,Fiji,2020-03-09,1.4
FJI,Fiji,2020-03-10,1.4
FJI,Fiji,2020-03-11,1.4
FJI,Fiji,2020-03-12,1.4
FJI,Fiji,2020-03-13,1.4
FJI,Fiji,2020-03-14,1.4
FJI,Fiji,2020-03-15,1.4
FJI,Fiji,2020-03-16,1.4
FJI,Fiji,2020-03-17,1.4
FJI,Fiji,2020-03-18,1.4
FJI,Fiji,2020-03-19,1.4
FJI,Fiji,2020-03-20,1.4
FJI,Fiji,2020-03-21,1.4
FJI,Fiji,2020-03-22,1.4
FJI,Fiji,2020-03-23,1.4
FJI,Fiji,2020-03-24,1.4
FJI,Fiji,2020-03-25,1.4
FJI,Fiji,2020-03-26,1.4
FJI,Fiji,2020-03-27,1.4
FJI,Fiji,2020-03-28,1.4
FJI,Fiji,2020-03-29,1.4
FJI,Fiji,2020-03-30,1.4
FJI,Fiji,2020-03-31,1.4
FJI,Fiji,2020-04-01,1.4
FJI,Fiji,2020-04-02,1.4
FJI,Fiji,2020-04-03,1.4
FJI,Fiji,2020-04-04,1.4
FJI,Fiji,2020-04-05,1.4
FJI,Fiji,2020-04-06,1.4
FJI,Fiji,2020-04-07,1.4
FJI,Fiji,2020-04-08,1.4
FJI,Fiji,2020-04-09,1.4
FJI,Fiji,2020-04-10,1.4
FJI,Fiji,2020-04-11,1.4
FJI,Fiji,2020-04-12,1.4
FJI,Fiji,2020-04-13,1.4
FJI,Fiji,2020-04-14,1.4
FJI,Fiji,2020-04-15,1.4
FJI,Fiji,2020-04-16,1.4
FJI,Fiji,2020-04-17,1.4
FJI,Fiji,2020-04-18,1.4
FJI,Fiji,2020-04-19,1.4
FJI,Fiji,2020-04-20,1.4
FJI,Fiji,2020-04-21,1.4
FJI,Fiji,2020-04-22,1.4
FJI,Fiji,2020-04-23,1.4
FJI,Fiji,2020-04-24,1.4
FJI,Fiji,2020-04-25,1.4
FJI,Fiji,2020-04-26,1.4
FJI,Fiji,2020-04-27,1.4
FJI,Fiji,2020-04-28,1.4
FJI,Fiji,2020-04-29,1.4
FJI,Fiji,2020-04-30,1.4
FJI,Fiji,2020-05-01,1.4
FJI,Fiji,2020-05-02,1.4
FJI,Fiji,2020-05-03,1.4
FJI,Fiji,2020-05-04,1.4
FJI,Fiji,2020-05-05,1.4
FJI,Fiji,2020-05-06,1.4
FJI,Fiji,2020-05-07,1.4
FJI,Fiji,2020-05-08,1.4
FJI,Fiji,2020-05-09,1.4
FJI,Fiji,2020-05-10,1.4
FJI,Fiji,2020-05-11,1.4
FJI,Fiji,2020-05-12,1.4
FJI,Fiji,2020-05-13,1.4
FJI,Fiji,2020-05-14,1.4
FJI,Fiji,2020-05-15,1.4
FJI,Fiji,2020-05-16,1.4
FJI,Fiji,2020-05-17,1.4
FJI,Fiji,2020-05-18,1.4
FJI,Fiji,2020-05-19,1.4
FJI,Fiji,2020-05-20,1.4
FJI,Fiji,2020-05-21,1.4
FJI,Fiji,2020-05-22,1.4
FJI,Fiji,2020-05-23,1.4
FJI,Fiji,2020-05-24,1.4
FJI,Fiji,2020-05-25,1.4
FJI,Fiji,2020-05-26,1.4
FJI,Fiji,2020-05-27,1.4
FJI,Fiji,2020-05-28,1.4
FJI,Fiji,2020-05-29,1.4
FJI,Fiji,2020-05-30,1.4
FJI,Fiji,2020-05-31,1.4
FJI,Fiji,2020-06-01,1.4
FJI,Fiji,2020-06-02,1.4
FJI,Fiji,2020-06-03,1.4
FJI,Fiji,2020-06-04,1.4
FJI,Fiji,2020-06-05,1.4
FJI,Fiji,2020-06-06,1.4
FJI,Fiji,2020-06-07,1.4
FJI,Fiji,2020-06-08,1.4
FJI,Fiji,2020-06-09,1.4
FJI,Fiji,2020-06-10,1.4
FJI,Fiji,2020-06-11,1.4
FJI,Fiji,2020-06-12,1.4
FJI,Fiji,2020-06-13,1.4
FJI,Fiji,2020-06-14,1.4
FJI,Fiji,2020-06-15,1.4
FJI,Fiji,2020-06-16,1.4
FJI,Fiji,2020-06-17,1.4
FJI,Fiji,2020-06-18,1.4
FJI,Fiji,2020-06-19,1.4
FJI,Fiji,2020-06-20,1.4
FJI,Fiji,2020-06-21,1.4
FJI,Fiji,2020-06-22,1.4
FJI,Fiji,2020-06-23,1.4
FJI,Fiji,2020-06-24,1.4
FJI,Fiji,2020-06-25,1.4
FJI,Fiji,2020-06-26,1.4
FJI,Fiji,2020-06-27,1.4
FJI,Fiji,2020-06-28,1.4
FJI,Fiji,2020-06-29,1.4
FJI,Fiji,2020-06-30,1.4
FJI,Fiji,2020-07-01,1.4
FJI,Fiji,2020-07-02,1.4
FJI,Fiji,2020-07-03,1.4
FJI,Fiji,2020-07-04,1.4
FJI,Fiji,2020-07-05,1.4
FJI,Fiji,2020-07-06,1.4
FJI,Fiji,2020-07-07,1.4
FJI,Fiji,2020-07-08,1.4
FJI,Fiji,2020-07-09,1.4
FJI,Fiji,2020-07-10,1.4
FJI,Fiji,2020-07-11,1.4
FJI,Fiji,2020-07-12,1.4
FJI,Fiji,2020-07-13,1.4
FJI,Fiji,2020-07-14,1.4
FJI,Fiji,2020-07-15,1.4
FJI,Fiji,2020-07-16,1.4
FJI,Fiji,2020-07-17,1.4
FJI,Fiji,2020-07-18,1.4
FJI,Fiji,2020-07-19,1.4
FJI,Fiji,2020-07-20,1.4
FJI,Fiji,2020-07-21,1.4
FJI,Fiji,2020-07-22,1.4
FJI,Fiji,2020-07-23,1.4
FJI,Fiji,2020-07-24,1.4
FJI,Fiji,2020-07-25,1.4
FJI,Fiji,2020-07-26,1.4
FLK,Falkland Islands,2020-04-04,
FLK,Falkland Islands,2020-04-05,
FLK,Falkland Islands,2020-04-06,
FLK,Falkland Islands,2020-04-07,
FLK,Falkland Islands,2020-04-08,
FLK,Falkland Islands,2020-04-09,
FLK,Falkland Islands,2020-04-10,
FLK,Falkland Islands,2020-04-11,
FLK,Falkland Islands,2020-04-12,
FLK,Falkland Islands,2020-04-13,
FLK,Falkland Islands,2020-04-14,
FLK,Falkland Islands,2020-04-15,
FLK,Falkland Islands,2020-04-16,
FLK,Falkland Islands,2020-04-17,
FLK,Falkland Islands,2020-04-18,
FLK,Falkland Islands,2020-04-19,
FLK,Falkland Islands,2020-04-20,
FLK,Falkland Islands,2020-04-21,
FLK,Falkland Islands,2020-04-22,
FLK,Falkland Islands,2020-04-23,
FLK,Falkland Islands,2020-04-24,
FLK,Falkland Islands,2020-04-25,
FLK,Falkland Islands,2020-04-26,
FLK,Falkland Islands,2020-04-27,
FLK,Falkland Islands,2020-04-28,
FLK,Falkland Islands,2020-04-29,
FLK,Falkland Islands,2020-04-30,
FLK,Falkland Islands,2020-05-01,
FLK,Falkland Islands,2020-05-02,
FLK,Falkland Islands,2020-05-03,
FLK,Falkland Islands,2020-05-04,
FLK,Falkland Islands,2020-05-05,
FLK,Falkland Islands,2020-05-06,
FLK,Falkland Islands,2020-05-07,
FLK,Falkland Islands,2020-05-08,
FLK,Falkland Islands,2020-05-09,
FLK,Falkland Islands,2020-05-10,
FLK,Falkland Islands,2020-05-11,
FLK,Falkland Islands,2020-05-12,
FLK,Falkland Islands,2020-05-13,
FLK,Falkland Islands,2020-05-14,
FLK,Falkland Islands,2020-05-15,
FLK,Falkland Islands,2020-05-16,
FLK,Falkland Islands,2020-05-17,
FLK,Falkland Islands,2020-05-18,
FLK,Falkland Islands,2020-05-19,
FLK,Falkland Islands,2020-05-20,
FLK,Falkland Islands,2020-05-21,
FLK,Falkland Islands,2020-05-22,
FLK,Falkland Islands,2020-05-23,
FLK,Falkland Islands,2020-05-24,
FLK,Falkland Islands,2020-05-25,
FLK,Falkland Islands,2020-05-26,
FLK,Falkland Islands,2020-05-27,
FLK,Falkland Islands,2020-05-28,
FLK,Falkland Islands,2020-05-29,
FLK,Falkland Islands,2020-05-30,
FLK,Falkland Islands,2020-05-31,
FLK,Falkland Islands,2020-06-01,
FLK,Falkland Islands,2020-06-02,
FLK,Falkland Islands,2020-06-03,
FLK,Falkland Islands,2020-06-04,
FLK,Falkland Islands,2020-06-05,
FLK,Falkland Islands,2020-06-06,
FLK,Falkland Islands,2020-06-07,
FLK,Falkland Islands,2020-06-08,
FLK,Falkland Islands,2020-06-09,
FLK,Falkland Islands,2020-06-10,
FLK,Falkland Islands,2020-06-11,
