iso_code,country,date,owid_weekly_excess_mortality_p_score_75_84
NZL,New Zealand,2020-12-13,5.89
NZL,New Zealand,2020-12-20,16.1
NZL,New Zealand,2020-12-27,10.14
NZL,New Zealand,2021-01-03,16.23
NZL,New Zealand,2021-01-10,29.58
NZL,New Zealand,2021-01-17,8.69
NZL,New Zealand,2021-01-24,20.88
NZL,New Zealand,2021-01-31,9.49
NZL,New Zealand,2021-02-07,13.06
NZL,New Zealand,2021-02-14,18.41
NZL,New Zealand,2021-02-21,11.32
NZL,New Zealand,2021-02-28,7.03
NZL,New Zealand,2021-03-07,12.89
NZL,New Zealand,2021-03-14,7.44
NZL,New Zealand,2021-03-21,9.27
NZL,New Zealand,2021-03-28,15.29
NZL,New Zealand,2021-04-04,17.71
NZL,New Zealand,2021-04-11,9.53
NZL,New Zealand,2021-04-18,6.64
NZL,New Zealand,2021-04-25,8.44
NZL,New Zealand,2021-05-02,21.43
NZL,New Zealand,2021-05-09,11.74
NZL,New Zealand,2021-05-16,7.68
NZL,New Zealand,2021-05-23,13.24
NZL,New Zealand,2021-05-30,3.7
NZL,New Zealand,2021-06-06,8.1
NZL,New Zealand,2021-06-13,7.61
NZL,New Zealand,2021-06-20,17.6
NZL,New Zealand,2021-06-27,-0.34
NZL,New Zealand,2021-07-04,1.37
NZL,New Zealand,2021-07-11,16.53
NZL,New Zealand,2021-07-18,15.28
NZL,New Zealand,2021-07-25,9.76
NZL,New Zealand,2021-08-01,9.32
NZL,New Zealand,2021-08-08,9.41
NZL,New Zealand,2021-08-15,10.12
NZL,New Zealand,2021-08-22,11.99
NZL,New Zealand,2021-08-29,8.81
NZL,New Zealand,2021-09-05,12.15
NZL,New Zealand,2021-09-12,7.8
NZL,New Zealand,2021-09-19,-4.38
NZL,New Zealand,2021-09-26,-0.75
NZL,New Zealand,2021-10-03,0.29
NZL,New Zealand,2021-10-10,1.18
NZL,New Zealand,2021-10-17,1.43
NZL,New Zealand,2021-10-24,14.99
NZL,New Zealand,2021-10-31,3.71
NZL,New Zealand,2021-11-07,15.94
NZL,New Zealand,2021-11-14,8.96
NZL,New Zealand,2021-11-21,13.68
NZL,New Zealand,2021-11-28,6.13
NZL,New Zealand,2021-12-05,5.44
POL,Poland,2020-01-05,-15.69
POL,Poland,2020-01-12,-18.87
POL,Poland,2020-01-19,-20.64
POL,Poland,2020-01-26,-20.08
POL,Poland,2020-02-02,-13.64
POL,Poland,2020-02-09,-18.74
POL,Poland,2020-02-16,-16.3
POL,Poland,2020-02-23,-15.97
POL,Poland,2020-03-01,-14.84
POL,Poland,2020-03-08,-13.18
POL,Poland,2020-03-15,-15.63
POL,Poland,2020-03-22,-12.52
POL,Poland,2020-03-29,-8.5
POL,Poland,2020-04-05,-9.92
POL,Poland,2020-04-12,-8.09
POL,Poland,2020-04-19,-5.77
POL,Poland,2020-04-26,-10.71
POL,Poland,2020-05-03,-4.76
POL,Poland,2020-05-10,-7.21
POL,Poland,2020-05-17,-3.36
POL,Poland,2020-05-24,-10.37
POL,Poland,2020-05-31,-10.25
POL,Poland,2020-06-07,-5.28
POL,Poland,2020-06-14,-0.92
POL,Poland,2020-06-21,-7.25
POL,Poland,2020-06-28,-4.51
POL,Poland,2020-07-05,-3.13
POL,Poland,2020-07-12,-3.67
POL,Poland,2020-07-19,-7.15
POL,Poland,2020-07-26,-5.4
POL,Poland,2020-08-02,2.8
POL,Poland,2020-08-09,-1.39
POL,Poland,2020-08-16,9.65
POL,Poland,2020-08-23,2.52
POL,Poland,2020-08-30,-2.11
POL,Poland,2020-09-06,1.71
POL,Poland,2020-09-13,1.59
POL,Poland,2020-09-20,3.24
POL,Poland,2020-09-27,2.82
POL,Poland,2020-10-04,-0.18
POL,Poland,2020-10-11,14.79
POL,Poland,2020-10-18,34.09
POL,Poland,2020-10-25,66.02
POL,Poland,2020-11-01,100.92
POL,Poland,2020-11-08,126.49
POL,Poland,2020-11-15,119.08
POL,Poland,2020-11-22,97.64
POL,Poland,2020-11-29,85.39
POL,Poland,2020-12-06,63.77
POL,Poland,2020-12-13,50.68
POL,Poland,2020-12-20,45.46
POL,Poland,2020-12-27,43.02
POL,Poland,2021-01-03,34.09
POL,Poland,2021-01-10,31.79
POL,Poland,2021-01-17,20.47
POL,Poland,2021-01-24,18.14
POL,Poland,2021-01-31,16.76
POL,Poland,2021-02-07,3.45
POL,Poland,2021-02-14,2.71
POL,Poland,2021-02-21,3.82
POL,Poland,2021-02-28,11.48
POL,Poland,2021-03-07,5.67
POL,Poland,2021-03-14,17.54
POL,Poland,2021-03-21,27.83
POL,Poland,2021-03-28,42.88
POL,Poland,2021-04-04,62.22
POL,Poland,2021-04-11,61.09
POL,Poland,2021-04-18,51.16
POL,Poland,2021-04-25,47.01
POL,Poland,2021-05-02,33.94
POL,Poland,2021-05-09,24.82
POL,Poland,2021-05-16,18.64
POL,Poland,2021-05-23,13.07
POL,Poland,2021-05-30,3.27
POL,Poland,2021-06-06,0.05
POL,Poland,2021-06-13,5.9
POL,Poland,2021-06-20,9.11
POL,Poland,2021-06-27,4.74
POL,Poland,2021-07-04,1.5
POL,Poland,2021-07-11,-1.69
POL,Poland,2021-07-18,5.14
POL,Poland,2021-07-25,-4.95
POL,Poland,2021-08-01,-3.78
POL,Poland,2021-08-08,-5.07
POL,Poland,2021-08-15,-1.33
POL,Poland,2021-08-22,-2.64
POL,Poland,2021-08-29,-0.01
POL,Poland,2021-09-05,-4.75
POL,Poland,2021-09-12,4.82
POL,Poland,2021-09-19,2.42
POL,Poland,2021-09-26,7.54
POL,Poland,2021-10-03,-0.63
POL,Poland,2021-10-10,0.58
POL,Poland,2021-10-17,6.94
POL,Poland,2021-10-24,4.39
POL,Poland,2021-10-31,16.15
POL,Poland,2021-11-07,24.44
POL,Poland,2021-11-14,38.79
POL,Poland,2021-11-21,52.03
POL,Poland,2021-11-28,57.16
POL,Poland,2021-12-05,65.41
POL,Poland,2021-12-12,55.99
PRT,Portugal,2020-01-05,-16.48
PRT,Portugal,2020-01-12,-13.68
PRT,Portugal,2020-01-19,-12.82
PRT,Portugal,2020-01-26,-9.75
PRT,Portugal,2020-02-02,-6.8
PRT,Portugal,2020-02-09,-12.49
PRT,Portugal,2020-02-16,-21.44
PRT,Portugal,2020-02-23,-10.52
PRT,Portugal,2020-03-01,-10.37
PRT,Portugal,2020-03-08,-10.97
PRT,Portugal,2020-03-15,-3.16
PRT,Portugal,2020-03-22,7.37
PRT,Portugal,2020-03-29,12.6
PRT,Portugal,2020-04-05,15.02
PRT,Portugal,2020-04-12,20.9
PRT,Portugal,2020-04-19,19.27
PRT,Portugal,2020-04-26,8.22
PRT,Portugal,2020-05-03,4.46
PRT,Portugal,2020-05-10,7.44
PRT,Portugal,2020-05-17,8.88
PRT,Portugal,2020-05-24,1.07
PRT,Portugal,2020-05-31,11.94
PRT,Portugal,2020-06-07,-0.48
PRT,Portugal,2020-06-14,-3.79
PRT,Portugal,2020-06-21,-7.04
PRT,Portugal,2020-06-28,3.98
PRT,Portugal,2020-07-05,11.29
PRT,Portugal,2020-07-12,14.44
PRT,Portugal,2020-07-19,46.65
PRT,Portugal,2020-07-26,31.27
PRT,Portugal,2020-08-02,11.5
PRT,Portugal,2020-08-09,4.52
PRT,Portugal,2020-08-16,2.39
PRT,Portugal,2020-08-23,-4.93
PRT,Portugal,2020-08-30,3.69
PRT,Portugal,2020-09-06,14.01
PRT,Portugal,2020-09-13,19.71
PRT,Portugal,2020-09-20,11.89
PRT,Portugal,2020-09-27,-6.77
PRT,Portugal,2020-10-04,10.33
PRT,Portugal,2020-10-11,10.45
PRT,Portugal,2020-10-18,3.73
PRT,Portugal,2020-10-25,11.19
PRT,Portugal,2020-11-01,20.22
PRT,Portugal,2020-11-08,26.52
PRT,Portugal,2020-11-15,33.02
PRT,Portugal,2020-11-22,27.24
PRT,Portugal,2020-11-29,28.12
PRT,Portugal,2020-12-06,25.6
PRT,Portugal,2020-12-13,29.62
PRT,Portugal,2020-12-20,22.17
PRT,Portugal,2020-12-27,3.36
PRT,Portugal,2021-01-03,18.31
PRT,Portugal,2021-01-10,28.16
PRT,Portugal,2021-01-17,53.75
PRT,Portugal,2021-01-24,69.8
PRT,Portugal,2021-01-31,66.53
PRT,Portugal,2021-02-07,42.26
PRT,Portugal,2021-02-14,28.13
PRT,Portugal,2021-02-21,1.91
PRT,Portugal,2021-02-28,-2.65
PRT,Portugal,2021-03-07,-9.63
PRT,Portugal,2021-03-14,-12.01
PRT,Portugal,2021-03-21,-13.17
PRT,Portugal,2021-03-28,-9.29
PRT,Portugal,2021-04-04,0.15
PRT,Portugal,2021-04-11,-13.12
PRT,Portugal,2021-04-18,-7.29
PRT,Portugal,2021-04-25,-15.67
PRT,Portugal,2021-05-02,-7.67
PRT,Portugal,2021-05-09,-4.78
PRT,Portugal,2021-05-16,-8.63
PRT,Portugal,2021-05-23,-9.65
PRT,Portugal,2021-05-30,-4.17
PRT,Portugal,2021-06-06,-5.52
PRT,Portugal,2021-06-13,-5.15
PRT,Portugal,2021-06-20,-5.41
PRT,Portugal,2021-06-27,-15.42
PRT,Portugal,2021-07-04,-3.79
PRT,Portugal,2021-07-11,2.95
PRT,Portugal,2021-07-18,2.41
PRT,Portugal,2021-07-25,7.18
PRT,Portugal,2021-08-01,-3.98
PRT,Portugal,2021-08-08,2.83
PRT,Portugal,2021-08-15,3.29
PRT,Portugal,2021-08-22,2.57
PRT,Portugal,2021-08-29,2.86
PRT,Portugal,2021-09-05,2.78
PRT,Portugal,2021-09-12,4.52
PRT,Portugal,2021-09-19,-3.96
PRT,Portugal,2021-09-26,0.67
PRT,Portugal,2021-10-03,4.19
PRT,Portugal,2021-10-10,-0.96
PRT,Portugal,2021-10-17,5.86
PRT,Portugal,2021-10-24,-2.06
PRT,Portugal,2021-10-31,7.65
PRT,Portugal,2021-11-07,-4.43
PRT,Portugal,2021-11-14,17.24
PRT,Portugal,2021-11-21,9.38
PRT,Portugal,2021-11-28,7.17
PRT,Portugal,2021-12-05,9.93
PRT,Portugal,2021-12-12,15.7
PRT,Portugal,2021-12-19,4.09
SVK,Slovak Republic,2020-01-05,-16.98
SVK,Slovak Republic,2020-01-12,-10.43
SVK,Slovak Republic,2020-01-19,-21.18
SVK,Slovak Republic,2020-01-26,-11.03
SVK,Slovak Republic,2020-02-02,-4.09
SVK,Slovak Republic,2020-02-09,-13.71
SVK,Slovak Republic,2020-02-16,-1.88
SVK,Slovak Republic,2020-02-23,-3.55
SVK,Slovak Republic,2020-03-01,-2.45
SVK,Slovak Republic,2020-03-08,1.85
SVK,Slovak Republic,2020-03-15,4.25
SVK,Slovak Republic,2020-03-22,7.66
SVK,Slovak Republic,2020-03-29,7.9
SVK,Slovak Republic,2020-04-05,-2.48
SVK,Slovak Republic,2020-04-12,-4.39
SVK,Slovak Republic,2020-04-19,-2.44
SVK,Slovak Republic,2020-04-26,-8.64
SVK,Slovak Republic,2020-05-03,10.38
SVK,Slovak Republic,2020-05-10,8.7
SVK,Slovak Republic,2020-05-17,6.52
SVK,Slovak Republic,2020-05-24,-7.28
SVK,Slovak Republic,2020-05-31,-3.76
SVK,Slovak Republic,2020-06-07,1.69
SVK,Slovak Republic,2020-06-14,-0.45
SVK,Slovak Republic,2020-06-21,-3.36
SVK,Slovak Republic,2020-06-28,0.46
SVK,Slovak Republic,2020-07-05,0.86
SVK,Slovak Republic,2020-07-12,-7.22
SVK,Slovak Republic,2020-07-19,5.36
SVK,Slovak Republic,2020-07-26,-3.76
SVK,Slovak Republic,2020-08-02,6.44
SVK,Slovak Republic,2020-08-09,21.09
SVK,Slovak Republic,2020-08-16,7.14
SVK,Slovak Republic,2020-08-23,-0.77
SVK,Slovak Republic,2020-08-30,8.44
SVK,Slovak Republic,2020-09-06,16.88
SVK,Slovak Republic,2020-09-13,12.37
SVK,Slovak Republic,2020-09-20,-0.59
SVK,Slovak Republic,2020-09-27,10.49
SVK,Slovak Republic,2020-10-04,19.17
SVK,Slovak Republic,2020-10-11,3.37
SVK,Slovak Republic,2020-10-18,25.45
SVK,Slovak Republic,2020-10-25,34.78
SVK,Slovak Republic,2020-11-01,43.85
SVK,Slovak Republic,2020-11-08,51.25
SVK,Slovak Republic,2020-11-15,51.54
SVK,Slovak Republic,2020-11-22,53.07
SVK,Slovak Republic,2020-11-29,71.14
SVK,Slovak Republic,2020-12-06,69.72
SVK,Slovak Republic,2020-12-13,58.54
SVK,Slovak Republic,2020-12-20,70.88
SVK,Slovak Republic,2020-12-27,83.65
SVK,Slovak Republic,2021-01-03,116.49
SVK,Slovak Republic,2021-01-10,86.11
SVK,Slovak Republic,2021-01-17,89.38
SVK,Slovak Republic,2021-01-24,93.44
SVK,Slovak Republic,2021-01-31,76.16
SVK,Slovak Republic,2021-02-07,78.65
SVK,Slovak Republic,2021-02-14,67.34
SVK,Slovak Republic,2021-02-21,83.9
SVK,Slovak Republic,2021-02-28,70.71
SVK,Slovak Republic,2021-03-07,69.45
SVK,Slovak Republic,2021-03-14,55.95
SVK,Slovak Republic,2021-03-21,55.08
SVK,Slovak Republic,2021-03-28,47.25
SVK,Slovak Republic,2021-04-04,44.67
SVK,Slovak Republic,2021-04-11,30.94
SVK,Slovak Republic,2021-04-18,29.52
SVK,Slovak Republic,2021-04-25,21.95
SVK,Slovak Republic,2021-05-02,5.52
SVK,Slovak Republic,2021-05-09,12.95
SVK,Slovak Republic,2021-05-16,7.2
SVK,Slovak Republic,2021-05-23,6.52
SVK,Slovak Republic,2021-05-30,1.73
SVK,Slovak Republic,2021-06-06,1.61
SVK,Slovak Republic,2021-06-13,5.55
SVK,Slovak Republic,2021-06-20,-6.04
SVK,Slovak Republic,2021-06-27,10.82
SVK,Slovak Republic,2021-07-04,4.71
SVK,Slovak Republic,2021-07-11,14.15
SVK,Slovak Republic,2021-07-18,-0.22
SVK,Slovak Republic,2021-07-25,-5.36
SVK,Slovak Republic,2021-08-01,-1.74
SVK,Slovak Republic,2021-08-08,-1.52
SVK,Slovak Republic,2021-08-15,11.72
SVK,Slovak Republic,2021-08-22,4.86
SVK,Slovak Republic,2021-08-29,-15.71
SVK,Slovak Republic,2021-09-05,-4.15
SVK,Slovak Republic,2021-09-12,31.09
SVK,Slovak Republic,2021-09-19,18.02
SVK,Slovak Republic,2021-09-26,9.42
SVK,Slovak Republic,2021-10-03,14.96
SVK,Slovak Republic,2021-10-10,24.35
SVK,Slovak Republic,2021-10-17,31.09
SVK,Slovak Republic,2021-10-24,29.42
SVK,Slovak Republic,2021-10-31,60.03
SVK,Slovak Republic,2021-11-07,53.68
SVK,Slovak Republic,2021-11-14,66.31
SVK,Slovak Republic,2021-11-21,84.42
SVK,Slovak Republic,2021-11-28,105.05
SVN,Slovenia,2020-01-05,1.11
SVN,Slovenia,2020-01-12,-10.04
SVN,Slovenia,2020-01-19,-14.31
SVN,Slovenia,2020-01-26,-12.73
SVN,Slovenia,2020-02-02,-10.84
SVN,Slovenia,2020-02-09,-15.72
SVN,Slovenia,2020-02-16,4.91
SVN,Slovenia,2020-02-23,2.36
SVN,Slovenia,2020-03-01,-2.86
SVN,Slovenia,2020-03-08,-6.79
SVN,Slovenia,2020-03-15,-4.08
SVN,Slovenia,2020-03-22,8.44
SVN,Slovenia,2020-03-29,-19.57
SVN,Slovenia,2020-04-05,-10.47
SVN,Slovenia,2020-04-12,24.51
SVN,Slovenia,2020-04-19,5.48
SVN,Slovenia,2020-04-26,-13.01
SVN,Slovenia,2020-05-03,-2.46
SVN,Slovenia,2020-05-10,-11.25
SVN,Slovenia,2020-05-17,2.71
SVN,Slovenia,2020-05-24,15.17
SVN,Slovenia,2020-05-31,-0.56
SVN,Slovenia,2020-06-07,4.41
SVN,Slovenia,2020-06-14,16.67
SVN,Slovenia,2020-06-21,27.17
SVN,Slovenia,2020-06-28,18.13
SVN,Slovenia,2020-07-05,5.95
SVN,Slovenia,2020-07-12,-26.58
SVN,Slovenia,2020-07-19,-1.53
SVN,Slovenia,2020-07-26,-5.69
SVN,Slovenia,2020-08-02,-6.48
SVN,Slovenia,2020-08-09,5.57
SVN,Slovenia,2020-08-16,15.23
SVN,Slovenia,2020-08-23,-4.95
SVN,Slovenia,2020-08-30,-1.11
SVN,Slovenia,2020-09-06,13.07
SVN,Slovenia,2020-09-13,-2.62
SVN,Slovenia,2020-09-20,12.84
SVN,Slovenia,2020-09-27,2.36
SVN,Slovenia,2020-10-04,-9.09
SVN,Slovenia,2020-10-11,6.64
SVN,Slovenia,2020-10-18,19.96
SVN,Slovenia,2020-10-25,17.6
SVN,Slovenia,2020-11-01,52.21
SVN,Slovenia,2020-11-08,77.42
SVN,Slovenia,2020-11-15,94.21
SVN,Slovenia,2020-11-22,96.89
SVN,Slovenia,2020-11-29,116.31
SVN,Slovenia,2020-12-06,110.71
SVN,Slovenia,2020-12-13,96.61
SVN,Slovenia,2020-12-20,79.09
SVN,Slovenia,2020-12-27,71.38
SVN,Slovenia,2021-01-03,68.05
SVN,Slovenia,2021-01-10,42.97
SVN,Slovenia,2021-01-17,39.43
SVN,Slovenia,2021-01-24,15.44
SVN,Slovenia,2021-01-31,-5.51
SVN,Slovenia,2021-02-07,13.17
SVN,Slovenia,2021-02-14,4.11
SVN,Slovenia,2021-02-21,-7.74
SVN,Slovenia,2021-02-28,-1.33
SVN,Slovenia,2021-03-07,-8.57
SVN,Slovenia,2021-03-14,9.79
SVN,Slovenia,2021-03-21,-7.1
SVN,Slovenia,2021-03-28,16.72
SVN,Slovenia,2021-04-04,-4.35
SVN,Slovenia,2021-04-11,16.55
SVN,Slovenia,2021-04-18,28.46
SVN,Slovenia,2021-04-25,-0.33
SVN,Slovenia,2021-05-02,-5.98
SVN,Slovenia,2021-05-09,-5.3
SVN,Slovenia,2021-05-16,6.33
SVN,Slovenia,2021-05-23,8.53
SVN,Slovenia,2021-05-30,-3.11
SVN,Slovenia,2021-06-06,5.95
SVN,Slovenia,2021-06-13,3.45
SVN,Slovenia,2021-06-20,-0.93
SVN,Slovenia,2021-06-27,-0.77
SVN,Slovenia,2021-07-04,-5.3
SVN,Slovenia,2021-07-11,-25.65
SVN,Slovenia,2021-07-18,-1.49
SVN,Slovenia,2021-07-25,-14.91
SVN,Slovenia,2021-08-01,0.53
SVN,Slovenia,2021-08-08,-21.3
SVN,Slovenia,2021-08-15,-14.59
SVN,Slovenia,2021-08-22,-8.82
SVN,Slovenia,2021-08-29,-12.87
SVN,Slovenia,2021-09-05,-1.11
SVN,Slovenia,2021-09-12,29.67
SVN,Slovenia,2021-09-19,-0.75
SVN,Slovenia,2021-09-26,9.92
SVN,Slovenia,2021-10-03,14.17
SVN,Slovenia,2021-10-10,-14.88
SVN,Slovenia,2021-10-17,1.4
SVN,Slovenia,2021-10-24,22.71
SVN,Slovenia,2021-10-31,-4.18
SVN,Slovenia,2021-11-07,54.98
SVN,Slovenia,2021-11-14,46.06
SVN,Slovenia,2021-11-21,44.8
USA,United States,2020-01-05,2.4
USA,United States,2020-01-12,1.74
USA,United States,2020-01-19,-0.07
USA,United States,2020-01-26,2.11
USA,United States,2020-02-02,2.13
USA,United States,2020-02-09,3.75
USA,United States,2020-02-16,4.16
USA,United States,2020-02-23,5.05
USA,United States,2020-03-01,6.96
USA,United States,2020-03-08,7.71
USA,United States,2020-03-15,6.74
USA,United States,2020-03-22,11.39
USA,United States,2020-03-29,19.04
USA,United States,2020-04-05,36.33
USA,United States,2020-04-12,51.31
USA,United States,2020-04-19,49.63
USA,United States,2020-04-26,44.98
USA,United States,2020-05-03,33.35
USA,United States,2020-05-10,30.34
USA,United States,2020-05-17,25.63
USA,United States,2020-05-24,19.86
USA,United States,2020-05-31,18.8
USA,United States,2020-06-07,15.29
USA,United States,2020-06-14,13.92
USA,United States,2020-06-21,16.09
USA,United States,2020-06-28,16.7
USA,United States,2020-07-05,18.14
USA,United States,2020-07-12,22.17
USA,United States,2020-07-19,26.87
USA,United States,2020-07-26,32.28
USA,United States,2020-08-02,32.09
USA,United States,2020-08-09,32.14
USA,United States,2020-08-16,31.75
USA,United States,2020-08-23,28.17
USA,United States,2020-08-30,24.2
USA,United States,2020-09-06,22.09
USA,United States,2020-09-13,19.8
USA,United States,2020-09-20,20.91
USA,United States,2020-09-27,21.71
USA,United States,2020-10-04,18.42
USA,United States,2020-10-11,21.36
USA,United States,2020-10-18,19.9
USA,United States,2020-10-25,21.38
USA,United States,2020-11-01,24.06
USA,United States,2020-11-08,32.62
USA,United States,2020-11-15,34.57
USA,United States,2020-11-22,39.82
USA,United States,2020-11-29,41.81
USA,United States,2020-12-06,48.58
USA,United States,2020-12-13,55.29
USA,United States,2020-12-20,54.88
USA,United States,2020-12-27,55.09
USA,United States,2021-01-03,59.83
USA,United States,2021-01-10,55.4
USA,United States,2021-01-17,53.09
USA,United States,2021-01-24,48.3
USA,United States,2021-01-31,40.29
USA,United States,2021-02-07,36.58
USA,United States,2021-02-14,27.63
USA,United States,2021-02-21,23.99
USA,United States,2021-02-28,18.94
USA,United States,2021-03-07,15.05
USA,United States,2021-03-14,10.79
USA,United States,2021-03-21,9.13
USA,United States,2021-03-28,11.38
USA,United States,2021-04-04,7.49
USA,United States,2021-04-11,10.9
USA,United States,2021-04-18,7.81
USA,United States,2021-04-25,12.78
USA,United States,2021-05-02,13.54
USA,United States,2021-05-09,10.28
USA,United States,2021-05-16,12.08
USA,United States,2021-05-23,13.83
USA,United States,2021-05-30,12.0
USA,United States,2021-06-06,13.57
USA,United States,2021-06-13,11.81
USA,United States,2021-06-20,13.51
USA,United States,2021-06-27,13.71
USA,United States,2021-07-04,13.54
USA,United States,2021-07-11,13.51
USA,United States,2021-07-18,13.79
USA,United States,2021-07-25,16.95
USA,United States,2021-08-01,21.63
USA,United States,2021-08-08,24.82
USA,United States,2021-08-15,31.11
USA,United States,2021-08-22,36.7
USA,United States,2021-08-29,39.48
USA,United States,2021-09-05,41.81
USA,United States,2021-09-12,39.42
USA,United States,2021-09-19,40.17
USA,United States,2021-09-26,39.17
USA,United States,2021-10-03,34.39
USA,United States,2021-10-10,28.36
USA,United States,2021-10-17,24.53
USA,United States,2021-10-24,26.92
USA,United States,2021-10-31,22.96
USA,United States,2021-11-07,23.28
USA,United States,2021-11-14,24.91
USA,United States,2021-11-21,21.31
USA,United States,2021-11-28,18.59
