iso_code,country,date,owid_population
AIA,Anguilla,2020-04-17,15002.0
AIA,Anguilla,2020-04-18,15002.0
AIA,Anguilla,2020-04-19,15002.0
AIA,Anguilla,2020-04-20,15002.0
AIA,Anguilla,2020-04-21,15002.0
AIA,Anguilla,2020-04-22,15002.0
AIA,Anguilla,2020-04-23,15002.0
AIA,Anguilla,2020-04-24,15002.0
AIA,Anguilla,2020-04-25,15002.0
AIA,Anguilla,2020-04-26,15002.0
AIA,Anguilla,2020-04-27,15002.0
AIA,Anguilla,2020-04-28,15002.0
AIA,Anguilla,2020-04-29,15002.0
AIA,Anguilla,2020-04-30,15002.0
AIA,Anguilla,2020-05-01,15002.0
AIA,Anguilla,2020-05-02,15002.0
AIA,Anguilla,2020-05-03,15002.0
AIA,Anguilla,2020-05-04,15002.0
AIA,Anguilla,2020-05-05,15002.0
AIA,Anguilla,2020-05-06,15002.0
AIA,Anguilla,2020-05-07,15002.0
AIA,Anguilla,2020-05-08,15002.0
AIA,Anguilla,2020-05-09,15002.0
AIA,Anguilla,2020-05-10,15002.0
AIA,Anguilla,2020-05-11,15002.0
AIA,Anguilla,2020-05-12,15002.0
AIA,Anguilla,2020-05-13,15002.0
AIA,Anguilla,2020-05-14,15002.0
AIA,Anguilla,2020-05-15,15002.0
AIA,Anguilla,2020-05-16,15002.0
AIA,Anguilla,2020-05-17,15002.0
AIA,Anguilla,2020-05-18,15002.0
AIA,Anguilla,2020-05-19,15002.0
AIA,Anguilla,2020-05-20,15002.0
AIA,Anguilla,2020-05-21,15002.0
AIA,Anguilla,2020-05-22,15002.0
AIA,Anguilla,2020-05-23,15002.0
AIA,Anguilla,2020-05-24,15002.0
AIA,Anguilla,2020-05-25,15002.0
AIA,Anguilla,2020-05-26,15002.0
AIA,Anguilla,2020-05-27,15002.0
AIA,Anguilla,2020-05-28,15002.0
AIA,Anguilla,2020-05-29,15002.0
AIA,Anguilla,2020-05-30,15002.0
AIA,Anguilla,2020-05-31,15002.0
AIA,Anguilla,2020-06-01,15002.0
AIA,Anguilla,2020-06-02,15002.0
AIA,Anguilla,2020-06-03,15002.0
AIA,Anguilla,2020-06-04,15002.0
AIA,Anguilla,2020-06-05,15002.0
AIA,Anguilla,2020-06-06,15002.0
AIA,Anguilla,2020-06-07,15002.0
AIA,Anguilla,2020-06-08,15002.0
AIA,Anguilla,2020-06-09,15002.0
AIA,Anguilla,2020-06-10,15002.0
AIA,Anguilla,2020-06-11,15002.0
AIA,Anguilla,2020-06-12,15002.0
AIA,Anguilla,2020-06-13,15002.0
AIA,Anguilla,2020-06-14,15002.0
AIA,Anguilla,2020-06-15,15002.0
AIA,Anguilla,2020-06-16,15002.0
AIA,Anguilla,2020-06-17,15002.0
AIA,Anguilla,2020-06-18,15002.0
AIA,Anguilla,2020-06-19,15002.0
AIA,Anguilla,2020-06-20,15002.0
AIA,Anguilla,2020-06-21,15002.0
AIA,Anguilla,2020-06-22,15002.0
AIA,Anguilla,2020-06-23,15002.0
AIA,Anguilla,2020-06-24,15002.0
AIA,Anguilla,2020-06-25,15002.0
AIA,Anguilla,2020-06-26,15002.0
AIA,Anguilla,2020-06-27,15002.0
AIA,Anguilla,2020-06-28,15002.0
AIA,Anguilla,2020-06-29,15002.0
AIA,Anguilla,2020-06-30,15002.0
AIA,Anguilla,2020-07-01,15002.0
AIA,Anguilla,2020-07-02,15002.0
AIA,Anguilla,2020-07-03,15002.0
AIA,Anguilla,2020-07-04,15002.0
AIA,Anguilla,2020-07-05,15002.0
AIA,Anguilla,2020-07-06,15002.0
AIA,Anguilla,2020-07-07,15002.0
AIA,Anguilla,2020-07-08,15002.0
AIA,Anguilla,2020-07-09,15002.0
AIA,Anguilla,2020-07-10,15002.0
AIA,Anguilla,2020-07-11,15002.0
AIA,Anguilla,2020-07-12,15002.0
AIA,Anguilla,2020-07-13,15002.0
AIA,Anguilla,2020-07-14,15002.0
AIA,Anguilla,2020-07-15,15002.0
AIA,Anguilla,2020-07-16,15002.0
AIA,Anguilla,2020-07-17,15002.0
AIA,Anguilla,2020-07-18,15002.0
AIA,Anguilla,2020-07-19,15002.0
AIA,Anguilla,2020-07-20,15002.0
AIA,Anguilla,2020-07-21,15002.0
AIA,Anguilla,2020-07-22,15002.0
AIA,Anguilla,2020-07-23,15002.0
AIA,Anguilla,2020-07-24,15002.0
AIA,Anguilla,2020-07-25,15002.0
AIA,Anguilla,2020-07-26,15002.0
AIA,Anguilla,2020-07-27,15002.0
AIA,Anguilla,2020-07-28,15002.0
AIA,Anguilla,2020-07-29,15002.0
AIA,Anguilla,2020-07-30,15002.0
AIA,Anguilla,2020-07-31,15002.0
AIA,Anguilla,2020-08-01,15002.0
AIA,Anguilla,2020-08-02,15002.0
AIA,Anguilla,2020-08-03,15002.0
AIA,Anguilla,2020-08-04,15002.0
AIA,Anguilla,2020-08-05,15002.0
AIA,Anguilla,2020-08-06,15002.0
AIA,Anguilla,2020-08-07,15002.0
AIA,Anguilla,2020-08-08,15002.0
AIA,Anguilla,2020-08-09,15002.0
AIA,Anguilla,2020-08-10,15002.0
AIA,Anguilla,2020-08-11,15002.0
AIA,Anguilla,2020-08-12,15002.0
AIA,Anguilla,2020-08-13,15002.0
AIA,Anguilla,2020-08-14,15002.0
AIA,Anguilla,2020-08-15,15002.0
AIA,Anguilla,2020-08-16,15002.0
AIA,Anguilla,2020-08-17,15002.0
AIA,Anguilla,2020-08-18,15002.0
AIA,Anguilla,2020-08-19,15002.0
AIA,Anguilla,2020-08-20,15002.0
AIA,Anguilla,2020-08-21,15002.0
AIA,Anguilla,2020-08-22,15002.0
AIA,Anguilla,2020-08-23,15002.0
AIA,Anguilla,2020-08-24,15002.0
AIA,Anguilla,2020-08-25,15002.0
AIA,Anguilla,2020-08-26,15002.0
AIA,Anguilla,2020-08-27,15002.0
AIA,Anguilla,2020-08-28,15002.0
AIA,Anguilla,2020-08-29,15002.0
AIA,Anguilla,2020-08-30,15002.0
AIA,Anguilla,2020-08-31,15002.0
AIA,Anguilla,2020-09-01,15002.0
AIA,Anguilla,2020-09-02,15002.0
AIA,Anguilla,2020-09-03,15002.0
AIA,Anguilla,2020-09-04,15002.0
AIA,Anguilla,2020-09-05,15002.0
AIA,Anguilla,2020-09-06,15002.0
AIA,Anguilla,2020-09-07,15002.0
AIA,Anguilla,2020-09-08,15002.0
AIA,Anguilla,2020-09-09,15002.0
AIA,Anguilla,2020-09-10,15002.0
ALB,Albania,2020-03-09,2877800.0
ALB,Albania,2020-03-10,2877800.0
ALB,Albania,2020-03-11,2877800.0
ALB,Albania,2020-03-12,2877800.0
ALB,Albania,2020-03-13,2877800.0
ALB,Albania,2020-03-14,2877800.0
ALB,Albania,2020-03-15,2877800.0
ALB,Albania,2020-03-16,2877800.0
ALB,Albania,2020-03-17,2877800.0
ALB,Albania,2020-03-18,2877800.0
ALB,Albania,2020-03-19,2877800.0
ALB,Albania,2020-03-20,2877800.0
ALB,Albania,2020-03-21,2877800.0
ALB,Albania,2020-03-22,2877800.0
ALB,Albania,2020-03-23,2877800.0
ALB,Albania,2020-03-24,2877800.0
ALB,Albania,2020-03-25,2877800.0
ALB,Albania,2020-03-26,2877800.0
ALB,Albania,2020-03-27,2877800.0
ALB,Albania,2020-03-28,2877800.0
ALB,Albania,2020-03-29,2877800.0
ALB,Albania,2020-03-30,2877800.0
ALB,Albania,2020-03-31,2877800.0
ALB,Albania,2020-04-01,2877800.0
ALB,Albania,2020-04-02,2877800.0
ALB,Albania,2020-04-03,2877800.0
ALB,Albania,2020-04-04,2877800.0
ALB,Albania,2020-04-05,2877800.0
ALB,Albania,2020-04-06,2877800.0
ALB,Albania,2020-04-07,2877800.0
ALB,Albania,2020-04-08,2877800.0
ALB,Albania,2020-04-09,2877800.0
ALB,Albania,2020-04-10,2877800.0
ALB,Albania,2020-04-11,2877800.0
ALB,Albania,2020-04-12,2877800.0
ALB,Albania,2020-04-13,2877800.0
ALB,Albania,2020-04-14,2877800.0
ALB,Albania,2020-04-15,2877800.0
ALB,Albania,2020-04-16,2877800.0
ALB,Albania,2020-04-17,2877800.0
ALB,Albania,2020-04-18,2877800.0
ALB,Albania,2020-04-19,2877800.0
ALB,Albania,2020-04-20,2877800.0
ALB,Albania,2020-04-21,2877800.0
ALB,Albania,2020-04-22,2877800.0
ALB,Albania,2020-04-23,2877800.0
ALB,Albania,2020-04-24,2877800.0
ALB,Albania,2020-04-25,2877800.0
ALB,Albania,2020-04-26,2877800.0
ALB,Albania,2020-04-27,2877800.0
ALB,Albania,2020-04-28,2877800.0
ALB,Albania,2020-04-29,2877800.0
ALB,Albania,2020-04-30,2877800.0
ALB,Albania,2020-05-01,2877800.0
ALB,Albania,2020-05-02,2877800.0
ALB,Albania,2020-05-03,2877800.0
ALB,Albania,2020-05-04,2877800.0
ALB,Albania,2020-05-05,2877800.0
ALB,Albania,2020-05-06,2877800.0
ALB,Albania,2020-05-07,2877800.0
ALB,Albania,2020-05-08,2877800.0
ALB,Albania,2020-05-09,2877800.0
ALB,Albania,2020-05-10,2877800.0
ALB,Albania,2020-05-11,2877800.0
ALB,Albania,2020-05-12,2877800.0
ALB,Albania,2020-05-13,2877800.0
ALB,Albania,2020-05-14,2877800.0
ALB,Albania,2020-05-15,2877800.0
ALB,Albania,2020-05-16,2877800.0
ALB,Albania,2020-05-17,2877800.0
ALB,Albania,2020-05-18,2877800.0
ALB,Albania,2020-05-19,2877800.0
ALB,Albania,2020-05-20,2877800.0
ALB,Albania,2020-05-21,2877800.0
ALB,Albania,2020-05-22,2877800.0
ALB,Albania,2020-05-23,2877800.0
ALB,Albania,2020-05-24,2877800.0
ALB,Albania,2020-05-25,2877800.0
ALB,Albania,2020-05-26,2877800.0
ALB,Albania,2020-05-27,2877800.0
ALB,Albania,2020-05-28,2877800.0
ALB,Albania,2020-05-29,2877800.0
ALB,Albania,2020-05-30,2877800.0
ALB,Albania,2020-05-31,2877800.0
ALB,Albania,2020-06-01,2877800.0
ALB,Albania,2020-06-02,2877800.0
ALB,Albania,2020-06-03,2877800.0
ALB,Albania,2020-06-04,2877800.0
ALB,Albania,2020-06-05,2877800.0
ALB,Albania,2020-06-06,2877800.0
ALB,Albania,2020-06-07,2877800.0
ALB,Albania,2020-06-08,2877800.0
ALB,Albania,2020-06-09,2877800.0
ALB,Albania,2020-06-10,2877800.0
ALB,Albania,2020-06-11,2877800.0
ALB,Albania,2020-06-12,2877800.0
ALB,Albania,2020-06-13,2877800.0
ALB,Albania,2020-06-14,2877800.0
ALB,Albania,2020-06-15,2877800.0
ALB,Albania,2020-06-16,2877800.0
ALB,Albania,2020-06-17,2877800.0
ALB,Albania,2020-06-18,2877800.0
ALB,Albania,2020-06-19,2877800.0
ALB,Albania,2020-06-20,2877800.0
ALB,Albania,2020-06-21,2877800.0
ALB,Albania,2020-06-22,2877800.0
ALB,Albania,2020-06-23,2877800.0
ALB,Albania,2020-06-24,2877800.0
ALB,Albania,2020-06-25,2877800.0
ALB,Albania,2020-06-26,2877800.0
ALB,Albania,2020-06-27,2877800.0
ALB,Albania,2020-06-28,2877800.0
ALB,Albania,2020-06-29,2877800.0
ALB,Albania,2020-06-30,2877800.0
ALB,Albania,2020-07-01,2877800.0
ALB,Albania,2020-07-02,2877800.0
ALB,Albania,2020-07-03,2877800.0
ALB,Albania,2020-07-04,2877800.0
ALB,Albania,2020-07-05,2877800.0
ALB,Albania,2020-07-06,2877800.0
ALB,Albania,2020-07-07,2877800.0
ALB,Albania,2020-07-08,2877800.0
ALB,Albania,2020-07-09,2877800.0
ALB,Albania,2020-07-10,2877800.0
ALB,Albania,2020-07-11,2877800.0
ALB,Albania,2020-07-12,2877800.0
ALB,Albania,2020-07-13,2877800.0
ALB,Albania,2020-07-14,2877800.0
ALB,Albania,2020-07-15,2877800.0
ALB,Albania,2020-07-16,2877800.0
ALB,Albania,2020-07-17,2877800.0
ALB,Albania,2020-07-18,2877800.0
ALB,Albania,2020-07-19,2877800.0
ALB,Albania,2020-07-20,2877800.0
ALB,Albania,2020-07-21,2877800.0
ALB,Albania,2020-07-22,2877800.0
ALB,Albania,2020-07-23,2877800.0
ALB,Albania,2020-07-24,2877800.0
ALB,Albania,2020-07-25,2877800.0
ALB,Albania,2020-07-26,2877800.0
ALB,Albania,2020-07-27,2877800.0
ALB,Albania,2020-07-28,2877800.0
ALB,Albania,2020-07-29,2877800.0
ALB,Albania,2020-07-30,2877800.0
ALB,Albania,2020-07-31,2877800.0
ALB,Albania,2020-08-01,2877800.0
ALB,Albania,2020-08-02,2877800.0
ALB,Albania,2020-08-03,2877800.0
ALB,Albania,2020-08-04,2877800.0
ALB,Albania,2020-08-05,2877800.0
ALB,Albania,2020-08-06,2877800.0
ALB,Albania,2020-08-07,2877800.0
ALB,Albania,2020-08-08,2877800.0
ALB,Albania,2020-08-09,2877800.0
ALB,Albania,2020-08-10,2877800.0
ALB,Albania,2020-08-11,2877800.0
ALB,Albania,2020-08-12,2877800.0
ALB,Albania,2020-08-13,2877800.0
ALB,Albania,2020-08-14,2877800.0
ALB,Albania,2020-08-15,2877800.0
ALB,Albania,2020-08-16,2877800.0
ALB,Albania,2020-08-17,2877800.0
ALB,Albania,2020-08-18,2877800.0
ALB,Albania,2020-08-19,2877800.0
ALB,Albania,2020-08-20,2877800.0
ALB,Albania,2020-08-21,2877800.0
ALB,Albania,2020-08-22,2877800.0
ALB,Albania,2020-08-23,2877800.0
ALB,Albania,2020-08-24,2877800.0
ALB,Albania,2020-08-25,2877800.0
ALB,Albania,2020-08-26,2877800.0
ALB,Albania,2020-08-27,2877800.0
ALB,Albania,2020-08-28,2877800.0
ALB,Albania,2020-08-29,2877800.0
ALB,Albania,2020-08-30,2877800.0
ALB,Albania,2020-08-31,2877800.0
ALB,Albania,2020-09-01,2877800.0
ALB,Albania,2020-09-02,2877800.0
ALB,Albania,2020-09-03,2877800.0
ALB,Albania,2020-09-04,2877800.0
ALB,Albania,2020-09-05,2877800.0
ALB,Albania,2020-09-06,2877800.0
ALB,Albania,2020-09-07,2877800.0
ALB,Albania,2020-09-08,2877800.0
ALB,Albania,2020-09-09,2877800.0
ALB,Albania,2020-09-10,2877800.0
AND,Andorra,2020-03-03,77265.0
AND,Andorra,2020-03-09,77265.0
AND,Andorra,2020-03-10,77265.0
AND,Andorra,2020-03-11,77265.0
AND,Andorra,2020-03-12,77265.0
AND,Andorra,2020-03-13,77265.0
AND,Andorra,2020-03-14,77265.0
AND,Andorra,2020-03-15,77265.0
AND,Andorra,2020-03-16,77265.0
AND,Andorra,2020-03-17,77265.0
AND,Andorra,2020-03-18,77265.0
AND,Andorra,2020-03-19,77265.0
AND,Andorra,2020-03-20,77265.0
AND,Andorra,2020-03-21,77265.0
AND,Andorra,2020-03-22,77265.0
AND,Andorra,2020-03-23,77265.0
AND,Andorra,2020-03-24,77265.0
AND,Andorra,2020-03-25,77265.0
AND,Andorra,2020-03-26,77265.0
AND,Andorra,2020-03-27,77265.0
AND,Andorra,2020-03-28,77265.0
AND,Andorra,2020-03-29,77265.0
AND,Andorra,2020-03-30,77265.0
AND,Andorra,2020-03-31,77265.0
AND,Andorra,2020-04-01,77265.0
AND,Andorra,2020-04-02,77265.0
AND,Andorra,2020-04-03,77265.0
AND,Andorra,2020-04-04,77265.0
AND,Andorra,2020-04-05,77265.0
AND,Andorra,2020-04-06,77265.0
AND,Andorra,2020-04-07,77265.0
AND,Andorra,2020-04-08,77265.0
AND,Andorra,2020-04-09,77265.0
AND,Andorra,2020-04-10,77265.0
AND,Andorra,2020-04-11,77265.0
AND,Andorra,2020-04-12,77265.0
AND,Andorra,2020-04-13,77265.0
AND,Andorra,2020-04-14,77265.0
AND,Andorra,2020-04-15,77265.0
AND,Andorra,2020-04-16,77265.0
AND,Andorra,2020-04-17,77265.0
AND,Andorra,2020-04-18,77265.0
AND,Andorra,2020-04-19,77265.0
AND,Andorra,2020-04-20,77265.0
AND,Andorra,2020-04-21,77265.0
AND,Andorra,2020-04-22,77265.0
AND,Andorra,2020-04-23,77265.0
AND,Andorra,2020-04-24,77265.0
AND,Andorra,2020-04-25,77265.0
AND,Andorra,2020-04-26,77265.0
AND,Andorra,2020-04-27,77265.0
AND,Andorra,2020-04-28,77265.0
AND,Andorra,2020-04-29,77265.0
AND,Andorra,2020-04-30,77265.0
AND,Andorra,2020-05-01,77265.0
AND,Andorra,2020-05-02,77265.0
AND,Andorra,2020-05-03,77265.0
AND,Andorra,2020-05-04,77265.0
AND,Andorra,2020-05-05,77265.0
AND,Andorra,2020-05-06,77265.0
AND,Andorra,2020-05-07,77265.0
AND,Andorra,2020-05-08,77265.0
AND,Andorra,2020-05-09,77265.0
AND,Andorra,2020-05-10,77265.0
AND,Andorra,2020-05-11,77265.0
AND,Andorra,2020-05-12,77265.0
AND,Andorra,2020-05-13,77265.0
AND,Andorra,2020-05-14,77265.0
AND,Andorra,2020-05-15,77265.0
AND,Andorra,2020-05-16,77265.0
AND,Andorra,2020-05-17,77265.0
AND,Andorra,2020-05-18,77265.0
AND,Andorra,2020-05-19,77265.0
AND,Andorra,2020-05-20,77265.0
AND,Andorra,2020-05-21,77265.0
AND,Andorra,2020-05-22,77265.0
AND,Andorra,2020-05-23,77265.0
AND,Andorra,2020-05-24,77265.0
AND,Andorra,2020-05-25,77265.0
AND,Andorra,2020-05-26,77265.0
AND,Andorra,2020-05-27,77265.0
AND,Andorra,2020-05-28,77265.0
AND,Andorra,2020-05-29,77265.0
AND,Andorra,2020-05-30,77265.0
AND,Andorra,2020-05-31,77265.0
AND,Andorra,2020-06-01,77265.0
AND,Andorra,2020-06-02,77265.0
AND,Andorra,2020-06-03,77265.0
AND,Andorra,2020-06-04,77265.0
AND,Andorra,2020-06-05,77265.0
AND,Andorra,2020-06-06,77265.0
AND,Andorra,2020-06-07,77265.0
AND,Andorra,2020-06-08,77265.0
AND,Andorra,2020-06-09,77265.0
AND,Andorra,2020-06-10,77265.0
AND,Andorra,2020-06-11,77265.0
AND,Andorra,2020-06-12,77265.0
AND,Andorra,2020-06-13,77265.0
AND,Andorra,2020-06-14,77265.0
AND,Andorra,2020-06-15,77265.0
AND,Andorra,2020-06-16,77265.0
AND,Andorra,2020-06-17,77265.0
AND,Andorra,2020-06-18,77265.0
AND,Andorra,2020-06-19,77265.0
AND,Andorra,2020-06-20,77265.0
AND,Andorra,2020-06-21,77265.0
AND,Andorra,2020-06-22,77265.0
AND,Andorra,2020-06-23,77265.0
AND,Andorra,2020-06-24,77265.0
AND,Andorra,2020-06-25,77265.0
AND,Andorra,2020-06-26,77265.0
AND,Andorra,2020-06-27,77265.0
AND,Andorra,2020-06-28,77265.0
AND,Andorra,2020-06-29,77265.0
AND,Andorra,2020-06-30,77265.0
AND,Andorra,2020-07-01,77265.0
AND,Andorra,2020-07-02,77265.0
AND,Andorra,2020-07-03,77265.0
AND,Andorra,2020-07-04,77265.0
AND,Andorra,2020-07-05,77265.0
AND,Andorra,2020-07-06,77265.0
AND,Andorra,2020-07-07,77265.0
AND,Andorra,2020-07-08,77265.0
AND,Andorra,2020-07-09,77265.0
AND,Andorra,2020-07-10,77265.0
AND,Andorra,2020-07-11,77265.0
AND,Andorra,2020-07-12,77265.0
AND,Andorra,2020-07-13,77265.0
AND,Andorra,2020-07-14,77265.0
AND,Andorra,2020-07-15,77265.0
AND,Andorra,2020-07-16,77265.0
AND,Andorra,2020-07-17,77265.0
AND,Andorra,2020-07-18,77265.0
AND,Andorra,2020-07-19,77265.0
AND,Andorra,2020-07-20,77265.0
AND,Andorra,2020-07-21,77265.0
AND,Andorra,2020-07-22,77265.0
AND,Andorra,2020-07-23,77265.0
AND,Andorra,2020-07-24,77265.0
AND,Andorra,2020-07-25,77265.0
AND,Andorra,2020-07-26,77265.0
AND,Andorra,2020-07-27,77265.0
AND,Andorra,2020-07-28,77265.0
AND,Andorra,2020-07-29,77265.0
AND,Andorra,2020-07-30,77265.0
AND,Andorra,2020-07-31,77265.0
AND,Andorra,2020-08-01,77265.0
AND,Andorra,2020-08-02,77265.0
AND,Andorra,2020-08-03,77265.0
AND,Andorra,2020-08-04,77265.0
AND,Andorra,2020-08-05,77265.0
AND,Andorra,2020-08-06,77265.0
AND,Andorra,2020-08-07,77265.0
AND,Andorra,2020-08-08,77265.0
AND,Andorra,2020-08-09,77265.0
AND,Andorra,2020-08-10,77265.0
AND,Andorra,2020-08-11,77265.0
AND,Andorra,2020-08-12,77265.0
AND,Andorra,2020-08-13,77265.0
AND,Andorra,2020-08-14,77265.0
AND,Andorra,2020-08-15,77265.0
AND,Andorra,2020-08-16,77265.0
AND,Andorra,2020-08-17,77265.0
AND,Andorra,2020-08-18,77265.0
AND,Andorra,2020-08-19,77265.0
AND,Andorra,2020-08-20,77265.0
AND,Andorra,2020-08-21,77265.0
AND,Andorra,2020-08-22,77265.0
AND,Andorra,2020-08-23,77265.0
AND,Andorra,2020-08-24,77265.0
AND,Andorra,2020-08-25,77265.0
AND,Andorra,2020-08-26,77265.0
AND,Andorra,2020-08-27,77265.0
AND,Andorra,2020-08-28,77265.0
AND,Andorra,2020-08-29,77265.0
AND,Andorra,2020-08-30,77265.0
AND,Andorra,2020-08-31,77265.0
AND,Andorra,2020-09-01,77265.0
AND,Andorra,2020-09-02,77265.0
AND,Andorra,2020-09-03,77265.0
AND,Andorra,2020-09-04,77265.0
AND,Andorra,2020-09-05,77265.0
AND,Andorra,2020-09-06,77265.0
AND,Andorra,2020-09-07,77265.0
AND,Andorra,2020-09-08,77265.0
AND,Andorra,2020-09-09,77265.0
AND,Andorra,2020-09-10,77265.0
ARE,United Arab Emirates,2019-12-31,9890400.0
ARE,United Arab Emirates,2020-01-01,9890400.0
ARE,United Arab Emirates,2020-01-02,9890400.0
ARE,United Arab Emirates,2020-01-03,9890400.0
ARE,United Arab Emirates,2020-01-04,9890400.0
ARE,United Arab Emirates,2020-01-05,9890400.0
ARE,United Arab Emirates,2020-01-06,9890400.0
ARE,United Arab Emirates,2020-01-07,9890400.0
ARE,United Arab Emirates,2020-01-08,9890400.0
ARE,United Arab Emirates,2020-01-09,9890400.0
ARE,United Arab Emirates,2020-01-10,9890400.0
ARE,United Arab Emirates,2020-01-11,9890400.0
ARE,United Arab Emirates,2020-01-12,9890400.0
ARE,United Arab Emirates,2020-01-13,9890400.0
ARE,United Arab Emirates,2020-01-14,9890400.0
ARE,United Arab Emirates,2020-01-15,9890400.0
ARE,United Arab Emirates,2020-01-16,9890400.0
ARE,United Arab Emirates,2020-01-17,9890400.0
ARE,United Arab Emirates,2020-01-18,9890400.0
ARE,United Arab Emirates,2020-01-19,9890400.0
ARE,United Arab Emirates,2020-01-20,9890400.0
ARE,United Arab Emirates,2020-01-21,9890400.0
ARE,United Arab Emirates,2020-01-22,9890400.0
ARE,United Arab Emirates,2020-01-23,9890400.0
ARE,United Arab Emirates,2020-01-24,9890400.0
ARE,United Arab Emirates,2020-01-25,9890400.0
ARE,United Arab Emirates,2020-01-26,9890400.0
ARE,United Arab Emirates,2020-01-27,9890400.0
ARE,United Arab Emirates,2020-01-28,9890400.0
ARE,United Arab Emirates,2020-01-29,9890400.0
ARE,United Arab Emirates,2020-01-30,9890400.0
ARE,United Arab Emirates,2020-01-31,9890400.0
ARE,United Arab Emirates,2020-02-01,9890400.0
ARE,United Arab Emirates,2020-02-02,9890400.0
ARE,United Arab Emirates,2020-02-03,9890400.0
ARE,United Arab Emirates,2020-02-04,9890400.0
ARE,United Arab Emirates,2020-02-05,9890400.0
ARE,United Arab Emirates,2020-02-06,9890400.0
ARE,United Arab Emirates,2020-02-07,9890400.0
ARE,United Arab Emirates,2020-02-08,9890400.0
ARE,United Arab Emirates,2020-02-09,9890400.0
ARE,United Arab Emirates,2020-02-10,9890400.0
ARE,United Arab Emirates,2020-02-11,9890400.0
ARE,United Arab Emirates,2020-02-12,9890400.0
ARE,United Arab Emirates,2020-02-13,9890400.0
ARE,United Arab Emirates,2020-02-14,9890400.0
ARE,United Arab Emirates,2020-02-15,9890400.0
ARE,United Arab Emirates,2020-02-16,9890400.0
ARE,United Arab Emirates,2020-02-17,9890400.0
ARE,United Arab Emirates,2020-02-18,9890400.0
ARE,United Arab Emirates,2020-02-19,9890400.0
ARE,United Arab Emirates,2020-02-20,9890400.0
ARE,United Arab Emirates,2020-02-21,9890400.0
ARE,United Arab Emirates,2020-02-22,9890400.0
ARE,United Arab Emirates,2020-02-23,9890400.0
ARE,United Arab Emirates,2020-02-24,9890400.0
ARE,United Arab Emirates,2020-02-25,9890400.0
ARE,United Arab Emirates,2020-02-26,9890400.0
ARE,United Arab Emirates,2020-02-27,9890400.0
ARE,United Arab Emirates,2020-02-28,9890400.0
ARE,United Arab Emirates,2020-02-29,9890400.0
ARE,United Arab Emirates,2020-03-01,9890400.0
ARE,United Arab Emirates,2020-03-02,9890400.0
ARE,United Arab Emirates,2020-03-03,9890400.0
ARE,United Arab Emirates,2020-03-04,9890400.0
ARE,United Arab Emirates,2020-03-05,9890400.0
ARE,United Arab Emirates,2020-03-06,9890400.0
ARE,United Arab Emirates,2020-03-07,9890400.0
ARE,United Arab Emirates,2020-03-08,9890400.0
ARE,United Arab Emirates,2020-03-09,9890400.0
ARE,United Arab Emirates,2020-03-10,9890400.0
ARE,United Arab Emirates,2020-03-11,9890400.0
ARE,United Arab Emirates,2020-03-12,9890400.0
ARE,United Arab Emirates,2020-03-13,9890400.0
ARE,United Arab Emirates,2020-03-14,9890400.0
ARE,United Arab Emirates,2020-03-15,9890400.0
ARE,United Arab Emirates,2020-03-16,9890400.0
ARE,United Arab Emirates,2020-03-17,9890400.0
ARE,United Arab Emirates,2020-03-18,9890400.0
ARE,United Arab Emirates,2020-03-19,9890400.0
ARE,United Arab Emirates,2020-03-20,9890400.0
ARE,United Arab Emirates,2020-03-21,9890400.0
ARE,United Arab Emirates,2020-03-22,9890400.0
ARE,United Arab Emirates,2020-03-23,9890400.0
ARE,United Arab Emirates,2020-03-24,9890400.0
ARE,United Arab Emirates,2020-03-25,9890400.0
ARE,United Arab Emirates,2020-03-26,9890400.0
ARE,United Arab Emirates,2020-03-27,9890400.0
ARE,United Arab Emirates,2020-03-28,9890400.0
ARE,United Arab Emirates,2020-03-29,9890400.0
ARE,United Arab Emirates,2020-03-30,9890400.0
ARE,United Arab Emirates,2020-03-31,9890400.0
ARE,United Arab Emirates,2020-04-01,9890400.0
ARE,United Arab Emirates,2020-04-02,9890400.0
ARE,United Arab Emirates,2020-04-03,9890400.0
ARE,United Arab Emirates,2020-04-04,9890400.0
ARE,United Arab Emirates,2020-04-05,9890400.0
ARE,United Arab Emirates,2020-04-06,9890400.0
ARE,United Arab Emirates,2020-04-07,9890400.0
ARE,United Arab Emirates,2020-04-08,9890400.0
ARE,United Arab Emirates,2020-04-09,9890400.0
ARE,United Arab Emirates,2020-04-10,9890400.0
ARE,United Arab Emirates,2020-04-11,9890400.0
ARE,United Arab Emirates,2020-04-12,9890400.0
ARE,United Arab Emirates,2020-04-13,9890400.0
ARE,United Arab Emirates,2020-04-14,9890400.0
ARE,United Arab Emirates,2020-04-15,9890400.0
ARE,United Arab Emirates,2020-04-16,9890400.0
ARE,United Arab Emirates,2020-04-17,9890400.0
ARE,United Arab Emirates,2020-04-18,9890400.0
ARE,United Arab Emirates,2020-04-19,9890400.0
ARE,United Arab Emirates,2020-04-20,9890400.0
ARE,United Arab Emirates,2020-04-21,9890400.0
ARE,United Arab Emirates,2020-04-22,9890400.0
ARE,United Arab Emirates,2020-04-23,9890400.0
ARE,United Arab Emirates,2020-04-24,9890400.0
ARE,United Arab Emirates,2020-04-25,9890400.0
ARE,United Arab Emirates,2020-04-26,9890400.0
ARE,United Arab Emirates,2020-04-27,9890400.0
