iso_code,country,date,owid_cardiovasc_death_rate
EST,Estonia,2020-05-06,255.56900000000002
EST,Estonia,2020-05-07,255.56900000000002
EST,Estonia,2020-05-08,255.56900000000002
EST,Estonia,2020-05-09,255.56900000000002
EST,Estonia,2020-05-10,255.56900000000002
EST,Estonia,2020-05-11,255.56900000000002
EST,Estonia,2020-05-12,255.56900000000002
EST,Estonia,2020-05-13,255.56900000000002
EST,Estonia,2020-05-14,255.56900000000002
EST,Estonia,2020-05-15,255.56900000000002
EST,Estonia,2020-05-16,255.56900000000002
EST,Estonia,2020-05-17,255.56900000000002
EST,Estonia,2020-05-18,255.56900000000002
EST,Estonia,2020-05-19,255.56900000000002
EST,Estonia,2020-05-20,255.56900000000002
EST,Estonia,2020-05-21,255.56900000000002
EST,Estonia,2020-05-22,255.56900000000002
EST,Estonia,2020-05-23,255.56900000000002
EST,Estonia,2020-05-24,255.56900000000002
EST,Estonia,2020-05-25,255.56900000000002
EST,Estonia,2020-05-26,255.56900000000002
EST,Estonia,2020-05-27,255.56900000000002
EST,Estonia,2020-05-28,255.56900000000002
EST,Estonia,2020-05-29,255.56900000000002
EST,Estonia,2020-05-30,255.56900000000002
EST,Estonia,2020-05-31,255.56900000000002
EST,Estonia,2020-06-01,255.56900000000002
EST,Estonia,2020-06-02,255.56900000000002
EST,Estonia,2020-06-03,255.56900000000002
EST,Estonia,2020-06-04,255.56900000000002
EST,Estonia,2020-06-05,255.56900000000002
EST,Estonia,2020-06-06,255.56900000000002
EST,Estonia,2020-06-07,255.56900000000002
EST,Estonia,2020-06-08,255.56900000000002
EST,Estonia,2020-06-09,255.56900000000002
EST,Estonia,2020-06-10,255.56900000000002
EST,Estonia,2020-06-11,255.56900000000002
EST,Estonia,2020-06-12,255.56900000000002
EST,Estonia,2020-06-13,255.56900000000002
EST,Estonia,2020-06-14,255.56900000000002
EST,Estonia,2020-06-15,255.56900000000002
EST,Estonia,2020-06-16,255.56900000000002
EST,Estonia,2020-06-17,255.56900000000002
EST,Estonia,2020-06-18,255.56900000000002
EST,Estonia,2020-06-19,255.56900000000002
EST,Estonia,2020-06-20,255.56900000000002
EST,Estonia,2020-06-21,255.56900000000002
EST,Estonia,2020-06-22,255.56900000000002
EST,Estonia,2020-06-23,255.56900000000002
EST,Estonia,2020-06-24,255.56900000000002
EST,Estonia,2020-06-25,255.56900000000002
EST,Estonia,2020-06-26,255.56900000000002
EST,Estonia,2020-06-27,255.56900000000002
EST,Estonia,2020-06-28,255.56900000000002
EST,Estonia,2020-06-29,255.56900000000002
EST,Estonia,2020-06-30,255.56900000000002
EST,Estonia,2020-07-01,255.56900000000002
EST,Estonia,2020-07-02,255.56900000000002
EST,Estonia,2020-07-03,255.56900000000002
EST,Estonia,2020-07-04,255.56900000000002
EST,Estonia,2020-07-05,255.56900000000002
EST,Estonia,2020-07-06,255.56900000000002
EST,Estonia,2020-07-07,255.56900000000002
EST,Estonia,2020-07-08,255.56900000000002
EST,Estonia,2020-07-09,255.56900000000002
EST,Estonia,2020-07-10,255.56900000000002
EST,Estonia,2020-07-11,255.56900000000002
EST,Estonia,2020-07-12,255.56900000000002
EST,Estonia,2020-07-13,255.56900000000002
EST,Estonia,2020-07-14,255.56900000000002
EST,Estonia,2020-07-15,255.56900000000002
EST,Estonia,2020-07-16,255.56900000000002
EST,Estonia,2020-07-17,255.56900000000002
EST,Estonia,2020-07-18,255.56900000000002
EST,Estonia,2020-07-19,255.56900000000002
EST,Estonia,2020-07-20,255.56900000000002
EST,Estonia,2020-07-21,255.56900000000002
EST,Estonia,2020-07-22,255.56900000000002
EST,Estonia,2020-07-23,255.56900000000002
EST,Estonia,2020-07-24,255.56900000000002
EST,Estonia,2020-07-25,255.56900000000002
EST,Estonia,2020-07-26,255.56900000000002
EST,Estonia,2020-07-27,255.56900000000002
EST,Estonia,2020-07-28,255.56900000000002
EST,Estonia,2020-07-29,255.56900000000002
EST,Estonia,2020-07-30,255.56900000000002
EST,Estonia,2020-07-31,255.56900000000002
EST,Estonia,2020-08-01,255.56900000000002
EST,Estonia,2020-08-02,255.56900000000002
EST,Estonia,2020-08-03,255.56900000000002
EST,Estonia,2020-08-04,255.56900000000002
EST,Estonia,2020-08-05,255.56900000000002
EST,Estonia,2020-08-06,255.56900000000002
EST,Estonia,2020-08-07,255.56900000000002
EST,Estonia,2020-08-08,255.56900000000002
EST,Estonia,2020-08-09,255.56900000000002
EST,Estonia,2020-08-10,255.56900000000002
EST,Estonia,2020-08-11,255.56900000000002
EST,Estonia,2020-08-12,255.56900000000002
EST,Estonia,2020-08-13,255.56900000000002
EST,Estonia,2020-08-14,255.56900000000002
EST,Estonia,2020-08-15,255.56900000000002
EST,Estonia,2020-08-16,255.56900000000002
EST,Estonia,2020-08-17,255.56900000000002
EST,Estonia,2020-08-18,255.56900000000002
EST,Estonia,2020-08-19,255.56900000000002
EST,Estonia,2020-08-20,255.56900000000002
EST,Estonia,2020-08-21,255.56900000000002
EST,Estonia,2020-08-22,255.56900000000002
EST,Estonia,2020-08-23,255.56900000000002
EST,Estonia,2020-08-24,255.56900000000002
EST,Estonia,2020-08-25,255.56900000000002
EST,Estonia,2020-08-26,255.56900000000002
EST,Estonia,2020-08-27,255.56900000000002
EST,Estonia,2020-08-28,255.56900000000002
EST,Estonia,2020-08-29,255.56900000000002
EST,Estonia,2020-08-30,255.56900000000002
EST,Estonia,2020-08-31,255.56900000000002
EST,Estonia,2020-09-01,255.56900000000002
EST,Estonia,2020-09-02,255.56900000000002
EST,Estonia,2020-09-03,255.56900000000002
EST,Estonia,2020-09-04,255.56900000000002
EST,Estonia,2020-09-05,255.56900000000002
EST,Estonia,2020-09-06,255.56900000000002
EST,Estonia,2020-09-07,255.56900000000002
EST,Estonia,2020-09-08,255.56900000000002
EST,Estonia,2020-09-09,255.56900000000002
EST,Estonia,2020-09-10,255.56900000000002
EST,Estonia,2020-09-11,255.56900000000002
EST,Estonia,2020-09-12,255.56900000000002
EST,Estonia,2020-09-13,255.56900000000002
EST,Estonia,2020-09-14,255.56900000000002
EST,Estonia,2020-09-15,255.56900000000002
EST,Estonia,2020-09-16,255.56900000000002
EST,Estonia,2020-09-17,255.56900000000002
EST,Estonia,2020-09-18,255.56900000000002
EST,Estonia,2020-09-19,255.56900000000002
EST,Estonia,2020-09-20,255.56900000000002
EST,Estonia,2020-09-21,255.56900000000002
EST,Estonia,2020-09-22,255.56900000000002
EST,Estonia,2020-09-23,255.56900000000002
EST,Estonia,2020-09-24,255.56900000000002
EST,Estonia,2020-09-25,255.56900000000002
EST,Estonia,2020-09-26,255.56900000000002
EST,Estonia,2020-09-27,255.56900000000002
EST,Estonia,2020-09-28,255.56900000000002
EST,Estonia,2020-09-29,255.56900000000002
EST,Estonia,2020-09-30,255.56900000000002
ETH,Ethiopia,2020-03-13,182.63400000000001
ETH,Ethiopia,2020-03-14,182.63400000000001
ETH,Ethiopia,2020-03-15,182.63400000000001
ETH,Ethiopia,2020-03-16,182.63400000000001
ETH,Ethiopia,2020-03-17,182.63400000000001
ETH,Ethiopia,2020-03-18,182.63400000000001
ETH,Ethiopia,2020-03-19,182.63400000000001
ETH,Ethiopia,2020-03-20,182.63400000000001
ETH,Ethiopia,2020-03-21,182.63400000000001
ETH,Ethiopia,2020-03-22,182.63400000000001
ETH,Ethiopia,2020-03-23,182.63400000000001
ETH,Ethiopia,2020-03-24,182.63400000000001
ETH,Ethiopia,2020-03-25,182.63400000000001
ETH,Ethiopia,2020-03-26,182.63400000000001
ETH,Ethiopia,2020-03-27,182.63400000000001
ETH,Ethiopia,2020-03-28,182.63400000000001
ETH,Ethiopia,2020-03-29,182.63400000000001
ETH,Ethiopia,2020-03-30,182.63400000000001
ETH,Ethiopia,2020-03-31,182.63400000000001
ETH,Ethiopia,2020-04-01,182.63400000000001
ETH,Ethiopia,2020-04-02,182.63400000000001
ETH,Ethiopia,2020-04-03,182.63400000000001
ETH,Ethiopia,2020-04-04,182.63400000000001
ETH,Ethiopia,2020-04-05,182.63400000000001
ETH,Ethiopia,2020-04-06,182.63400000000001
ETH,Ethiopia,2020-04-07,182.63400000000001
ETH,Ethiopia,2020-04-08,182.63400000000001
ETH,Ethiopia,2020-04-09,182.63400000000001
ETH,Ethiopia,2020-04-10,182.63400000000001
ETH,Ethiopia,2020-04-11,182.63400000000001
ETH,Ethiopia,2020-04-12,182.63400000000001
ETH,Ethiopia,2020-04-13,182.63400000000001
ETH,Ethiopia,2020-04-14,182.63400000000001
ETH,Ethiopia,2020-04-15,182.63400000000001
ETH,Ethiopia,2020-04-16,182.63400000000001
ETH,Ethiopia,2020-04-17,182.63400000000001
ETH,Ethiopia,2020-04-18,182.63400000000001
ETH,Ethiopia,2020-04-19,182.63400000000001
ETH,Ethiopia,2020-04-20,182.63400000000001
ETH,Ethiopia,2020-04-21,182.63400000000001
ETH,Ethiopia,2020-04-22,182.63400000000001
ETH,Ethiopia,2020-04-23,182.63400000000001
ETH,Ethiopia,2020-04-24,182.63400000000001
ETH,Ethiopia,2020-04-25,182.63400000000001
ETH,Ethiopia,2020-04-26,182.63400000000001
ETH,Ethiopia,2020-04-27,182.63400000000001
ETH,Ethiopia,2020-04-28,182.63400000000001
ETH,Ethiopia,2020-04-29,182.63400000000001
ETH,Ethiopia,2020-04-30,182.63400000000001
ETH,Ethiopia,2020-05-01,182.63400000000001
ETH,Ethiopia,2020-05-02,182.63400000000001
ETH,Ethiopia,2020-05-03,182.63400000000001
ETH,Ethiopia,2020-05-04,182.63400000000001
ETH,Ethiopia,2020-05-05,182.63400000000001
ETH,Ethiopia,2020-05-06,182.63400000000001
ETH,Ethiopia,2020-05-07,182.63400000000001
ETH,Ethiopia,2020-05-08,182.63400000000001
ETH,Ethiopia,2020-05-09,182.63400000000001
ETH,Ethiopia,2020-05-10,182.63400000000001
ETH,Ethiopia,2020-05-11,182.63400000000001
ETH,Ethiopia,2020-05-12,182.63400000000001
ETH,Ethiopia,2020-05-13,182.63400000000001
ETH,Ethiopia,2020-05-14,182.63400000000001
ETH,Ethiopia,2020-05-15,182.63400000000001
ETH,Ethiopia,2020-05-16,182.63400000000001
ETH,Ethiopia,2020-05-17,182.63400000000001
ETH,Ethiopia,2020-05-18,182.63400000000001
ETH,Ethiopia,2020-05-19,182.63400000000001
ETH,Ethiopia,2020-05-20,182.63400000000001
ETH,Ethiopia,2020-05-21,182.63400000000001
ETH,Ethiopia,2020-05-22,182.63400000000001
ETH,Ethiopia,2020-05-23,182.63400000000001
ETH,Ethiopia,2020-05-24,182.63400000000001
ETH,Ethiopia,2020-05-25,182.63400000000001
ETH,Ethiopia,2020-05-26,182.63400000000001
ETH,Ethiopia,2020-05-27,182.63400000000001
ETH,Ethiopia,2020-05-28,182.63400000000001
ETH,Ethiopia,2020-05-29,182.63400000000001
ETH,Ethiopia,2020-05-30,182.63400000000001
ETH,Ethiopia,2020-05-31,182.63400000000001
ETH,Ethiopia,2020-06-01,182.63400000000001
ETH,Ethiopia,2020-06-02,182.63400000000001
ETH,Ethiopia,2020-06-03,182.63400000000001
ETH,Ethiopia,2020-06-04,182.63400000000001
ETH,Ethiopia,2020-06-05,182.63400000000001
ETH,Ethiopia,2020-06-06,182.63400000000001
ETH,Ethiopia,2020-06-07,182.63400000000001
ETH,Ethiopia,2020-06-08,182.63400000000001
ETH,Ethiopia,2020-06-09,182.63400000000001
ETH,Ethiopia,2020-06-10,182.63400000000001
ETH,Ethiopia,2020-06-11,182.63400000000001
ETH,Ethiopia,2020-06-12,182.63400000000001
ETH,Ethiopia,2020-06-13,182.63400000000001
ETH,Ethiopia,2020-06-14,182.63400000000001
ETH,Ethiopia,2020-06-15,182.63400000000001
ETH,Ethiopia,2020-06-16,182.63400000000001
ETH,Ethiopia,2020-06-17,182.63400000000001
ETH,Ethiopia,2020-06-18,182.63400000000001
ETH,Ethiopia,2020-06-19,182.63400000000001
ETH,Ethiopia,2020-06-20,182.63400000000001
ETH,Ethiopia,2020-06-21,182.63400000000001
ETH,Ethiopia,2020-06-22,182.63400000000001
ETH,Ethiopia,2020-06-23,182.63400000000001
ETH,Ethiopia,2020-06-24,182.63400000000001
ETH,Ethiopia,2020-06-25,182.63400000000001
ETH,Ethiopia,2020-06-26,182.63400000000001
ETH,Ethiopia,2020-06-27,182.63400000000001
ETH,Ethiopia,2020-06-28,182.63400000000001
ETH,Ethiopia,2020-06-29,182.63400000000001
ETH,Ethiopia,2020-06-30,182.63400000000001
ETH,Ethiopia,2020-07-01,182.63400000000001
ETH,Ethiopia,2020-07-02,182.63400000000001
ETH,Ethiopia,2020-07-03,182.63400000000001
ETH,Ethiopia,2020-07-04,182.63400000000001
ETH,Ethiopia,2020-07-05,182.63400000000001
ETH,Ethiopia,2020-07-06,182.63400000000001
ETH,Ethiopia,2020-07-07,182.63400000000001
ETH,Ethiopia,2020-07-08,182.63400000000001
ETH,Ethiopia,2020-07-09,182.63400000000001
ETH,Ethiopia,2020-07-10,182.63400000000001
ETH,Ethiopia,2020-07-11,182.63400000000001
ETH,Ethiopia,2020-07-12,182.63400000000001
ETH,Ethiopia,2020-07-13,182.63400000000001
ETH,Ethiopia,2020-07-14,182.63400000000001
ETH,Ethiopia,2020-07-15,182.63400000000001
ETH,Ethiopia,2020-07-16,182.63400000000001
ETH,Ethiopia,2020-07-17,182.63400000000001
ETH,Ethiopia,2020-07-18,182.63400000000001
ETH,Ethiopia,2020-07-19,182.63400000000001
ETH,Ethiopia,2020-07-20,182.63400000000001
ETH,Ethiopia,2020-07-21,182.63400000000001
ETH,Ethiopia,2020-07-22,182.63400000000001
ETH,Ethiopia,2020-07-23,182.63400000000001
ETH,Ethiopia,2020-07-24,182.63400000000001
ETH,Ethiopia,2020-07-25,182.63400000000001
ETH,Ethiopia,2020-07-26,182.63400000000001
ETH,Ethiopia,2020-07-27,182.63400000000001
ETH,Ethiopia,2020-07-28,182.63400000000001
ETH,Ethiopia,2020-07-29,182.63400000000001
ETH,Ethiopia,2020-07-30,182.63400000000001
ETH,Ethiopia,2020-07-31,182.63400000000001
ETH,Ethiopia,2020-08-01,182.63400000000001
ETH,Ethiopia,2020-08-02,182.63400000000001
ETH,Ethiopia,2020-08-03,182.63400000000001
ETH,Ethiopia,2020-08-04,182.63400000000001
ETH,Ethiopia,2020-08-05,182.63400000000001
ETH,Ethiopia,2020-08-06,182.63400000000001
ETH,Ethiopia,2020-08-07,182.63400000000001
ETH,Ethiopia,2020-08-08,182.63400000000001
ETH,Ethiopia,2020-08-09,182.63400000000001
ETH,Ethiopia,2020-08-10,182.63400000000001
ETH,Ethiopia,2020-08-11,182.63400000000001
ETH,Ethiopia,2020-08-12,182.63400000000001
ETH,Ethiopia,2020-08-13,182.63400000000001
ETH,Ethiopia,2020-08-14,182.63400000000001
ETH,Ethiopia,2020-08-15,182.63400000000001
ETH,Ethiopia,2020-08-16,182.63400000000001
ETH,Ethiopia,2020-08-17,182.63400000000001
ETH,Ethiopia,2020-08-18,182.63400000000001
ETH,Ethiopia,2020-08-19,182.63400000000001
ETH,Ethiopia,2020-08-20,182.63400000000001
ETH,Ethiopia,2020-08-21,182.63400000000001
ETH,Ethiopia,2020-08-22,182.63400000000001
ETH,Ethiopia,2020-08-23,182.63400000000001
ETH,Ethiopia,2020-08-24,182.63400000000001
ETH,Ethiopia,2020-08-25,182.63400000000001
ETH,Ethiopia,2020-08-26,182.63400000000001
ETH,Ethiopia,2020-08-27,182.63400000000001
ETH,Ethiopia,2020-08-28,182.63400000000001
ETH,Ethiopia,2020-08-29,182.63400000000001
ETH,Ethiopia,2020-08-30,182.63400000000001
ETH,Ethiopia,2020-08-31,182.63400000000001
ETH,Ethiopia,2020-09-01,182.63400000000001
ETH,Ethiopia,2020-09-02,182.63400000000001
ETH,Ethiopia,2020-09-03,182.63400000000001
ETH,Ethiopia,2020-09-04,182.63400000000001
ETH,Ethiopia,2020-09-05,182.63400000000001
ETH,Ethiopia,2020-09-06,182.63400000000001
ETH,Ethiopia,2020-09-07,182.63400000000001
ETH,Ethiopia,2020-09-08,182.63400000000001
ETH,Ethiopia,2020-09-09,182.63400000000001
ETH,Ethiopia,2020-09-10,182.63400000000001
ETH,Ethiopia,2020-09-11,182.63400000000001
ETH,Ethiopia,2020-09-12,182.63400000000001
ETH,Ethiopia,2020-09-13,182.63400000000001
ETH,Ethiopia,2020-09-14,182.63400000000001
ETH,Ethiopia,2020-09-15,182.63400000000001
ETH,Ethiopia,2020-09-16,182.63400000000001
ETH,Ethiopia,2020-09-17,182.63400000000001
ETH,Ethiopia,2020-09-18,182.63400000000001
ETH,Ethiopia,2020-09-19,182.63400000000001
ETH,Ethiopia,2020-09-20,182.63400000000001
ETH,Ethiopia,2020-09-21,182.63400000000001
ETH,Ethiopia,2020-09-22,182.63400000000001
ETH,Ethiopia,2020-09-23,182.63400000000001
ETH,Ethiopia,2020-09-24,182.63400000000001
ETH,Ethiopia,2020-09-25,182.63400000000001
ETH,Ethiopia,2020-09-26,182.63400000000001
ETH,Ethiopia,2020-09-27,182.63400000000001
ETH,Ethiopia,2020-09-28,182.63400000000001
ETH,Ethiopia,2020-09-29,182.63400000000001
ETH,Ethiopia,2020-09-30,182.63400000000001
FIN,Finland,2019-12-31,153.507
FIN,Finland,2020-01-01,153.507
FIN,Finland,2020-01-02,153.507
FIN,Finland,2020-01-03,153.507
FIN,Finland,2020-01-04,153.507
FIN,Finland,2020-01-05,153.507
FIN,Finland,2020-01-06,153.507
FIN,Finland,2020-01-07,153.507
FIN,Finland,2020-01-08,153.507
FIN,Finland,2020-01-09,153.507
FIN,Finland,2020-01-10,153.507
FIN,Finland,2020-01-11,153.507
FIN,Finland,2020-01-12,153.507
FIN,Finland,2020-01-13,153.507
FIN,Finland,2020-01-14,153.507
FIN,Finland,2020-01-15,153.507
FIN,Finland,2020-01-16,153.507
FIN,Finland,2020-01-17,153.507
FIN,Finland,2020-01-18,153.507
FIN,Finland,2020-01-19,153.507
FIN,Finland,2020-01-20,153.507
FIN,Finland,2020-01-21,153.507
FIN,Finland,2020-01-22,153.507
FIN,Finland,2020-01-23,153.507
FIN,Finland,2020-01-24,153.507
FIN,Finland,2020-01-25,153.507
FIN,Finland,2020-01-26,153.507
FIN,Finland,2020-01-27,153.507
FIN,Finland,2020-01-28,153.507
FIN,Finland,2020-01-29,153.507
FIN,Finland,2020-01-30,153.507
FIN,Finland,2020-01-31,153.507
FIN,Finland,2020-02-01,153.507
FIN,Finland,2020-02-02,153.507
FIN,Finland,2020-02-03,153.507
FIN,Finland,2020-02-04,153.507
FIN,Finland,2020-02-05,153.507
FIN,Finland,2020-02-06,153.507
FIN,Finland,2020-02-07,153.507
FIN,Finland,2020-02-08,153.507
FIN,Finland,2020-02-09,153.507
FIN,Finland,2020-02-10,153.507
FIN,Finland,2020-02-11,153.507
FIN,Finland,2020-02-12,153.507
FIN,Finland,2020-02-13,153.507
FIN,Finland,2020-02-14,153.507
FIN,Finland,2020-02-15,153.507
FIN,Finland,2020-02-16,153.507
FIN,Finland,2020-02-17,153.507
FIN,Finland,2020-02-18,153.507
FIN,Finland,2020-02-19,153.507
FIN,Finland,2020-02-20,153.507
FIN,Finland,2020-02-21,153.507
FIN,Finland,2020-02-22,153.507
FIN,Finland,2020-02-23,153.507
FIN,Finland,2020-02-24,153.507
FIN,Finland,2020-02-25,153.507
FIN,Finland,2020-02-26,153.507
FIN,Finland,2020-02-27,153.507
FIN,Finland,2020-02-28,153.507
FIN,Finland,2020-02-29,153.507
FIN,Finland,2020-03-01,153.507
FIN,Finland,2020-03-02,153.507
FIN,Finland,2020-03-03,153.507
FIN,Finland,2020-03-04,153.507
FIN,Finland,2020-03-05,153.507
FIN,Finland,2020-03-06,153.507
FIN,Finland,2020-03-07,153.507
FIN,Finland,2020-03-08,153.507
FIN,Finland,2020-03-09,153.507
FIN,Finland,2020-03-10,153.507
FIN,Finland,2020-03-11,153.507
FIN,Finland,2020-03-12,153.507
FIN,Finland,2020-03-13,153.507
FIN,Finland,2020-03-14,153.507
FIN,Finland,2020-03-15,153.507
FIN,Finland,2020-03-16,153.507
FIN,Finland,2020-03-17,153.507
FIN,Finland,2020-03-18,153.507
FIN,Finland,2020-03-19,153.507
FIN,Finland,2020-03-20,153.507
FIN,Finland,2020-03-21,153.507
FIN,Finland,2020-03-22,153.507
FIN,Finland,2020-03-23,153.507
FIN,Finland,2020-03-24,153.507
FIN,Finland,2020-03-25,153.507
FIN,Finland,2020-03-26,153.507
FIN,Finland,2020-03-27,153.507
FIN,Finland,2020-03-28,153.507
FIN,Finland,2020-03-29,153.507
FIN,Finland,2020-03-30,153.507
FIN,Finland,2020-03-31,153.507
FIN,Finland,2020-04-01,153.507
FIN,Finland,2020-04-02,153.507
FIN,Finland,2020-04-03,153.507
FIN,Finland,2020-04-04,153.507
FIN,Finland,2020-04-05,153.507
FIN,Finland,2020-04-06,153.507
FIN,Finland,2020-04-07,153.507
FIN,Finland,2020-04-08,153.507
FIN,Finland,2020-04-09,153.507
FIN,Finland,2020-04-10,153.507
FIN,Finland,2020-04-11,153.507
FIN,Finland,2020-04-12,153.507
FIN,Finland,2020-04-13,153.507
FIN,Finland,2020-04-14,153.507
FIN,Finland,2020-04-15,153.507
FIN,Finland,2020-04-16,153.507
FIN,Finland,2020-04-17,153.507
FIN,Finland,2020-04-18,153.507
FIN,Finland,2020-04-19,153.507
FIN,Finland,2020-04-20,153.507
FIN,Finland,2020-04-21,153.507
FIN,Finland,2020-04-22,153.507
FIN,Finland,2020-04-23,153.507
FIN,Finland,2020-04-24,153.507
FIN,Finland,2020-04-25,153.507
FIN,Finland,2020-04-26,153.507
FIN,Finland,2020-04-27,153.507
FIN,Finland,2020-04-28,153.507
FIN,Finland,2020-04-29,153.507
FIN,Finland,2020-04-30,153.507
FIN,Finland,2020-05-01,153.507
FIN,Finland,2020-05-02,153.507
FIN,Finland,2020-05-03,153.507
FIN,Finland,2020-05-04,153.507
FIN,Finland,2020-05-05,153.507
FIN,Finland,2020-05-06,153.507
FIN,Finland,2020-05-07,153.507
FIN,Finland,2020-05-08,153.507
FIN,Finland,2020-05-09,153.507
FIN,Finland,2020-05-10,153.507
FIN,Finland,2020-05-11,153.507
FIN,Finland,2020-05-12,153.507
FIN,Finland,2020-05-13,153.507
FIN,Finland,2020-05-14,153.507
FIN,Finland,2020-05-15,153.507
FIN,Finland,2020-05-16,153.507
FIN,Finland,2020-05-17,153.507
FIN,Finland,2020-05-18,153.507
FIN,Finland,2020-05-19,153.507
FIN,Finland,2020-05-20,153.507
FIN,Finland,2020-05-21,153.507
FIN,Finland,2020-05-22,153.507
FIN,Finland,2020-05-23,153.507
FIN,Finland,2020-05-24,153.507
FIN,Finland,2020-05-25,153.507
FIN,Finland,2020-05-26,153.507
FIN,Finland,2020-05-27,153.507
FIN,Finland,2020-05-28,153.507
FIN,Finland,2020-05-29,153.507
FIN,Finland,2020-05-30,153.507
FIN,Finland,2020-05-31,153.507
FIN,Finland,2020-06-01,153.507
FIN,Finland,2020-06-02,153.507
FIN,Finland,2020-06-03,153.507
FIN,Finland,2020-06-04,153.507
FIN,Finland,2020-06-05,153.507
FIN,Finland,2020-06-06,153.507
FIN,Finland,2020-06-07,153.507
FIN,Finland,2020-06-08,153.507
FIN,Finland,2020-06-09,153.507
FIN,Finland,2020-06-10,153.507
FIN,Finland,2020-06-11,153.507
FIN,Finland,2020-06-12,153.507
FIN,Finland,2020-06-13,153.507
FIN,Finland,2020-06-14,153.507
FIN,Finland,2020-06-15,153.507
FIN,Finland,2020-06-16,153.507
FIN,Finland,2020-06-17,153.507
FIN,Finland,2020-06-18,153.507
FIN,Finland,2020-06-19,153.507
FIN,Finland,2020-06-20,153.507
FIN,Finland,2020-06-21,153.507
FIN,Finland,2020-06-22,153.507
FIN,Finland,2020-06-23,153.507
FIN,Finland,2020-06-24,153.507
FIN,Finland,2020-06-25,153.507
FIN,Finland,2020-06-26,153.507
FIN,Finland,2020-06-27,153.507
FIN,Finland,2020-06-28,153.507
FIN,Finland,2020-06-29,153.507
FIN,Finland,2020-06-30,153.507
FIN,Finland,2020-07-01,153.507
FIN,Finland,2020-07-02,153.507
FIN,Finland,2020-07-03,153.507
FIN,Finland,2020-07-04,153.507
FIN,Finland,2020-07-05,153.507
FIN,Finland,2020-07-06,153.507
FIN,Finland,2020-07-07,153.507
FIN,Finland,2020-07-08,153.507
FIN,Finland,2020-07-09,153.507
FIN,Finland,2020-07-10,153.507
FIN,Finland,2020-07-11,153.507
FIN,Finland,2020-07-12,153.507
FIN,Finland,2020-07-13,153.507
FIN,Finland,2020-07-14,153.507
FIN,Finland,2020-07-15,153.507
FIN,Finland,2020-07-16,153.507
FIN,Finland,2020-07-17,153.507
FIN,Finland,2020-07-18,153.507
FIN,Finland,2020-07-19,153.507
FIN,Finland,2020-07-20,153.507
FIN,Finland,2020-07-21,153.507
FIN,Finland,2020-07-22,153.507
FIN,Finland,2020-07-23,153.507
FIN,Finland,2020-07-24,153.507
FIN,Finland,2020-07-25,153.507
FIN,Finland,2020-07-26,153.507
FIN,Finland,2020-07-27,153.507
FIN,Finland,2020-07-28,153.507
FIN,Finland,2020-07-29,153.507
FIN,Finland,2020-07-30,153.507
FIN,Finland,2020-07-31,153.507
FIN,Finland,2020-08-01,153.507
FIN,Finland,2020-08-02,153.507
FIN,Finland,2020-08-03,153.507
FIN,Finland,2020-08-04,153.507
FIN,Finland,2020-08-05,153.507
FIN,Finland,2020-08-06,153.507
FIN,Finland,2020-08-07,153.507
FIN,Finland,2020-08-08,153.507
FIN,Finland,2020-08-09,153.507
FIN,Finland,2020-08-10,153.507
FIN,Finland,2020-08-11,153.507
FIN,Finland,2020-08-12,153.507
FIN,Finland,2020-08-13,153.507
FIN,Finland,2020-08-14,153.507
FIN,Finland,2020-08-15,153.507
FIN,Finland,2020-08-16,153.507
FIN,Finland,2020-08-17,153.507
FIN,Finland,2020-08-18,153.507
FIN,Finland,2020-08-19,153.507
FIN,Finland,2020-08-20,153.507
FIN,Finland,2020-08-21,153.507
