iso_code,country,date,sdsn_effective_reproduction_rate_smoothed
AUS,Australia,2020-12-18,1.1654181483539856
AUS,Australia,2020-12-19,1.2039027064278223
AUS,Australia,2020-12-20,1.2360515645370973
AUS,Australia,2020-12-21,1.2601638446134882
AUS,Australia,2020-12-22,1.279326114735657
AUS,Australia,2020-12-23,1.2932966688256275
AUS,Australia,2020-12-24,1.3006622418452238
AUS,Australia,2020-12-25,1.3039684616197351
AUS,Australia,2020-12-26,1.3043515671002335
AUS,Australia,2020-12-27,1.3016322705219487
AUS,Australia,2020-12-28,1.2927441165626747
AUS,Australia,2020-12-29,1.2792631828861583
AUS,Australia,2020-12-30,1.2589755523768975
AUS,Australia,2020-12-31,1.2311776844158957
AUS,Australia,2021-01-01,1.1985026802758032
AUS,Australia,2021-01-02,1.1635852782920526
AUS,Australia,2021-01-03,1.1309770314644665
AUS,Australia,2021-01-04,1.1016396355053168
AUS,Australia,2021-01-05,1.0756275944251068
AUS,Australia,2021-01-06,1.0517515997554692
AUS,Australia,2021-01-07,1.0315744906856406
AUS,Australia,2021-01-08,1.0114957058121539
AUS,Australia,2021-01-09,0.9928153906744317
AUS,Australia,2021-01-10,0.9740598824909584
AUS,Australia,2021-01-11,0.9561251643126744
AUS,Australia,2021-01-12,0.9361366308125231
AUS,Australia,2021-01-13,0.9161171039382692
AUS,Australia,2021-01-14,0.897201374141891
AUS,Australia,2021-01-15,0.8799636945449363
AUS,Australia,2021-01-16,0.8646929870245359
AUS,Australia,2021-01-17,0.8503242114477213
AUS,Australia,2021-01-18,0.836411179436857
AUS,Australia,2021-01-19,0.8220263331074292
AUS,Australia,2021-01-20,0.8076512806562975
AUS,Australia,2021-01-21,0.7921851714541991
AUS,Australia,2021-01-22,0.7777480491773258
AUS,Australia,2021-01-23,0.7642283002651072
AUS,Australia,2021-01-24,0.7514113144917428
AUS,Australia,2021-01-25,0.7387306186599927
AUS,Australia,2021-01-26,0.7285640723263612
AUS,Australia,2021-01-27,0.7211797595141738
AUS,Australia,2021-01-28,0.7148753361878913
AUS,Australia,2021-01-29,0.7091721182690653
AUS,Australia,2021-01-30,0.7054919494583409
AUS,Australia,2021-01-31,0.7056960934202344
AUS,Australia,2021-02-01,0.7092983968722585
AUS,Australia,2021-02-02,0.7163340524774576
AUS,Australia,2021-02-03,0.7263030687898512
AUS,Australia,2021-02-04,0.7372255015420792
AUS,Australia,2021-02-05,0.7495389563204929
AUS,Australia,2021-02-06,0.7620505509439909
AUS,Australia,2021-02-07,0.7757565885626637
AUS,Australia,2021-02-08,0.7915578055056841
AUS,Australia,2021-02-09,0.8095524059539898
AUS,Australia,2021-02-10,0.8259332871307329
AUS,Australia,2021-02-11,0.8404120932861021
AUS,Australia,2021-02-12,0.8515019610622087
AUS,Australia,2021-02-13,0.8601602509249505
AUS,Australia,2021-02-14,0.865575123845881
AUS,Australia,2021-02-15,0.8702644178159693
AUS,Australia,2021-02-16,0.8738119242814683
AUS,Australia,2021-02-17,0.8754451231077434
AUS,Australia,2021-02-18,0.8793267443786557
AUS,Australia,2021-02-19,0.883221308441932
AUS,Australia,2021-02-20,0.8891910823915886
AUS,Australia,2021-02-21,0.8945822009413098
AUS,Australia,2021-02-22,0.9002924922404058
AUS,Australia,2021-02-23,0.9029841194096261
AUS,Australia,2021-02-24,0.9085134589389858
AUS,Australia,2021-02-25,0.9072820086804035
AUS,Australia,2021-02-26,0.908364348002241
AUT,Austria,2020-03-15,2.888955286156835
AUT,Austria,2020-03-16,2.86259307026301
AUT,Austria,2020-03-17,2.835703398768706
AUT,Austria,2020-03-18,2.8042022461158536
AUT,Austria,2020-03-19,2.7700265291223194
AUT,Austria,2020-03-20,2.7343160398197797
AUT,Austria,2020-03-21,2.6995306385059767
AUT,Austria,2020-03-22,2.6670526638465
AUT,Austria,2020-03-23,2.622387887651836
AUT,Austria,2020-03-24,2.561071069435498
AUT,Austria,2020-03-25,2.4841047659369435
AUT,Austria,2020-03-26,2.398476886885856
AUT,Austria,2020-03-27,2.2919304044915316
AUT,Austria,2020-03-28,2.1841896607519855
AUT,Austria,2020-03-29,2.0760307463574
AUT,Austria,2020-03-30,1.9705721025613947
AUT,Austria,2020-03-31,1.8612487785608056
AUT,Austria,2020-04-01,1.7522047872340372
AUT,Austria,2020-04-02,1.6435007039592635
AUT,Austria,2020-04-03,1.5357600831466767
AUT,Austria,2020-04-04,1.4278672472441813
AUT,Austria,2020-04-05,1.3198212841755157
AUT,Austria,2020-04-06,1.2178455480854324
AUT,Austria,2020-04-07,1.12651989604896
AUT,Austria,2020-04-08,1.0456673645417085
AUT,Austria,2020-04-09,0.9686921577424984
AUT,Austria,2020-04-10,0.9021152944180909
AUT,Austria,2020-04-11,0.8438369913680492
AUT,Austria,2020-04-12,0.791353557279123
AUT,Austria,2020-04-13,0.7433499225423822
AUT,Austria,2020-04-14,0.7026599490420224
AUT,Austria,2020-04-15,0.6675632283401592
AUT,Austria,2020-04-16,0.6380611514643478
AUT,Austria,2020-04-17,0.612784077625741
AUT,Austria,2020-04-18,0.5908698491961697
AUT,Austria,2020-04-19,0.5712205865142869
AUT,Austria,2020-04-20,0.553233220220025
AUT,Austria,2020-04-21,0.5370248247978106
AUT,Austria,2020-04-22,0.5229796768310774
AUT,Austria,2020-04-23,0.5120459399283881
AUT,Austria,2020-04-24,0.5044174550523537
AUT,Austria,2020-04-25,0.5009535819214932
AUT,Austria,2020-04-26,0.5015864275158035
AUT,Austria,2020-04-27,0.5047001641303372
AUT,Austria,2020-04-28,0.5096610056062377
AUT,Austria,2020-04-29,0.5156658324190019
AUT,Austria,2020-04-30,0.5228329560517515
AUT,Austria,2020-05-01,0.531845587500054
AUT,Austria,2020-05-02,0.540851730803191
AUT,Austria,2020-05-03,0.5508148106953195
AUT,Austria,2020-05-04,0.5616121935040589
AUT,Austria,2020-05-05,0.5736333921001752
AUT,Austria,2020-05-06,0.5879374189788237
AUT,Austria,2020-05-07,0.6044225267311185
AUT,Austria,2020-05-08,0.620599694137659
AUT,Austria,2020-05-09,0.638547862391045
AUT,Austria,2020-05-10,0.6568778861322888
AUT,Austria,2020-05-11,0.6767758961807354
AUT,Austria,2020-05-12,0.700984426569338
AUT,Austria,2020-05-13,0.726407400594869
AUT,Austria,2020-05-14,0.7536456356942602
AUT,Austria,2020-05-15,0.7807356821554006
AUT,Austria,2020-05-16,0.8094149074801897
AUT,Austria,2020-05-17,0.8335347697876861
AUT,Austria,2020-05-18,0.8538254238922028
AUT,Austria,2020-05-19,0.8710110656335147
AUT,Austria,2020-05-20,0.8831782441956278
AUT,Austria,2020-05-21,0.8909692804674306
AUT,Austria,2020-05-22,0.8958858658999701
AUT,Austria,2020-05-23,0.8967972625786018
AUT,Austria,2020-05-24,0.8939450229922932
AUT,Austria,2020-05-25,0.8892069238331596
AUT,Austria,2020-05-26,0.8786003989047906
AUT,Austria,2020-05-27,0.868697530676732
AUT,Austria,2020-05-28,0.8575524891468397
AUT,Austria,2020-05-29,0.8459558296734366
AUT,Austria,2020-05-30,0.8344644597589973
AUT,Austria,2020-05-31,0.8277845708617365
AUT,Austria,2020-06-01,0.8221522051731679
AUT,Austria,2020-06-02,0.8196391112850278
AUT,Austria,2020-06-03,0.8211911644613102
AUT,Austria,2020-06-04,0.828270142440178
AUT,Austria,2020-06-05,0.8406513294308179
AUT,Austria,2020-06-06,0.8557521998786987
AUT,Austria,2020-06-07,0.870833640884512
AUT,Austria,2020-06-08,0.8883803506417544
AUT,Austria,2020-06-09,0.9020874267179952
AUT,Austria,2020-06-10,0.9134680541463754
AUT,Austria,2020-06-11,0.9238891753111563
AUT,Austria,2020-06-12,0.9343976577341946
AUT,Austria,2020-06-13,0.9443463306266145
AUT,Austria,2020-06-14,0.9566157000560028
AUT,Austria,2020-06-15,0.9733010231758208
AUT,Austria,2020-06-16,0.9908128724295171
AUT,Austria,2020-06-17,1.004428522816356
AUT,Austria,2020-06-18,1.0148745133793182
AUT,Austria,2020-06-19,1.0259062811796826
AUT,Austria,2020-06-20,1.0361392454402092
AUT,Austria,2020-06-21,1.0469919036895092
AUT,Austria,2020-06-22,1.056884556784518
AUT,Austria,2020-06-23,1.0722881133301096
AUT,Austria,2020-06-24,1.0913847244958994
AUT,Austria,2020-06-25,1.1132535786734608
AUT,Austria,2020-06-26,1.1399559788764098
AUT,Austria,2020-06-27,1.1714320062283885
AUT,Austria,2020-06-28,1.2033468669678762
AUT,Austria,2020-06-29,1.2334541439043158
AUT,Austria,2020-06-30,1.2604090872537965
AUT,Austria,2020-07-01,1.2918725692468278
AUT,Austria,2020-07-02,1.3198794132593237
AUT,Austria,2020-07-03,1.3435766018069784
AUT,Austria,2020-07-04,1.3636420673468177
AUT,Austria,2020-07-05,1.3811078982498048
AUT,Austria,2020-07-06,1.3913927196928964
AUT,Austria,2020-07-07,1.3960586841611657
AUT,Austria,2020-07-08,1.3963030728694146
AUT,Austria,2020-07-09,1.3924376537637628
AUT,Austria,2020-07-10,1.3816405419075894
AUT,Austria,2020-07-11,1.364333721383646
AUT,Austria,2020-07-12,1.3435169484714231
AUT,Austria,2020-07-13,1.3207099720885649
AUT,Austria,2020-07-14,1.2996672518137176
AUT,Austria,2020-07-15,1.2788191451924362
AUT,Austria,2020-07-16,1.2602350184279636
AUT,Austria,2020-07-17,1.24191067178338
AUT,Austria,2020-07-18,1.222926369257387
AUT,Austria,2020-07-19,1.2045273519838708
AUT,Austria,2020-07-20,1.1899882794552084
AUT,Austria,2020-07-21,1.1794676753585034
AUT,Austria,2020-07-22,1.1715403206549355
AUT,Austria,2020-07-23,1.1665571970607063
AUT,Austria,2020-07-24,1.1619616209703219
AUT,Austria,2020-07-25,1.158149679477604
AUT,Austria,2020-07-26,1.1533800083395096
AUT,Austria,2020-07-27,1.1484263669774666
AUT,Austria,2020-07-28,1.142093400971771
AUT,Austria,2020-07-29,1.1329358864255872
AUT,Austria,2020-07-30,1.1210193340686612
AUT,Austria,2020-07-31,1.107869764491393
AUT,Austria,2020-08-01,1.0943872873971876
AUT,Austria,2020-08-02,1.0831223451569512
AUT,Austria,2020-08-03,1.073213902074375
AUT,Austria,2020-08-04,1.0646966709881145
AUT,Austria,2020-08-05,1.0567233381648022
AUT,Austria,2020-08-06,1.0500346837475996
AUT,Austria,2020-08-07,1.046649215890968
AUT,Austria,2020-08-08,1.0448929589117384
AUT,Austria,2020-08-09,1.0470470120037576
AUT,Austria,2020-08-10,1.054101601668721
AUT,Austria,2020-08-11,1.0670089703862815
AUT,Austria,2020-08-12,1.0852939824444534
AUT,Austria,2020-08-13,1.1090313026822394
AUT,Austria,2020-08-14,1.1380054631424101
AUT,Austria,2020-08-15,1.1703475375403027
AUT,Austria,2020-08-16,1.2007818225895395
AUT,Austria,2020-08-17,1.2298053034054526
AUT,Austria,2020-08-18,1.2585294612310363
AUT,Austria,2020-08-19,1.284366083588633
AUT,Austria,2020-08-20,1.3062482767989572
AUT,Austria,2020-08-21,1.323187579078574
AUT,Austria,2020-08-22,1.3353657710775078
AUT,Austria,2020-08-23,1.340624344070056
AUT,Austria,2020-08-24,1.3408545858357948
AUT,Austria,2020-08-25,1.3340659659600054
AUT,Austria,2020-08-26,1.3221990228235512
AUT,Austria,2020-08-27,1.3063792296923162
AUT,Austria,2020-08-28,1.2849706187437042
AUT,Austria,2020-08-29,1.2637216905381494
AUT,Austria,2020-08-30,1.2437560338383473
AUT,Austria,2020-08-31,1.225935925260669
AUT,Austria,2020-09-01,1.2081821709409883
AUT,Austria,2020-09-02,1.194437823573973
AUT,Austria,2020-09-03,1.183954945971339
AUT,Austria,2020-09-04,1.1770690595402638
AUT,Austria,2020-09-05,1.1745448635427118
AUT,Austria,2020-09-06,1.1764687150620203
AUT,Austria,2020-09-07,1.1839935015222953
AUT,Austria,2020-09-08,1.1978979228596351
AUT,Austria,2020-09-09,1.2141131832578438
AUT,Austria,2020-09-10,1.2329614200562282
AUT,Austria,2020-09-11,1.2528363963382254
AUT,Austria,2020-09-12,1.2718910780172732
AUT,Austria,2020-09-13,1.2887545132534164
AUT,Austria,2020-09-14,1.30310515474252
AUT,Austria,2020-09-15,1.3174866684056963
AUT,Austria,2020-09-16,1.3282004919802521
AUT,Austria,2020-09-17,1.334892819243218
AUT,Austria,2020-09-18,1.3385430539964476
AUT,Austria,2020-09-19,1.3387486447725643
AUT,Austria,2020-09-20,1.3350037961284162
AUT,Austria,2020-09-21,1.3249497098541192
AUT,Austria,2020-09-22,1.3083553406828117
AUT,Austria,2020-09-23,1.288269709939438
AUT,Austria,2020-09-24,1.2657727774498309
AUT,Austria,2020-09-25,1.24244990012669
AUT,Austria,2020-09-26,1.2189617539469713
AUT,Austria,2020-09-27,1.1991291359874603
AUT,Austria,2020-09-28,1.1811669043118425
AUT,Austria,2020-09-29,1.1634292879007069
AUT,Austria,2020-09-30,1.148507303657857
AUT,Austria,2020-10-01,1.1369147901564278
AUT,Austria,2020-10-02,1.1284483654604933
AUT,Austria,2020-10-03,1.1246690120780323
AUT,Austria,2020-10-04,1.12421849742483
AUT,Austria,2020-10-05,1.1271106269881004
AUT,Austria,2020-10-06,1.1329100969969785
AUT,Austria,2020-10-07,1.1409952124539626
AUT,Austria,2020-10-08,1.1505261542975556
AUT,Austria,2020-10-09,1.161165280553951
AUT,Austria,2020-10-10,1.172191694339727
AUT,Austria,2020-10-11,1.1827033499937565
AUT,Austria,2020-10-12,1.1938647067691357
AUT,Austria,2020-10-13,1.2053958712664719
AUT,Austria,2020-10-14,1.2172719893195405
AUT,Austria,2020-10-15,1.2292963103426515
AUT,Austria,2020-10-16,1.2411735730789208
AUT,Austria,2020-10-17,1.2533827770770016
AUT,Austria,2020-10-18,1.266430251871659
AUT,Austria,2020-10-19,1.2788769997562273
AUT,Austria,2020-10-20,1.2924808379298425
AUT,Austria,2020-10-21,1.3082670328319193
AUT,Austria,2020-10-22,1.3265575533195633
AUT,Austria,2020-10-23,1.3472585636171992
AUT,Austria,2020-10-24,1.369917612680784
AUT,Austria,2020-10-25,1.3918787674779505
AUT,Austria,2020-10-26,1.412176991586932
AUT,Austria,2020-10-27,1.4316702559845926
AUT,Austria,2020-10-28,1.4505512659352804
AUT,Austria,2020-10-29,1.4696424107646096
AUT,Austria,2020-10-30,1.4886242369468086
AUT,Austria,2020-10-31,1.503416066851037
AUT,Austria,2020-11-01,1.5143607065949705
AUT,Austria,2020-11-02,1.5220593574642545
AUT,Austria,2020-11-03,1.5257568213718378
AUT,Austria,2020-11-04,1.5264156370733806
AUT,Austria,2020-11-05,1.5222658480208993
AUT,Austria,2020-11-06,1.5131427265814743
AUT,Austria,2020-11-07,1.5000113622761575
AUT,Austria,2020-11-08,1.4846762510494398
AUT,Austria,2020-11-09,1.4677959215951542
AUT,Austria,2020-11-10,1.4487713459789788
AUT,Austria,2020-11-11,1.427298885957724
AUT,Austria,2020-11-12,1.4027445955998845
AUT,Austria,2020-11-13,1.3747705889448434
AUT,Austria,2020-11-14,1.3443548366602038
AUT,Austria,2020-11-15,1.312941639778139
AUT,Austria,2020-11-16,1.2814693974315432
AUT,Austria,2020-11-17,1.2498126376777356
AUT,Austria,2020-11-18,1.2166484081546947
AUT,Austria,2020-11-19,1.1832696083477001
AUT,Austria,2020-11-20,1.1506999884702436
AUT,Austria,2020-11-21,1.1184503754433812
AUT,Austria,2020-11-22,1.0875332704841683
AUT,Austria,2020-11-23,1.0571430733560054
AUT,Austria,2020-11-24,1.0279613733859423
AUT,Austria,2020-11-25,0.9998205867941327
AUT,Austria,2020-11-26,0.9722015368091013
AUT,Austria,2020-11-27,0.9463189798410914
AUT,Austria,2020-11-28,0.923631247679762
AUT,Austria,2020-11-29,0.9035367863118731
AUT,Austria,2020-11-30,0.8849300912096083
AUT,Austria,2020-12-01,0.8673461850581529
AUT,Austria,2020-12-02,0.8511034495025482
AUT,Austria,2020-12-03,0.8364072123527521
AUT,Austria,2020-12-04,0.8232606920878719
AUT,Austria,2020-12-05,0.8116675734919357
AUT,Austria,2020-12-06,0.801920253762117
AUT,Austria,2020-12-07,0.7941243832261479
AUT,Austria,2020-12-08,0.7872168520542713
AUT,Austria,2020-12-09,0.7812236413831066
AUT,Austria,2020-12-10,0.7767641918981784
AUT,Austria,2020-12-11,0.7747303769647294
AUT,Austria,2020-12-12,0.7750323740576939
AUT,Austria,2020-12-13,0.7769155010293872
AUT,Austria,2020-12-14,0.7802032326232525
AUT,Austria,2020-12-15,0.7835746739358854
AUT,Austria,2020-12-16,0.786046871826237
AUT,Austria,2020-12-17,0.7877932790412288
AUT,Austria,2020-12-18,0.7891902079388077
AUT,Austria,2020-12-19,0.7909832307297636
AUT,Austria,2020-12-20,0.7931928928656136
AUT,Austria,2020-12-21,0.7961509661556524
AUT,Austria,2020-12-22,0.8000668749809743
AUT,Austria,2020-12-23,0.8046130094485061
AUT,Austria,2020-12-24,0.8095773888274632
AUT,Austria,2020-12-25,0.8126571684085928
AUT,Austria,2020-12-26,0.8145853309581413
AUT,Austria,2020-12-27,0.8176075917599592
AUT,Austria,2020-12-28,0.8228250900526767
AUT,Austria,2020-12-29,0.8308910704383944
AUT,Austria,2020-12-30,0.8419192247340501
AUT,Austria,2020-12-31,0.8544285665136098
AUT,Austria,2021-01-01,0.8662330944168023
AUT,Austria,2021-01-02,0.8769654689748484
AUT,Austria,2021-01-03,0.8885068366300419
AUT,Austria,2021-01-04,0.9011946906297407
AUT,Austria,2021-01-05,0.9145715271740957
AUT,Austria,2021-01-06,0.9271543736875367
AUT,Austria,2021-01-07,0.9382888696776807
AUT,Austria,2021-01-08,0.9489421504174906
AUT,Austria,2021-01-09,0.958671109604114
AUT,Austria,2021-01-10,0.965640478055649
AUT,Austria,2021-01-11,0.9697667338754756
AUT,Austria,2021-01-12,0.9713447072366702
AUT,Austria,2021-01-13,0.9714126444502181
AUT,Austria,2021-01-14,0.9716009936782412
AUT,Austria,2021-01-15,0.9696984944253734
AUT,Austria,2021-01-16,0.9669154329489148
AUT,Austria,2021-01-17,0.9619092967347618
AUT,Austria,2021-01-18,0.954677305272118
AUT,Austria,2021-01-19,0.9460377982119468
AUT,Austria,2021-01-20,0.9373575634764081
AUT,Austria,2021-01-21,0.9295512332400582
AUT,Austria,2021-01-22,0.9233686424914838
AUT,Austria,2021-01-23,0.9171215583758349
AUT,Austria,2021-01-24,0.9113091796673538
AUT,Austria,2021-01-25,0.9059073490444017
AUT,Austria,2021-01-26,0.9013611061306388
AUT,Austria,2021-01-27,0.8967257772875341
AUT,Austria,2021-01-28,0.8912537876415498
AUT,Austria,2021-01-29,0.8894685678515731
AUT,Austria,2021-01-30,0.8898064037425952
AUT,Austria,2021-01-31,0.8916952079753909
AUT,Austria,2021-02-01,0.894564318543478
AUT,Austria,2021-02-02,0.8977209854494179
AUT,Austria,2021-02-03,0.901331285499256
AUT,Austria,2021-02-04,0.9049430159934572
AUT,Austria,2021-02-05,0.9082717298293013
AUT,Austria,2021-02-06,0.9129657598667054
AUT,Austria,2021-02-07,0.9190954015122015
AUT,Austria,2021-02-08,0.9258280333806105
AUT,Austria,2021-02-09,0.9329099248818388
AUT,Austria,2021-02-10,0.9408623989190864
AUT,Austria,2021-02-11,0.950128619769331
AUT,Austria,2021-02-12,0.9599305156979229
AUT,Austria,2021-02-13,0.9694811749399442
AUT,Austria,2021-02-14,0.9792425377127768
AUT,Austria,2021-02-15,0.9896356848525399
AUT,Austria,2021-02-16,1.0008476410059652
AUT,Austria,2021-02-17,1.0127613021737698
AUT,Austria,2021-02-18,1.0252258719284664
AUT,Austria,2021-02-19,1.0375777555193362
AUT,Austria,2021-02-20,1.0494429156054035
AUT,Austria,2021-02-21,1.0603012402167615
AUT,Austria,2021-02-22,1.0696790076285072
AUT,Austria,2021-02-23,1.0782600630239334
AUT,Austria,2021-02-24,1.0855901754551147
AUT,Austria,2021-02-25,1.0895321249577956
AUT,Austria,2021-02-26,1.093263090698365
AZE,Azerbaijan,2020-04-02,1.6967978962164625
AZE,Azerbaijan,2020-04-03,1.686208929860856
AZE,Azerbaijan,2020-04-04,1.6805169869741314
AZE,Azerbaijan,2020-04-05,1.6708857240320854
AZE,Azerbaijan,2020-04-06,1.6589792754612125
AZE,Azerbaijan,2020-04-07,1.6477706937994776
AZE,Azerbaijan,2020-04-08,1.6361146135168758
AZE,Azerbaijan,2020-04-09,1.618910377056092
AZE,Azerbaijan,2020-04-10,1.5821995804484872
AZE,Azerbaijan,2020-04-11,1.543171116190425
AZE,Azerbaijan,2020-04-12,1.4949803188411999
AZE,Azerbaijan,2020-04-13,1.4377668825487206
AZE,Azerbaijan,2020-04-14,1.3833129888784903
AZE,Azerbaijan,2020-04-15,1.3257454079409097
AZE,Azerbaijan,2020-04-16,1.2690540158751973
AZE,Azerbaijan,2020-04-17,1.2130607730835679
AZE,Azerbaijan,2020-04-18,1.1529417869431953
AZE,Azerbaijan,2020-04-19,1.0954896004919454
AZE,Azerbaijan,2020-04-20,1.0426456351371614
AZE,Azerbaijan,2020-04-21,0.9923280082127425
AZE,Azerbaijan,2020-04-22,0.9443331809945761
AZE,Azerbaijan,2020-04-23,0.9037889392043951
AZE,Azerbaijan,2020-04-24,0.8754193973940698
AZE,Azerbaijan,2020-04-25,0.8556133073907576
AZE,Azerbaijan,2020-04-26,0.8458309201811238
AZE,Azerbaijan,2020-04-27,0.8442672934958461
AZE,Azerbaijan,2020-04-28,0.8503215188699694
AZE,Azerbaijan,2020-04-29,0.8630166202686781
AZE,Azerbaijan,2020-04-30,0.8810564995316729
AZE,Azerbaijan,2020-05-01,0.9029384570889657
AZE,Azerbaijan,2020-05-02,0.9294298937768991
AZE,Azerbaijan,2020-05-03,0.9605304426344013
AZE,Azerbaijan,2020-05-04,0.9963329908134526
AZE,Azerbaijan,2020-05-05,1.0369236663636014
AZE,Azerbaijan,2020-05-06,1.0798629894306357
AZE,Azerbaijan,2020-05-07,1.1252870950400071
AZE,Azerbaijan,2020-05-08,1.171159672189024
AZE,Azerbaijan,2020-05-09,1.219869542230385
AZE,Azerbaijan,2020-05-10,1.2607592521934798
AZE,Azerbaijan,2020-05-11,1.2926375525948612
AZE,Azerbaijan,2020-05-12,1.3185848418872106
AZE,Azerbaijan,2020-05-13,1.3381852040635214
AZE,Azerbaijan,2020-05-14,1.357822640184706
AZE,Azerbaijan,2020-05-15,1.3741725811312313
AZE,Azerbaijan,2020-05-16,1.3896503325172336
AZE,Azerbaijan,2020-05-17,1.3984495531995065
AZE,Azerbaijan,2020-05-18,1.397414854257263
AZE,Azerbaijan,2020-05-19,1.3877805297294674
AZE,Azerbaijan,2020-05-20,1.372968601018176
AZE,Azerbaijan,2020-05-21,1.3543100695742947
AZE,Azerbaijan,2020-05-22,1.3333497257731768
AZE,Azerbaijan,2020-05-23,1.3111066044971853
AZE,Azerbaijan,2020-05-24,1.2965108314338898
AZE,Azerbaijan,2020-05-25,1.288991557997592
AZE,Azerbaijan,2020-05-26,1.2847017947492663
AZE,Azerbaijan,2020-05-27,1.2860590047892226
