iso_code,country,date,google_mobility_change_parks
MYS,Malaysia,2020-11-24,-38.0
MYS,Malaysia,2020-11-25,-34.0
MYS,Malaysia,2020-11-26,-34.0
MYS,Malaysia,2020-11-27,-37.0
MYS,Malaysia,2020-11-28,-39.0
MYS,Malaysia,2020-11-29,-32.0
MYS,Malaysia,2020-11-30,-32.0
MYS,Malaysia,2020-12-01,-32.0
MYS,Malaysia,2020-12-02,-30.0
MYS,Malaysia,2020-12-03,-32.0
MYS,Malaysia,2020-12-04,-31.0
MYS,Malaysia,2020-12-05,-32.0
MYS,Malaysia,2020-12-06,-27.0
MYS,Malaysia,2020-12-07,-27.0
MYS,Malaysia,2020-12-08,-25.0
MYS,Malaysia,2020-12-09,-23.0
MYS,Malaysia,2020-12-10,-19.0
MYS,Malaysia,2020-12-11,-11.0
MYS,Malaysia,2020-12-12,-17.0
MYS,Malaysia,2020-12-13,-7.0
NAM,Namibia,2020-02-15,2.0
NAM,Namibia,2020-02-16,4.0
NAM,Namibia,2020-02-17,-3.0
NAM,Namibia,2020-02-18,-6.0
NAM,Namibia,2020-02-19,-5.0
NAM,Namibia,2020-02-20,1.0
NAM,Namibia,2020-02-21,-7.0
NAM,Namibia,2020-02-22,0.0
NAM,Namibia,2020-02-23,1.0
NAM,Namibia,2020-02-24,-3.0
NAM,Namibia,2020-02-25,-1.0
